Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
24,31-45,Male,Intermediate,1,0,10,60,45,2,93,8,4,C,7,16,47,4,13,R
25,<18,Male,Advanced,13,25,16,76,16,79,6,6,0,C,1,34,20,9,16,R
26,46-60,Female,Beginner,35,10,7,24,21,90,1,3,4,C,4,6,1,5,17,R
27,31-45,Female,Beginner,49,29,19,89,15,58,82,10,0,C,8,23,31,19,26,D
28,18-30,Female,Intermediate,50,12,6,41,61,81,51,9,4,B,13,1,36,18,8,R
29,18-30,Male,Beginner,8,17,6,13,13,87,86,2,0,A,8,2,25,9,1,D
30,>60,Female,Advanced,14,21,4,22,81,72,25,5,1,C,2,9,37,4,28,R
31,>60,Male,Beginner,49,18,3,92,28,51,83,2,1,C,5,11,20,2,23,D
32,<18,Female,Beginner,12,3,22,63,44,57,17,9,2,A,16,27,39,13,14,D
33,18-30,Female,Beginner,13,17,2,43,59,45,52,9,1,A,11,28,32,11,8,D
34,31-45,Male,Intermediate,6,30,22,1,63,2,76,1,4,B,12,8,24,17,11,D
35,>60,Male,Intermediate,44,5,5,59,93,50,84,4,1,C,9,22,9,4,2,R
36,<18,Female,Beginner,37,9,0,66,87,16,55,9,1,B,15,18,35,4,17,R
37,46-60,Female,Intermediate,31,18,12,26,56,1,96,3,2,C,14,7,2,15,3,R
38,31-45,Male,Intermediate,3,29,18,92,30,56,28,4,0,A,1,17,7,6,29,D
39,31-45,Male,Intermediate,21,28,9,77,17,86,97,5,0,B,9,17,22,19,30,D
40,31-45,Male,Intermediate,11,13,6,83,74,46,63,0,2,B,4,25,27,20,7,D
41,31-45,Male,Beginner,20,6,8,42,56,53,85,0,2,C,3,6,45,15,26,D
42,<18,Male,Intermediate,22,11,16,64,23,7,8,2,1,B,3,4,2,8,30,D
43,<18,Female,Beginner,39,11,17,1,29,67,0,2,3,B,3,31,13,9,13,R
44,31-45,Male,Beginner,12,1,15,26,84,65,93,9,1,B,13,27,46,12,2,D
45,<18,Male,Beginner,32,17,10,55,23,31,34,9,0,C,16,23,4,16,26,D
46,31-45,Male,Intermediate,14,19,8,43,77,17,8,5,1,C,2,22,26,9,3,R
47,>60,Female,Beginner,33,11,25,23,18,40,30,9,1,B,18,13,21,0,20,R
48,>60,Female,Advanced,8,1,9,72,80,38,42,0,0,A,1,32,40,3,20,R
49,18-30,Male,Intermediate,31,18,11,70,0,70,28,10,1,C,4,28,3,4,28,R
50,<18,Female,Advanced,28,0,5,13,93,12,24,8,4,A,15,32,21,16,16,R
51,<18,Male,Advanced,30,28,8,44,47,27,12,8,3,C,10,0,14,6,5,R
52,31-45,Male,Beginner,24,17,23,33,38,45,21,2,0,A,7,34,19,12,8,D
53,<18,Female,Intermediate,30,17,20,42,88,53,68,6,1,A,1,32,8,5,3,D
54,>60,Male,Beginner,19,22,25,26,36,20,33,5,0,C,17,9,26,10,7,D
55,46-60,Male,Advanced,41,28,20,70,75,21,54,8,3,C,2,6,29,8,14,D
56,31-45,Male,Intermediate,49,30,16,48,42,21,67,8,0,B,18,0,14,12,30,R
57,18-30,Female,Intermediate,20,18,14,35,69,57,37,2,4,B,8,9,21,19,2,D
58,46-60,Male,Beginner,7,23,13,41,42,0,95,2,0,C,2,2,39,5,3,D
59,46-60,Female,Advanced,31,23,18,85,15,54,75,10,0,C,15,11,34,14,12,D
60,18-30,Male,Intermediate,11,30,7,68,10,90,83,0,1,A,3,3,32,11,0,D
61,>60,Male,Intermediate,37,10,13,89,16,79,43,7,3,C,14,4,12,10,18,R
62,<18,Female,Advanced,27,25,3,77,15,73,59,3,1,A,13,0,44,17,6,D
63,<18,Male,Beginner,33,17,14,17,10,3,65,4,2,A,4,26,39,18,14,R
64,31-45,Female,Beginner,19,0,18,79,58,2,7,9,4,C,12,14,44,9,19,D
65,<18,Female,Beginner,34,6,10,74,78,38,79,9,0,B,3,10,23,19,14,R
66,31-45,Female,Intermediate,26,11,12,42,15,95,71,1,2,B,4,7,26,20,0,R
67,46-60,Female,Advanced,17,2,18,94,21,99,51,2,3,B,0,16,22,1,17,D
68,>60,Female,Beginner,22,1,15,45,88,83,76,2,0,B,15,28,26,17,9,R
69,18-30,Female,Beginner,5,11,3,81,7,75,18,9,4,C,0,6,6,10,23,R
70,>60,Female,Beginner,29,21,3,52,44,23,49,4,2,A,17,5,23,10,10,D
71,<18,Male,Beginner,42,15,17,35,83,53,76,10,0,C,18,36,43,17,29,R
72,46-60,Male,Advanced,26,16,7,41,15,29,34,7,0,C,8,30,48,9,23,D
73,<18,Female,Beginner,42,7,17,56,81,33,81,4,2,B,0,3,15,8,18,R
74,18-30,Female,Beginner,30,29,11,44,41,35,12,5,2,C,7,12,18,0,13,D
75,18-30,Female,Advanced,49,8,13,23,45,33,56,1,3,A,8,29,0,0,16,R
76,<18,Female,Beginner,45,4,10,27,82,67,4,0,4,A,12,17,15,11,18,D
77,18-30,Male,Intermediate,46,12,2,61,92,20,87,7,4,B,12,35,40,2,10,R
78,<18,Female,Intermediate,28,28,9,50,59,82,99,9,2,C,6,16,13,14,2,R
79,18-30,Male,Beginner,33,11,20,34,17,92,81,0,2,C,13,14,24,18,9,R
80,31-45,Male,Intermediate,5,21,21,42,94,18,90,9,1,C,9,31,38,18,9,D
81,18-30,Male,Beginner,44,10,11,23,49,17,71,4,3,C,13,4,50,5,20,D
82,31-45,Female,Intermediate,10,29,21,5,63,24,66,9,4,A,0,17,12,14,25,R
83,<18,Male,Beginner,49,14,15,72,24,88,0,7,2,A,9,11,17,14,11,D
84,<18,Female,Beginner,26,3,5,9,91,94,43,7,4,B,8,35,44,5,20,D
85,18-30,Male,Intermediate,17,26,22,24,76,9,73,3,3,B,13,35,6,19,9,R
86,18-30,Female,Intermediate,50,3,5,72,25,79,85,6,4,A,8,35,12,12,2,D
87,>60,Female,Intermediate,38,0,16,42,45,97,10,0,4,B,6,16,48,12,4,D
88,>60,Male,Beginner,45,11,24,80,44,58,79,10,1,A,12,34,23,1,23,D
89,>60,Female,Advanced,2,1,15,77,47,64,44,8,0,B,10,3,1,11,0,D
90,<18,Female,Intermediate,45,6,23,54,7,85,35,6,1,C,2,28,15,20,9,D
91,46-60,Male,Beginner,43,29,23,72,1,48,60,5,3,A,7,24,14,6,7,D
92,31-45,Male,Intermediate,1,30,24,65,12,18,38,2,3,C,13,15,17,16,22,R
93,31-45,Female,Intermediate,13,22,6,75,28,42,8,1,4,A,18,7,7,8,26,D
94,46-60,Male,Intermediate,45,30,15,10,99,29,89,0,1,A,4,9,43,18,16,R
95,<18,Female,Beginner,4,2,12,31,94,84,95,6,3,C,14,31,5,20,18,D
96,31-45,Female,Beginner,0,8,3,26,3,99,20,7,1,A,6,4,26,18,11,R
97,<18,Male,Advanced,18,24,24,8,79,78,14,9,0,B,16,28,22,16,6,R
98,<18,Female,Intermediate,39,4,12,11,11,53,35,5,0,A,4,16,8,9,15,D
99,>60,Male,Beginner,13,4,7,33,28,30,75,5,4,A,4,13,49,16,17,R
100,18-30,Male,Intermediate,29,23,23,44,59,4,17,0,3,C,17,35,18,7,0,D
101,46-60,Female,Intermediate,2,7,12,72,37,29,0,6,1,B,8,3,6,5,18,D
102,>60,Female,Beginner,37,10,3,68,74,19,94,10,4,C,11,0,35,14,9,R
103,46-60,Male,Advanced,4,3,3,5,94,96,39,9,4,A,11,5,29,2,7,D
104,31-45,Female,Beginner,14,21,4,78,84,90,73,1,4,A,14,33,27,1,17,R
105,18-30,Female,Beginner,37,22,21,86,50,8,15,8,2,B,15,0,50,9,27,R
106,<18,Female,Advanced,33,13,21,92,46,18,52,8,4,A,1,18,27,6,24,D
107,31-45,Male,Beginner,11,25,8,13,0,60,53,10,1,A,10,21,45,5,14,D
108,<18,Male,Intermediate,17,26,10,96,32,63,80,8,1,B,14,2,30,13,28,R
109,46-60,Male,Intermediate,12,22,18,46,41,68,67,8,1,B,3,33,47,9,14,R
110,<18,Male,Advanced,36,24,25,59,94,83,55,2,2,B,5,2,5,7,26,D
111,<18,Male,Advanced,2,29,19,26,100,53,98,10,2,B,17,23,5,10,18,D
112,<18,Female,Advanced,39,19,5,24,68,71,11,0,4,A,4,33,5,5,4,D
113,18-30,Male,Intermediate,41,17,14,94,27,91,63,1,2,A,2,32,23,10,22,D
114,>60,Female,Intermediate,36,17,4,82,21,51,3,3,0,B,10,14,21,3,14,D
115,>60,Female,Advanced,22,22,10,15,68,69,16,10,0,B,16,34,18,7,27,R
116,18-30,Female,Beginner,20,24,11,53,60,94,64,8,2,C,1,16,19,10,5,R
117,18-30,Female,Intermediate,5,2,22,53,57,91,92,5,0,B,18,1,11,18,25,D
118,31-45,Female,Intermediate,39,7,21,7,75,26,35,10,1,A,13,14,8,11,25,D
119,>60,Female,Advanced,7,11,15,67,4,50,72,3,4,B,17,6,31,17,2,D
120,>60,Male,Beginner,41,18,20,66,41,72,58,6,4,A,18,29,42,4,24,D
121,18-30,Male,Intermediate,38,28,6,49,47,60,4,3,0,B,7,2,47,5,4,D
122,18-30,Male,Intermediate,21,0,10,45,15,53,81,2,3,B,1,8,47,13,0,R
123,<18,Female,Beginner,13,1,6,57,4,2,55,10,1,C,14,21,9,17,30,R
124,>60,Female,Beginner,41,8,16,27,22,39,83,4,2,B,12,33,8,18,8,R
125,31-45,Male,Intermediate,19,24,7,66,6,2,93,10,0,C,6,33,14,4,9,R
126,31-45,Male,Intermediate,8,20,5,42,98,78,33,7,1,C,0,31,17,15,24,D
127,31-45,Male,Beginner,28,26,15,26,38,49,98,0,1,A,0,3,18,3,27,D
128,<18,Female,Advanced,32,16,2,33,75,76,43,9,3,B,2,32,20,13,11,D
129,18-30,Female,Intermediate,35,22,6,26,25,95,60,10,4,B,11,19,41,10,8,R
130,18-30,Female,Beginner,43,10,25,72,88,40,62,1,0,B,9,14,0,19,22,D
131,18-30,Female,Beginner,34,29,1,51,47,47,32,6,0,B,8,33,16,5,19,R
132,31-45,Male,Intermediate,31,27,6,62,17,70,10,5,4,B,11,32,22,8,22,D
133,46-60,Male,Advanced,2,23,25,73,93,92,41,1,0,C,11,32,20,6,3,D
134,18-30,Female,Intermediate,18,3,9,24,0,74,50,3,2,B,7,7,18,0,25,D
135,>60,Male,Advanced,23,21,25,34,55,94,44,7,4,C,12,26,32,8,13,D
136,46-60,Female,Advanced,1,0,18,70,97,80,85,9,2,B,10,25,43,11,18,D
137,31-45,Female,Intermediate,4,19,2,71,17,0,72,2,0,B,13,7,49,14,18,D
138,18-30,Female,Advanced,34,27,24,29,51,13,54,7,1,A,1,10,49,1,23,D
139,18-30,Male,Advanced,42,28,11,78,24,45,24,0,3,B,7,2,37,19,1,R
140,18-30,Male,Beginner,21,5,23,62,32,81,70,1,3,B,15,22,35,6,23,R
141,<18,Male,Intermediate,10,16,3,77,38,61,85,10,2,B,18,18,20,3,27,R
142,>60,Male,Advanced,48,5,14,10,53,24,7,10,2,C,15,25,0,8,1,D
143,<18,Female,Intermediate,40,5,25,83,65,52,81,8,4,B,9,26,11,4,19,D
144,<18,Male,Advanced,12,5,18,30,24,95,61,3,0,B,16,8,3,19,13,R
145,46-60,Female,Intermediate,12,27,23,40,91,68,77,6,0,B,15,0,29,20,9,D
146,31-45,Female,Advanced,18,29,9,94,26,27,75,4,3,B,13,3,15,15,4,D
147,31-45,Female,Intermediate,16,18,7,14,56,79,20,4,1,B,5,5,30,10,24,D
148,<18,Female,Intermediate,5,9,12,81,19,3,2,6,2,B,11,6,42,8,3,R
149,<18,Male,Intermediate,25,1,22,61,9,63,3,3,4,A,0,15,50,18,7,R
150,31-45,Female,Beginner,49,12,23,29,63,69,50,4,0,C,18,35,33,11,22,R
151,>60,Female,Advanced,47,16,24,92,69,45,50,1,3,C,12,32,28,12,29,D
152,>60,Male,Beginner,2,27,1,11,95,96,17,3,3,B,10,13,50,1,11,D
153,<18,Female,Intermediate,27,13,17,93,92,31,61,9,0,B,14,14,30,0,5,D
154,>60,Male,Intermediate,0,5,6,11,86,51,68,3,4,A,9,1,18,14,4,D
155,18-30,Male,Advanced,23,2,8,91,57,45,93,6,3,B,15,11,30,17,6,R
156,<18,Male,Intermediate,4,2,3,2,22,84,61,3,2,C,12,16,6,2,21,R
157,<18,Male,Advanced,3,22,0,50,15,87,61,8,4,A,1,0,20,11,15,D
158,46-60,Female,Advanced,49,23,2,16,81,72,46,2,2,B,12,14,46,3,14,R
159,31-45,Female,Intermediate,39,6,24,35,24,72,69,5,4,B,15,13,15,9,12,R
160,<18,Male,Intermediate,28,21,6,39,17,10,6,7,3,A,1,33,39,17,7,R
161,<18,Female,Advanced,43,7,3,44,92,5,49,7,1,A,18,23,7,20,7,R
162,18-30,Female,Intermediate,25,12,1,89,24,67,97,8,4,C,17,33,12,17,15,R
163,<18,Female,Intermediate,3,9,7,14,47,44,7,0,3,B,5,6,3,8,23,R
164,46-60,Female,Advanced,12,3,3,71,21,67,1,1,0,C,10,3,1,9,11,R
165,46-60,Male,Advanced,9,5,15,47,71,26,32,0,0,B,0,27,9,11,20,D
166,>60,Male,Intermediate,33,22,17,70,71,37,32,7,4,B,13,18,20,13,24,R
167,18-30,Female,Advanced,17,24,23,25,14,47,78,10,2,C,7,28,23,17,26,R
168,>60,Female,Intermediate,11,15,20,91,34,85,12,6,4,C,0,12,50,5,12,D
169,18-30,Female,Beginner,42,0,12,2,8,82,75,4,3,B,12,8,0,15,4,R
170,46-60,Female,Intermediate,34,12,5,97,79,10,48,6,0,C,5,19,4,16,2,R
171,31-45,Female,Advanced,4,27,9,91,85,83,40,8,3,B,5,8,25,17,4,D
172,46-60,Male,Intermediate,36,9,23,44,0,84,16,10,4,A,3,10,35,10,11,R
173,<18,Male,Intermediate,43,14,3,77,32,41,28,4,2,C,6,28,8,9,30,R
174,46-60,Male,Beginner,46,26,16,23,97,79,36,1,3,A,16,36,8,16,13,R
175,46-60,Female,Beginner,20,16,0,31,25,2,63,2,0,B,9,2,18,12,25,R
176,31-45,Female,Beginner,43,21,15,25,46,63,92,5,2,B,11,25,19,5,16,D
177,18-30,Female,Intermediate,6,30,19,81,97,6,95,4,3,C,4,11,36,10,1,R
178,<18,Male,Beginner,0,18,17,85,37,41,30,10,1,A,10,21,6,11,3,R
179,46-60,Male,Advanced,22,23,17,84,86,39,79,5,4,B,0,27,8,16,5,D
180,<18,Male,Beginner,34,2,11,84,14,8,58,3,2,C,18,29,26,4,23,D
181,<18,Male,Beginner,16,24,3,99,14,54,95,1,4,B,8,14,36,5,23,D
182,46-60,Female,Intermediate,29,2,10,19,45,67,16,4,4,C,17,25,47,0,21,R
183,<18,Female,Beginner,42,23,0,70,96,22,5,9,4,B,11,29,33,17,15,D
184,<18,Male,Beginner,1,3,12,48,14,91,43,8,3,A,14,1,13,20,6,D
185,31-45,Female,Beginner,33,15,17,19,19,17,0,1,2,A,5,0,18,5,24,D
186,46-60,Male,Beginner,48,17,22,93,5,30,11,0,3,B,16,15,24,10,1,R
187,46-60,Male,Advanced,28,12,2,66,66,22,99,6,3,B,7,17,8,0,11,R
188,18-30,Female,Intermediate,3,15,18,65,13,81,95,8,1,A,3,10,50,15,5,D
189,46-60,Female,Intermediate,5,30,5,77,0,95,19,6,1,C,12,23,16,12,15,D
190,>60,Male,Beginner,9,17,13,66,42,10,34,2,4,B,1,8,29,2,19,D
191,>60,Male,Beginner,33,15,0,4,32,55,61,1,4,B,8,18,21,0,14,R
192,46-60,Male,Advanced,18,30,23,58,97,53,77,3,4,C,3,35,31,17,29,D
193,46-60,Male,Intermediate,15,16,9,49,7,85,37,5,4,A,17,32,8,7,5,R
194,<18,Male,Intermediate,1,14,13,2,15,8,35,2,1,C,0,28,33,7,1,R
195,18-30,Male,Advanced,11,25,7,71,22,40,43,0,2,C,16,14,24,19,6,R
196,>60,Female,Advanced,12,2,0,59,62,46,36,1,3,B,8,26,29,10,29,R
197,31-45,Male,Intermediate,37,0,0,27,33,44,82,8,4,C,8,33,0,2,30,D
198,<18,Male,Beginner,46,20,11,3,30,56,83,4,3,A,10,31,7,19,23,D
199,46-60,Male,Beginner,40,22,20,40,91,29,51,9,0,C,4,28,4,3,3,R
200,18-30,Male,Beginner,5,29,8,6,73,26,81,6,4,B,7,29,50,12,5,D
201,31-45,Male,Beginner,19,27,22,93,95,9,11,5,4,B,0,0,22,11,25,D
202,46-60,Female,Intermediate,30,7,11,69,31,19,28,10,1,A,16,30,48,12,12,D
203,31-45,Female,Intermediate,33,22,22,56,45,94,57,9,2,A,7,11,15,12,11,R
204,18-30,Male,Intermediate,5,16,21,33,86,63,39,4,0,B,9,10,15,11,5,R
205,18-30,Male,Beginner,8,13,1,7,62,48,28,9,0,B,6,7,23,1,19,D
206,>60,Female,Beginner,46,3,11,78,80,90,81,10,4,C,0,18,27,1,22,D
207,<18,Male,Advanced,43,21,2,50,14,25,12,9,1,C,6,10,25,8,10,D
208,46-60,Male,Advanced,46,9,7,83,54,91,46,1,2,B,2,32,12,18,9,D
209,<18,Female,Beginner,34,28,10,98,51,61,73,2,4,C,10,16,50,20,17,D
210,31-45,Male,Advanced,0,5,9,36,95,87,60,5,2,B,16,20,44,3,11,R
211,<18,Female,Beginner,20,3,6,81,76,13,88,5,3,C,0,20,17,12,13,R
212,>60,Female,Beginner,44,0,23,5,64,85,78,7,2,B,5,10,45,7,11,D
213,18-30,Male,Advanced,44,16,16,41,93,37,35,2,2,A,10,18,33,9,17,D
214,<18,Male,Advanced,27,0,25,46,90,38,14,5,4,C,16,5,48,6,13,R
215,31-45,Female,Beginner,37,2,9,5,91,55,100,7,2,C,6,19,29,5,21,D
216,<18,Female,Beginner,26,27,12,38,27,56,57,10,0,A,9,8,31,19,8,D
217,18-30,Male,Beginner,11,28,19,50,30,39,99,8,1,C,15,36,9,19,18,D
218,<18,Male,Beginner,18,25,13,2,65,14,95,10,4,A,18,2,17,10,25,D
219,18-30,Male,Beginner,1,15,12,89,47,43,6,0,1,C,5,6,31,3,0,D
220,31-45,Female,Advanced,7,17,12,57,73,24,83,5,2,B,12,6,9,8,12,R
221,18-30,Female,Intermediate,46,4,12,53,71,58,51,5,4,A,7,18,29,14,7,D
222,31-45,Female,Advanced,0,2,12,57,42,86,45,7,3,B,2,2,44,11,11,D
223,>60,Male,Intermediate,37,27,1,83,10,13,54,10,2,B,0,18,26,6,21,R
224,<18,Female,Advanced,3,24,13,65,55,7,81,8,2,A,16,26,12,19,24,R
225,31-45,Male,Advanced,18,2,6,60,17,35,85,3,2,C,3,29,23,12,27,R
226,>60,Female,Advanced,9,21,19,42,13,92,35,6,1,C,0,26,33,11,15,D
227,31-45,Female,Intermediate,8,20,9,57,97,23,46,3,2,A,6,27,17,17,23,D
228,18-30,Male,Beginner,19,19,19,59,59,2,36,8,4,C,11,7,22,12,1,R
229,46-60,Female,Intermediate,34,21,18,10,27,57,78,5,1,B,13,15,29,19,19,D
230,46-60,Female,Intermediate,47,23,18,67,58,33,89,7,0,C,16,18,32,11,10,R
231,46-60,Male,Intermediate,48,19,7,87,20,29,10,0,4,B,9,16,39,18,0,R
232,46-60,Female,Advanced,29,19,7,66,63,60,94,1,4,B,8,34,19,18,11,D
233,<18,Female,Beginner,2,11,11,85,30,72,72,6,0,A,12,20,15,6,4,D
234,<18,Male,Beginner,19,20,6,38,24,39,64,8,3,B,13,2,19,19,4,D
235,31-45,Female,Intermediate,39,30,6,59,50,21,1,10,4,B,14,33,33,15,25,R
236,31-45,Female,Advanced,44,28,6,1,91,36,94,10,1,A,14,35,17,4,16,R
237,18-30,Male,Advanced,27,18,25,74,15,88,82,10,1,B,6,20,50,4,18,R
238,31-45,Male,Advanced,37,22,0,42,95,35,40,1,1,A,3,24,46,16,7,D
239,<18,Male,Intermediate,18,28,25,67,62,46,45,0,4,C,0,21,2,18,2,D
240,18-30,Female,Beginner,27,1,0,81,98,28,47,4,2,C,11,12,41,3,19,D
241,18-30,Female,Beginner,43,28,16,89,36,84,61,5,3,C,1,7,27,11,28,R
242,31-45,Male,Intermediate,49,5,8,97,52,89,87,8,4,C,12,15,19,2,14,R
243,<18,Female,Intermediate,19,0,6,78,49,13,60,7,0,B,8,34,31,17,28,R
244,>60,Male,Beginner,37,1,8,69,14,89,12,7,2,B,3,15,25,20,28,D
245,46-60,Male,Intermediate,6,13,22,33,46,5,86,0,3,A,14,2,5,19,12,D
246,<18,Male,Beginner,24,15,6,49,3,63,56,5,3,C,1,6,15,16,29,R
247,>60,Female,Beginner,49,20,10,67,94,82,30,6,1,B,0,12,34,20,25,R
248,>60,Female,Advanced,6,21,15,55,96,56,91,9,4,C,3,23,44,12,14,R
249,46-60,Male,Beginner,33,23,19,23,21,36,19,9,2,C,16,3,12,20,0,R
250,>60,Female,Advanced,44,27,24,17,77,65,99,6,3,C,2,29,22,13,28,R
251,18-30,Male,Intermediate,9,5,2,63,69,12,82,7,4,B,6,10,32,3,29,R
252,46-60,Female,Beginner,4,28,1,96,92,44,46,0,0,B,13,1,17,9,13,D
253,18-30,Male,Beginner,17,4,1,28,80,45,26,5,2,A,2,10,41,10,9,R
254,46-60,Male,Advanced,26,3,11,89,35,85,24,4,3,C,9,34,16,16,22,D
255,<18,Female,Beginner,36,19,11,68,69,6,66,3,0,C,11,26,33,3,20,D
256,31-45,Male,Intermediate,11,18,16,94,98,26,64,7,2,A,18,15,43,7,18,D
257,46-60,Male,Advanced,0,26,16,57,2,74,1,5,3,C,2,25,20,7,1,R
258,46-60,Male,Intermediate,21,30,4,74,97,64,56,2,1,C,13,11,31,20,23,D
259,<18,Male,Intermediate,2,20,24,9,0,38,4,3,4,A,4,30,29,4,16,R
260,>60,Female,Advanced,37,3,19,3,0,25,20,2,0,A,11,26,42,12,6,R
261,>60,Female,Advanced,4,12,16,29,32,97,40,10,0,C,0,6,25,4,7,D
262,18-30,Female,Advanced,6,5,19,53,33,9,45,1,4,B,15,22,11,10,15,D
263,46-60,Male,Beginner,43,3,16,39,3,4,55,4,2,B,11,14,38,2,13,R
264,18-30,Male,Intermediate,22,30,4,15,75,6,29,7,4,B,2,33,18,10,23,R
265,18-30,Female,Beginner,22,13,10,27,2,14,0,0,4,C,5,2,21,19,0,R
266,18-30,Male,Intermediate,11,19,0,40,89,94,23,0,3,A,7,26,0,14,8,D
267,<18,Male,Intermediate,21,20,13,95,83,91,95,9,3,B,16,28,39,19,1,D
268,>60,Female,Beginner,31,12,3,58,14,53,58,2,2,C,1,21,10,4,4,D
269,31-45,Male,Advanced,49,8,20,83,90,41,56,0,1,C,3,2,28,10,7,D
270,<18,Male,Advanced,1,30,19,67,96,100,69,0,0,A,8,32,29,2,24,R
271,>60,Male,Intermediate,42,12,20,44,92,26,33,3,0,C,0,28,29,17,0,D
272,>60,Female,Beginner,16,25,11,51,39,3,76,4,2,C,6,32,2,20,6,R
273,<18,Male,Advanced,40,26,17,80,11,69,59,9,2,A,2,34,41,16,15,R
274,31-45,Female,Advanced,3,13,0,52,30,19,97,3,0,C,0,34,40,7,9,D
275,31-45,Male,Intermediate,45,1,23,32,9,3,77,8,2,B,6,35,6,5,22,D
276,46-60,Male,Advanced,45,21,25,15,45,51,7,6,4,C,10,2,44,20,2,R
277,>60,Male,Advanced,48,28,13,57,3,16,33,4,0,C,14,31,3,6,29,R
278,>60,Female,Intermediate,45,1,10,93,58,37,17,1,0,B,2,22,48,12,10,D
279,46-60,Female,Advanced,4,7,3,91,42,52,36,3,4,C,15,27,41,7,24,D
280,31-45,Female,Advanced,13,15,24,94,98,55,24,3,1,B,3,11,31,1,1,R
281,18-30,Male,Beginner,6,22,0,77,18,95,91,10,0,A,17,24,19,7,21,R
282,18-30,Female,Intermediate,9,19,18,17,70,93,32,1,0,A,15,21,14,8,23,D
283,46-60,Female,Advanced,21,27,24,93,72,54,62,7,4,B,8,36,28,20,17,R
284,<18,Female,Intermediate,41,7,4,85,89,16,97,6,0,C,11,1,16,7,19,D
285,46-60,Female,Beginner,36,27,19,1,63,37,53,3,1,B,4,33,45,13,21,R
286,<18,Male,Intermediate,5,3,4,50,52,54,16,3,0,C,5,26,21,3,11,R
287,<18,Male,Beginner,26,16,3,27,99,21,78,10,3,A,5,5,36,16,13,D
288,>60,Female,Beginner,4,11,3,24,79,51,60,2,2,A,4,9,31,8,25,R
289,46-60,Female,Beginner,10,1,19,46,49,43,28,2,3,C,0,34,14,19,19,D
290,<18,Female,Beginner,12,22,18,75,80,85,51,3,0,A,9,11,31,11,5,R
291,<18,Male,Advanced,3,21,15,70,95,52,32,0,2,A,4,1,7,14,24,D
292,>60,Male,Advanced,32,5,11,85,11,12,49,10,2,A,11,32,39,7,21,R
293,18-30,Male,Advanced,0,22,3,66,100,29,94,5,1,C,8,32,11,3,22,D
294,18-30,Male,Intermediate,20,19,1,1,44,17,17,4,2,B,4,15,15,8,19,R
295,>60,Male,Advanced,36,2,15,60,29,82,12,3,4,B,12,6,40,5,8,R
296,<18,Male,Intermediate,14,5,13,34,11,48,99,1,4,C,11,7,48,3,6,D
