Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
23,<18,Male,Beginner,30,12,11,49,24,84,75,9,1,A,14,5,20,18,4,D
24,31-45,Female,Beginner,17,25,12,14,70,42,23,3,2,A,9,23,46,8,16,D
25,<18,Male,Beginner,6,18,12,10,41,67,22,9,3,B,9,18,28,12,24,D
26,>60,Female,Advanced,22,9,11,1,40,98,77,10,4,B,5,21,26,2,10,R
27,<18,Female,Intermediate,23,29,2,34,9,7,23,0,0,B,16,14,49,16,18,R
28,>60,Female,Beginner,10,7,6,8,21,21,71,5,4,B,8,23,45,0,27,D
29,>60,Male,Beginner,4,14,6,58,2,48,22,8,0,C,9,4,21,8,7,D
30,<18,Female,Beginner,32,25,23,51,82,50,41,4,4,A,2,0,50,6,12,D
31,>60,Female,Intermediate,12,18,6,8,88,74,13,6,4,B,2,2,41,20,0,D
32,<18,Male,Beginner,45,26,20,29,4,98,81,8,3,B,13,29,17,4,0,R
33,<18,Male,Beginner,45,19,4,14,65,71,24,4,4,A,6,0,4,16,0,D
34,18-30,Male,Advanced,47,2,2,80,87,65,88,3,0,B,8,8,24,13,23,D
35,<18,Female,Intermediate,7,9,14,33,96,3,99,5,3,C,9,27,17,17,25,R
36,18-30,Male,Beginner,31,10,6,61,30,92,73,9,3,B,11,0,2,1,27,R
37,18-30,Female,Advanced,28,22,23,50,12,84,97,5,4,B,16,36,47,8,25,R
38,<18,Male,Beginner,15,5,18,29,45,53,64,10,0,A,12,29,6,11,10,D
39,18-30,Female,Intermediate,31,22,15,61,19,21,100,10,0,A,5,17,18,11,21,R
40,18-30,Male,Beginner,34,0,23,12,98,92,1,8,3,C,12,29,47,11,11,R
41,18-30,Male,Advanced,20,21,18,97,94,37,84,5,4,B,2,10,26,17,28,D
42,31-45,Female,Intermediate,35,19,0,6,86,84,53,8,2,B,1,23,36,18,7,R
43,31-45,Female,Advanced,1,26,4,95,99,59,71,1,1,A,2,31,4,17,25,D
44,<18,Female,Intermediate,50,9,23,78,85,6,0,7,3,B,9,28,20,6,6,D
45,46-60,Female,Beginner,18,18,8,77,58,17,69,3,1,B,16,27,38,12,26,D
46,>60,Male,Beginner,45,24,0,75,50,68,38,7,4,C,0,8,0,18,17,D
47,46-60,Female,Advanced,36,4,17,17,15,17,82,2,4,B,9,0,25,1,22,R
48,31-45,Male,Intermediate,17,21,18,5,7,49,75,8,4,A,6,6,18,10,29,R
49,>60,Female,Beginner,33,27,20,98,42,67,25,6,0,A,8,17,5,3,2,R
50,<18,Female,Intermediate,44,11,24,30,94,63,1,4,1,C,1,25,3,20,23,R
51,>60,Male,Advanced,12,24,5,65,4,42,45,1,1,A,12,11,4,6,5,D
52,18-30,Female,Advanced,16,6,22,55,80,25,57,6,1,A,11,0,26,8,10,D
53,>60,Male,Intermediate,0,3,0,24,19,44,61,4,2,C,1,20,25,12,0,R
54,46-60,Female,Intermediate,39,9,8,23,45,33,58,8,2,C,15,5,15,4,20,R
55,46-60,Female,Beginner,36,15,7,29,4,21,21,6,2,B,7,11,17,20,28,D
56,<18,Female,Advanced,37,22,10,36,35,78,11,7,4,C,0,9,29,9,28,D
57,<18,Male,Beginner,3,30,0,9,95,13,37,9,3,A,7,12,16,3,0,R
58,46-60,Male,Beginner,43,27,6,74,35,52,19,6,3,B,12,8,7,18,10,D
59,46-60,Male,Beginner,26,27,18,60,31,77,98,9,2,B,12,17,13,18,6,R
60,<18,Female,Intermediate,10,4,10,88,20,61,77,5,3,C,13,32,0,5,23,R
61,18-30,Male,Intermediate,37,25,19,23,58,55,46,2,0,A,5,16,15,1,15,D
62,31-45,Female,Beginner,30,3,10,33,61,96,62,5,2,A,8,0,22,10,17,D
63,>60,Female,Advanced,50,8,17,14,38,82,22,1,4,A,14,5,42,16,20,D
64,31-45,Male,Intermediate,9,19,9,34,27,15,54,8,1,B,16,15,27,2,30,R
65,>60,Male,Intermediate,7,10,10,27,62,90,37,9,4,B,14,4,24,16,11,R
66,46-60,Female,Advanced,23,1,22,85,50,16,52,7,0,A,6,4,39,14,17,R
67,31-45,Female,Beginner,43,1,16,100,12,15,73,8,4,B,5,33,4,3,16,D
68,18-30,Female,Intermediate,48,14,12,90,58,92,60,10,4,C,17,32,39,7,15,R
69,18-30,Female,Advanced,6,6,13,75,72,50,90,9,2,B,13,12,37,4,2,R
70,<18,Female,Intermediate,3,21,6,34,51,98,22,8,1,B,16,34,28,20,14,D
71,>60,Female,Advanced,2,28,2,8,88,84,76,6,3,A,6,36,8,3,11,D
72,31-45,Male,Advanced,14,14,4,88,54,29,63,8,3,A,11,36,5,7,16,R
73,<18,Male,Intermediate,24,10,19,16,27,64,23,6,4,A,6,23,28,16,6,D
74,>60,Male,Advanced,6,14,15,29,10,87,41,8,3,C,1,10,3,12,1,D
75,31-45,Male,Advanced,14,17,5,42,78,80,29,9,0,B,13,18,1,7,1,R
76,31-45,Female,Beginner,42,30,18,59,12,85,12,1,1,C,10,32,43,7,24,R
77,18-30,Male,Intermediate,49,10,20,10,24,48,6,3,3,A,7,31,39,12,15,R
78,18-30,Female,Intermediate,39,25,10,50,58,52,17,3,0,A,5,29,27,2,2,D
79,18-30,Female,Intermediate,13,2,12,76,31,41,71,8,2,B,17,18,46,9,12,R
80,<18,Female,Advanced,11,5,7,57,63,0,40,10,1,B,15,34,38,16,20,R
81,>60,Male,Intermediate,23,7,22,30,15,16,66,6,0,A,4,22,19,0,30,R
82,<18,Male,Beginner,45,2,17,34,19,40,8,7,2,B,8,24,32,18,12,R
83,<18,Female,Intermediate,33,26,17,17,25,49,64,8,0,C,13,12,21,9,14,R
84,31-45,Male,Beginner,1,12,19,34,28,18,54,9,2,B,16,23,25,0,17,R
85,46-60,Male,Advanced,25,12,7,94,83,86,83,7,1,C,13,23,17,20,23,D
86,>60,Male,Beginner,24,20,19,84,48,69,45,6,0,C,0,36,0,5,1,R
87,>60,Male,Beginner,28,3,3,68,22,9,50,1,1,C,18,5,15,14,8,D
88,<18,Male,Intermediate,0,14,23,56,97,68,3,5,1,C,5,24,42,13,18,D
89,31-45,Male,Beginner,44,22,24,51,4,67,54,2,3,A,10,15,34,11,17,R
90,31-45,Male,Intermediate,32,18,0,39,13,72,48,10,4,C,10,29,22,19,23,R
91,>60,Male,Intermediate,42,2,18,51,98,60,45,2,4,B,17,7,11,9,1,R
92,<18,Female,Beginner,19,18,4,88,2,99,66,8,0,A,2,31,2,12,29,D
93,46-60,Female,Beginner,0,29,6,62,77,68,0,0,1,C,18,16,33,12,30,R
94,18-30,Female,Beginner,50,9,2,9,0,49,25,1,1,C,8,27,22,20,6,R
95,46-60,Male,Advanced,15,22,13,7,48,3,29,3,3,C,14,15,30,15,0,R
96,46-60,Male,Beginner,50,10,22,16,78,21,48,8,4,B,15,29,35,9,24,D
97,<18,Male,Beginner,5,12,20,60,67,5,51,6,3,A,16,3,38,15,29,D
98,31-45,Female,Intermediate,44,13,22,19,81,11,72,2,3,A,5,34,15,2,11,R
99,>60,Male,Advanced,41,26,2,12,74,18,40,0,3,B,8,30,21,10,11,R
100,46-60,Male,Beginner,42,30,4,4,95,27,57,6,4,A,12,18,2,13,4,R
101,>60,Male,Advanced,45,6,4,86,85,34,18,1,0,B,7,22,24,3,23,R
102,18-30,Female,Advanced,5,15,11,62,74,5,36,10,0,B,0,30,14,8,25,R
103,18-30,Female,Advanced,16,8,20,2,23,80,91,3,1,A,11,20,27,7,28,R
104,<18,Male,Advanced,41,2,7,35,23,45,13,4,2,B,11,5,26,0,16,D
105,>60,Male,Beginner,14,11,11,35,41,88,56,0,1,A,7,30,12,10,18,D
106,<18,Male,Beginner,50,7,5,34,15,47,100,5,1,B,0,32,4,4,14,D
107,>60,Male,Beginner,26,0,13,56,4,3,88,1,4,A,17,4,38,0,6,D
108,46-60,Male,Beginner,20,19,19,76,69,85,45,8,2,C,1,24,31,14,6,D
109,<18,Male,Intermediate,27,29,14,55,86,98,56,6,4,B,11,6,7,4,11,R
110,>60,Female,Beginner,48,6,12,85,41,31,89,8,4,C,16,19,17,5,4,D
111,18-30,Male,Beginner,44,4,12,75,39,94,6,1,2,C,9,4,48,6,22,D
112,18-30,Female,Advanced,40,13,20,68,15,92,44,5,4,C,3,32,28,0,29,D
113,>60,Female,Advanced,15,3,24,62,15,18,71,7,4,B,9,33,10,14,8,D
114,<18,Male,Beginner,43,5,16,97,59,67,91,2,1,A,10,0,33,6,13,D
115,31-45,Female,Beginner,38,10,22,90,72,40,8,2,2,B,7,16,49,4,28,R
116,18-30,Male,Intermediate,22,22,1,88,27,66,33,7,1,C,1,10,29,17,20,D
117,>60,Male,Beginner,39,10,17,37,59,48,76,1,2,B,16,24,22,18,2,D
118,18-30,Male,Beginner,40,23,25,63,8,53,10,4,3,A,1,32,12,14,23,R
119,31-45,Male,Beginner,31,20,2,72,31,71,31,1,4,C,2,8,47,3,16,R
120,18-30,Male,Intermediate,47,2,2,30,75,69,30,9,1,B,7,10,28,9,13,R
121,18-30,Male,Intermediate,26,27,4,34,33,46,31,0,3,C,6,29,18,3,20,R
122,46-60,Male,Beginner,18,20,24,14,27,18,16,7,1,B,10,5,26,9,13,D
123,18-30,Female,Beginner,33,7,24,40,42,81,37,8,0,A,4,21,15,8,18,D
124,31-45,Female,Beginner,26,1,13,72,90,40,46,0,0,B,17,6,0,12,20,R
125,46-60,Male,Advanced,37,2,4,5,94,38,68,8,3,A,6,20,42,11,26,R
126,31-45,Female,Advanced,23,12,22,32,31,87,97,0,2,A,2,27,32,11,0,R
127,<18,Male,Advanced,3,26,18,39,90,76,68,0,3,C,17,8,26,4,18,D
128,>60,Female,Intermediate,20,26,12,95,8,79,51,8,3,B,8,26,37,19,10,R
129,<18,Female,Beginner,6,16,12,34,53,42,68,4,4,B,8,28,17,13,13,R
130,<18,Female,Advanced,31,5,23,71,45,66,21,2,4,C,8,15,17,13,9,D
131,<18,Male,Intermediate,0,19,13,36,4,1,33,5,4,C,4,11,6,8,29,D
132,>60,Male,Intermediate,19,1,7,52,61,85,96,2,2,C,17,10,32,2,9,D
133,18-30,Male,Beginner,36,8,19,27,29,63,20,9,1,A,2,6,47,17,26,R
134,46-60,Male,Beginner,12,22,24,24,73,9,95,8,3,C,15,21,26,14,21,D
135,46-60,Female,Beginner,14,20,22,22,65,47,92,6,0,B,9,16,36,4,6,R
136,>60,Female,Intermediate,50,23,10,75,93,74,39,9,2,A,7,21,40,14,16,R
137,46-60,Female,Intermediate,26,13,15,31,81,7,80,9,2,C,0,4,3,0,11,D
138,<18,Female,Beginner,21,11,1,51,61,69,15,6,2,A,6,22,25,7,18,D
139,>60,Female,Advanced,9,2,3,6,42,85,40,7,4,A,14,11,46,19,3,D
140,46-60,Male,Beginner,23,22,13,53,62,72,76,8,3,C,7,19,8,17,15,D
141,<18,Female,Intermediate,6,2,12,37,35,44,21,2,2,C,11,31,3,4,18,R
142,18-30,Male,Advanced,50,14,7,77,90,83,5,6,4,C,1,35,11,1,8,R
143,31-45,Male,Beginner,46,20,9,64,4,43,84,9,3,B,4,35,26,17,5,D
144,18-30,Female,Advanced,42,30,17,2,64,16,18,5,2,B,11,32,6,4,26,D
145,<18,Male,Beginner,17,16,1,21,69,89,99,1,2,A,7,26,41,19,27,R
146,>60,Female,Intermediate,48,14,14,69,43,35,89,3,0,A,18,14,12,1,13,D
147,<18,Male,Advanced,25,10,2,87,32,81,17,5,4,B,17,12,13,10,3,R
148,31-45,Male,Intermediate,46,11,9,51,95,80,75,5,0,C,7,8,17,12,6,D
149,>60,Male,Beginner,48,5,24,95,52,60,45,7,3,A,9,30,46,11,16,D
150,>60,Female,Advanced,4,21,0,87,1,77,1,2,0,B,2,20,42,13,4,R
151,46-60,Female,Intermediate,0,9,11,34,69,59,56,7,3,A,15,31,6,11,9,D
152,18-30,Female,Advanced,20,21,10,30,60,25,18,5,2,B,1,7,15,1,14,R
153,<18,Female,Advanced,46,3,7,89,2,84,94,0,1,C,1,11,1,19,6,R
154,<18,Male,Intermediate,5,10,8,2,12,17,44,3,3,C,14,23,0,3,21,D
155,<18,Male,Advanced,41,16,22,78,50,35,94,1,3,A,17,22,36,13,27,D
156,31-45,Male,Intermediate,13,8,3,97,87,36,70,0,0,C,15,35,16,14,10,R
157,31-45,Female,Advanced,3,12,16,58,25,47,95,8,4,A,16,15,36,17,8,D
158,>60,Male,Advanced,25,29,12,77,79,17,99,7,4,A,10,13,11,2,27,D
159,46-60,Male,Advanced,31,24,24,78,24,34,5,8,2,A,9,30,23,1,10,D
160,31-45,Female,Beginner,26,16,15,45,89,75,45,0,1,A,2,33,41,7,10,D
161,>60,Male,Intermediate,6,24,9,1,32,14,0,0,0,B,2,15,45,10,4,R
162,31-45,Male,Advanced,47,17,12,84,50,43,39,10,1,A,17,32,30,1,28,R
163,18-30,Female,Intermediate,42,24,3,21,97,55,81,10,3,B,10,15,36,10,2,D
164,>60,Male,Intermediate,8,14,12,35,56,39,45,7,3,C,7,31,27,20,14,D
165,<18,Male,Intermediate,40,9,23,15,82,10,84,4,4,B,9,12,12,6,0,D
166,46-60,Female,Beginner,10,21,11,53,71,99,67,1,4,A,2,22,21,15,28,R
167,31-45,Female,Advanced,27,2,2,70,14,0,7,8,0,C,9,30,10,8,0,R
168,>60,Male,Intermediate,27,7,0,89,93,21,31,6,2,C,0,26,33,8,29,R
169,31-45,Female,Beginner,31,9,24,25,90,3,27,7,3,A,15,34,50,14,17,R
170,31-45,Male,Advanced,47,27,5,20,4,6,22,8,2,A,14,9,50,11,9,D
171,31-45,Female,Beginner,20,4,2,62,52,5,52,9,3,B,4,0,34,6,7,D
172,31-45,Female,Intermediate,11,24,22,40,49,76,89,6,0,A,3,13,47,10,18,D
173,46-60,Female,Advanced,4,12,11,86,6,75,84,7,3,C,7,25,50,20,17,D
174,18-30,Female,Intermediate,44,6,6,40,6,82,15,7,1,C,11,31,42,1,25,R
175,31-45,Female,Beginner,19,9,5,42,11,43,79,3,0,C,9,36,22,0,4,R
176,<18,Female,Intermediate,32,14,24,97,86,77,65,1,4,B,11,10,49,3,23,D
177,18-30,Female,Advanced,34,29,7,4,37,34,21,9,4,C,1,16,40,9,0,D
178,31-45,Male,Intermediate,47,12,10,64,25,78,36,7,0,C,4,24,33,17,11,R
179,>60,Female,Intermediate,41,29,24,43,98,17,27,1,0,B,17,15,16,20,30,D
180,18-30,Female,Intermediate,23,30,18,34,7,32,12,9,1,B,3,27,33,1,8,R
181,<18,Female,Intermediate,28,6,13,14,62,73,76,2,2,B,10,1,34,7,11,D
182,46-60,Female,Advanced,23,18,20,18,69,46,72,3,2,A,18,1,11,1,30,R
183,46-60,Male,Intermediate,18,21,1,3,5,0,20,9,2,C,12,31,48,0,7,R
184,31-45,Female,Beginner,4,13,8,29,59,87,87,5,2,A,11,24,41,8,3,R
185,31-45,Male,Intermediate,14,6,6,20,93,77,0,4,2,B,5,16,40,16,9,R
186,31-45,Male,Beginner,18,2,6,17,88,58,57,1,0,C,5,15,35,0,18,R
187,>60,Male,Advanced,13,4,25,74,4,89,22,7,0,C,18,29,48,19,1,D
188,>60,Female,Intermediate,10,15,9,0,46,6,16,7,2,C,2,2,16,2,13,R
189,18-30,Female,Beginner,10,15,22,92,11,2,41,3,3,B,13,32,11,2,1,R
190,<18,Male,Advanced,32,10,25,83,50,62,21,4,2,C,9,22,38,3,16,R
191,31-45,Female,Beginner,39,6,3,7,30,97,56,6,4,B,11,20,19,9,11,R
192,31-45,Male,Beginner,46,24,3,35,57,42,71,4,3,B,14,23,38,1,1,R
193,46-60,Male,Advanced,43,7,14,36,96,54,69,3,1,A,2,14,1,18,30,R
194,46-60,Male,Intermediate,0,27,15,34,47,41,26,9,1,A,10,10,47,6,20,D
195,46-60,Female,Advanced,6,2,6,63,44,78,66,6,0,B,2,8,6,14,17,R
196,>60,Male,Beginner,24,21,7,22,41,70,40,7,3,C,6,9,40,9,30,R
197,31-45,Female,Intermediate,27,21,20,49,96,65,67,2,3,B,6,12,46,17,7,D
198,46-60,Female,Beginner,45,9,2,91,35,38,66,2,4,C,16,35,29,17,30,D
199,31-45,Female,Intermediate,18,27,18,65,46,17,2,7,1,B,4,9,46,9,10,D
200,31-45,Female,Intermediate,34,22,11,94,36,70,85,0,2,A,11,17,18,20,11,R
201,18-30,Female,Advanced,25,7,13,93,81,46,49,7,4,A,2,6,33,15,10,D
202,18-30,Female,Advanced,12,26,22,31,54,19,62,7,2,B,17,16,50,10,9,D
203,46-60,Male,Intermediate,47,21,19,96,22,51,72,5,4,A,13,20,2,18,12,D
204,31-45,Male,Intermediate,47,11,22,17,82,75,95,10,0,B,16,15,41,16,15,R
205,18-30,Male,Intermediate,31,24,14,59,90,63,13,9,3,C,1,10,0,10,4,D
206,46-60,Male,Advanced,6,23,16,11,39,39,55,8,1,A,3,2,43,8,14,D
207,<18,Male,Advanced,5,21,6,21,25,99,31,6,3,A,1,12,0,19,11,R
208,>60,Female,Beginner,35,15,9,67,26,70,77,0,3,A,10,3,26,20,0,D
209,46-60,Female,Intermediate,37,22,5,98,40,24,43,10,3,C,2,33,0,14,27,D
210,46-60,Female,Intermediate,34,15,5,38,59,13,93,6,1,B,12,29,28,19,4,R
211,46-60,Female,Intermediate,38,15,21,66,54,92,90,8,2,B,9,14,32,9,1,D
212,31-45,Female,Beginner,33,17,18,99,27,21,55,4,4,B,8,24,9,13,18,R
213,31-45,Female,Beginner,38,17,22,13,28,24,23,3,3,C,8,34,13,1,21,D
214,31-45,Male,Advanced,9,29,18,74,1,81,86,6,1,A,3,8,7,6,19,R
215,>60,Female,Advanced,37,8,6,99,57,81,88,5,1,B,7,0,31,10,0,D
216,18-30,Female,Intermediate,48,1,22,16,92,22,25,0,3,B,10,8,14,16,12,R
217,18-30,Male,Intermediate,33,6,8,64,7,23,86,6,1,B,15,30,39,10,4,R
218,46-60,Female,Beginner,2,0,18,92,23,70,100,2,2,A,4,17,5,18,24,R
219,31-45,Male,Advanced,29,7,1,73,18,30,50,8,0,A,18,32,19,1,2,D
220,46-60,Female,Advanced,31,11,7,8,40,24,71,5,2,C,5,22,0,16,17,R
221,>60,Male,Beginner,8,19,6,91,10,18,34,10,0,C,0,21,24,10,19,D
222,18-30,Female,Advanced,3,9,23,52,19,30,44,8,4,B,11,6,14,5,24,D
223,46-60,Female,Intermediate,47,17,1,93,58,52,18,9,1,C,9,32,37,13,8,D
224,46-60,Female,Beginner,37,15,23,95,20,79,78,1,2,A,16,5,29,10,5,D
225,18-30,Male,Advanced,6,29,22,24,54,10,42,0,0,A,14,22,15,8,19,D
226,<18,Female,Intermediate,17,26,2,88,64,20,13,8,4,C,2,4,26,7,20,D
227,>60,Male,Intermediate,4,24,5,92,44,29,100,7,4,C,10,25,22,4,1,D
228,31-45,Female,Beginner,48,29,3,18,62,19,28,10,2,B,5,3,9,5,27,R
229,46-60,Male,Intermediate,5,3,1,89,25,36,77,4,0,B,3,26,31,12,21,R
230,31-45,Female,Advanced,45,4,25,25,98,96,69,4,4,C,10,27,45,16,19,R
231,46-60,Male,Advanced,44,27,11,37,47,94,0,8,0,B,11,5,39,18,10,R
232,46-60,Female,Advanced,37,7,7,25,43,9,21,3,1,B,4,16,20,19,4,D
233,>60,Male,Beginner,39,7,11,50,88,35,85,3,3,B,18,19,6,8,22,R
234,18-30,Female,Beginner,28,26,21,26,12,22,54,5,3,C,10,14,7,3,11,R
235,46-60,Male,Advanced,36,12,9,47,8,95,79,4,0,A,18,15,9,14,26,D
236,>60,Female,Intermediate,9,26,20,12,91,43,60,7,1,B,18,36,22,7,30,D
237,46-60,Female,Intermediate,1,28,5,94,8,73,6,1,0,C,3,5,20,5,26,R
238,31-45,Female,Advanced,17,2,16,15,89,50,91,2,4,B,0,15,49,6,19,D
239,18-30,Male,Advanced,27,23,7,59,78,9,27,1,0,A,18,25,20,11,30,D
240,>60,Female,Intermediate,4,19,15,50,17,17,98,5,3,B,9,6,30,2,30,D
241,>60,Male,Intermediate,31,11,23,10,20,16,58,2,1,B,5,11,26,12,0,R
242,>60,Male,Beginner,10,23,0,67,94,79,33,1,3,A,18,18,38,8,21,R
243,31-45,Female,Beginner,6,27,9,96,77,12,75,9,3,B,14,28,1,19,7,R
244,46-60,Male,Intermediate,23,6,13,25,37,65,14,6,4,A,0,32,35,13,1,R
245,>60,Male,Advanced,7,2,0,44,23,16,27,10,0,A,5,26,6,9,22,R
246,<18,Male,Beginner,16,18,7,22,58,94,63,4,2,B,8,24,43,3,9,D
247,18-30,Male,Beginner,3,6,1,12,15,34,14,7,0,C,7,13,30,13,22,R
248,31-45,Female,Beginner,18,19,12,41,59,90,52,1,1,C,8,1,15,16,16,D
249,31-45,Male,Beginner,29,2,13,44,30,26,85,0,2,C,1,19,8,14,18,D
250,<18,Female,Intermediate,15,29,9,65,19,28,37,6,4,B,3,34,39,0,26,R
251,18-30,Male,Beginner,19,22,1,78,7,93,56,1,4,A,6,33,38,9,5,D
252,>60,Male,Intermediate,5,11,13,86,23,43,12,7,3,B,12,22,43,15,1,R
253,31-45,Male,Beginner,2,18,18,31,60,64,8,10,0,B,4,2,4,16,2,D
254,46-60,Female,Advanced,13,26,4,96,33,58,74,5,0,C,10,18,9,16,23,D
255,<18,Male,Intermediate,19,24,25,60,47,31,7,3,0,A,12,0,29,8,28,D
256,18-30,Female,Advanced,31,1,7,35,54,22,72,2,2,C,10,2,35,9,19,D
257,31-45,Female,Advanced,16,1,18,25,34,97,35,2,2,A,9,21,33,17,2,R
258,46-60,Male,Intermediate,24,30,23,35,96,86,29,0,4,C,2,5,38,20,25,D
259,31-45,Male,Intermediate,23,0,7,90,64,17,71,4,2,C,0,9,43,18,11,D
260,31-45,Female,Advanced,1,30,13,58,67,72,99,8,4,C,10,4,39,4,3,R
261,31-45,Male,Intermediate,13,24,4,65,50,75,56,5,0,C,9,3,2,15,30,R
262,18-30,Female,Intermediate,11,14,14,61,31,14,58,9,4,C,1,29,27,12,9,D
263,18-30,Female,Intermediate,3,14,22,28,25,38,2,2,1,B,17,13,6,0,11,D
264,46-60,Male,Advanced,30,3,6,6,54,33,67,2,1,A,17,17,20,10,29,D
265,<18,Male,Advanced,17,21,5,38,52,78,10,5,4,B,6,6,42,7,3,D
266,>60,Male,Beginner,44,28,9,74,44,55,38,4,3,C,18,33,19,8,16,R
267,18-30,Male,Intermediate,37,0,14,18,40,98,31,2,3,C,4,30,45,17,1,R
268,46-60,Female,Advanced,23,15,16,32,44,8,42,1,1,C,6,22,41,3,12,D
269,18-30,Male,Advanced,10,9,19,56,34,27,52,0,2,B,11,22,16,18,9,D
270,46-60,Male,Beginner,36,4,16,42,49,100,47,2,2,A,12,5,50,8,17,D
271,31-45,Female,Beginner,46,1,21,86,37,49,69,0,2,C,3,17,25,2,13,R
272,18-30,Female,Advanced,15,30,18,16,25,71,70,2,0,A,4,33,7,5,2,R
273,46-60,Male,Beginner,40,13,20,3,87,66,65,2,0,C,17,6,25,20,10,R
274,18-30,Male,Intermediate,19,24,17,5,99,63,89,3,0,C,13,12,23,3,5,D
275,<18,Female,Advanced,6,15,11,66,0,69,29,0,3,B,0,5,17,11,20,R
276,31-45,Female,Beginner,27,29,15,46,83,25,42,10,4,A,6,6,28,13,23,R
277,>60,Male,Beginner,13,26,6,72,16,67,52,9,3,B,8,15,12,15,16,D
278,18-30,Female,Intermediate,47,0,24,72,69,86,20,4,1,B,16,10,47,17,23,D
279,31-45,Male,Advanced,7,29,25,23,27,55,55,6,3,B,4,16,20,2,4,R
280,31-45,Male,Beginner,13,27,3,86,87,79,77,5,2,B,10,31,20,5,20,R
281,<18,Female,Intermediate,23,2,15,27,69,26,59,4,4,B,0,17,47,19,4,D
282,>60,Female,Beginner,11,5,1,48,48,94,82,8,0,A,13,17,1,16,11,R
283,46-60,Male,Intermediate,36,28,5,80,21,3,19,3,2,B,18,14,29,17,25,R
284,46-60,Male,Advanced,47,24,0,72,14,14,5,4,4,B,11,7,41,13,25,D
285,46-60,Male,Intermediate,22,0,16,29,93,59,76,0,3,B,7,0,12,15,6,D
286,>60,Female,Intermediate,19,15,16,0,79,44,87,0,0,A,0,31,46,9,24,R
287,>60,Female,Beginner,26,1,3,33,31,97,69,7,4,C,5,28,16,6,9,D
288,46-60,Female,Beginner,21,14,13,76,70,29,84,0,4,A,0,10,36,2,5,R
289,>60,Female,Intermediate,47,3,19,32,61,68,2,6,1,B,18,24,26,4,7,D
290,<18,Female,Advanced,44,23,24,98,39,46,40,9,3,C,17,33,1,2,7,R
291,18-30,Female,Advanced,36,13,4,38,55,46,2,10,3,B,5,1,11,3,8,R
292,<18,Male,Intermediate,4,18,18,69,14,62,75,2,3,B,13,20,8,9,0,R
293,18-30,Male,Intermediate,40,17,9,22,81,18,36,1,4,C,8,1,21,17,6,R
294,31-45,Female,Intermediate,13,22,1,30,89,83,76,7,0,C,3,30,10,9,9,R
295,31-45,Male,Intermediate,11,0,16,68,43,63,9,4,3,A,12,25,43,12,5,R
296,>60,Male,Intermediate,32,18,24,32,6,68,54,9,2,A,1,2,44,17,1,R
