Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
28,>60,Female,Intermediate,24,22,19,20,34,88,51,5,0,A,4,24,6,20,29,R
29,46-60,Female,Advanced,34,0,11,76,27,24,45,2,1,B,7,34,29,0,16,D
30,46-60,Female,Advanced,42,4,3,74,18,92,72,1,2,A,18,10,34,0,16,R
31,<18,Female,Intermediate,7,30,13,77,75,75,31,2,0,B,4,31,12,5,1,D
32,18-30,Male,Beginner,13,5,8,4,0,51,34,3,4,A,8,27,17,5,8,D
33,18-30,Male,Advanced,47,15,19,44,51,75,21,9,4,A,1,5,2,14,15,R
34,31-45,Female,Advanced,40,12,18,2,60,2,69,0,2,A,9,9,2,11,30,R
35,>60,Male,Beginner,15,5,19,90,24,95,1,2,3,B,6,34,30,4,27,R
36,18-30,Male,Beginner,27,9,13,13,66,37,68,10,4,B,8,21,47,3,20,D
37,<18,Male,Beginner,30,25,24,40,6,60,7,8,0,B,4,18,37,0,21,D
38,>60,Male,Advanced,11,13,19,77,40,39,57,2,0,B,12,2,37,4,14,R
39,46-60,Female,Advanced,27,28,13,91,47,67,73,0,1,A,0,33,49,13,12,R
40,46-60,Female,Intermediate,44,3,2,58,27,94,43,5,0,B,3,33,17,10,27,D
41,<18,Male,Intermediate,4,6,17,36,87,69,29,8,1,A,11,7,10,0,9,R
42,18-30,Female,Beginner,19,27,0,98,16,48,29,5,4,C,6,5,3,3,27,D
43,18-30,Male,Intermediate,29,23,10,60,28,30,61,1,1,B,4,12,0,0,23,D
44,<18,Male,Intermediate,35,18,2,67,76,47,12,0,3,A,8,31,33,0,29,D
45,18-30,Female,Intermediate,36,11,22,33,51,43,97,7,1,B,13,14,0,14,26,D
46,46-60,Male,Advanced,18,19,8,0,0,84,44,10,2,B,16,21,46,10,9,R
47,46-60,Male,Intermediate,46,17,16,5,88,2,28,10,3,C,12,29,19,18,20,D
48,31-45,Female,Advanced,21,19,3,92,64,52,29,10,4,B,9,25,9,12,12,D
49,>60,Male,Intermediate,47,17,17,42,93,44,87,3,1,C,5,32,36,9,16,D
50,>60,Male,Advanced,6,3,5,57,62,24,87,0,1,A,16,30,18,14,17,R
51,>60,Female,Advanced,48,4,12,28,97,30,44,4,0,C,2,27,10,12,8,R
52,46-60,Male,Advanced,38,24,3,24,33,67,10,5,3,B,16,17,48,2,14,R
53,<18,Female,Intermediate,10,22,13,6,92,89,47,7,0,C,2,16,22,14,3,R
54,18-30,Male,Intermediate,1,9,8,46,40,94,67,3,1,C,16,26,32,13,7,R
55,18-30,Female,Intermediate,7,15,11,0,4,86,87,4,2,C,2,36,40,7,21,D
56,<18,Male,Beginner,5,16,19,90,91,23,72,3,1,A,16,9,15,11,16,D
57,46-60,Female,Intermediate,40,26,13,60,44,48,65,3,1,A,13,30,42,10,6,R
58,18-30,Female,Beginner,49,26,18,76,13,15,13,1,0,B,7,32,26,12,18,D
59,46-60,Female,Intermediate,37,23,18,5,23,42,15,2,4,A,7,15,27,3,14,R
60,>60,Female,Intermediate,11,20,10,51,19,56,28,9,1,B,14,2,26,2,17,R
61,>60,Female,Beginner,17,19,16,89,61,64,97,3,0,B,12,6,45,5,3,R
62,<18,Male,Advanced,20,23,5,18,27,79,99,0,0,A,10,13,27,8,8,D
63,46-60,Female,Intermediate,19,28,25,0,94,98,14,6,4,B,18,18,27,18,17,D
64,18-30,Female,Beginner,45,10,0,53,37,35,24,9,0,C,4,4,14,6,17,D
65,46-60,Male,Intermediate,47,25,10,13,4,56,48,7,0,C,15,10,46,9,28,R
66,>60,Male,Advanced,43,26,16,66,78,40,79,9,1,B,9,17,14,20,19,D
67,>60,Female,Beginner,43,23,14,11,72,14,31,1,2,C,5,2,29,5,10,D
68,18-30,Female,Intermediate,16,21,15,12,35,37,39,7,0,C,1,20,42,5,6,D
69,46-60,Female,Intermediate,26,22,3,55,89,14,13,5,3,C,0,24,9,5,3,D
70,31-45,Male,Advanced,11,24,23,68,27,21,43,10,2,B,9,15,19,18,14,R
71,>60,Male,Intermediate,20,25,14,92,28,25,3,0,0,A,2,33,27,5,25,D
72,46-60,Female,Advanced,25,4,7,57,34,53,55,8,1,B,3,31,47,14,25,R
73,>60,Male,Beginner,47,17,0,97,65,61,10,0,2,C,16,8,24,9,7,D
74,46-60,Male,Beginner,7,27,7,82,91,36,24,3,4,C,16,14,48,9,19,D
75,<18,Male,Advanced,35,24,18,4,4,60,53,7,0,B,16,24,49,19,18,R
76,31-45,Male,Beginner,50,24,19,45,54,97,88,3,3,B,9,20,0,2,25,D
77,31-45,Male,Advanced,36,6,24,23,55,8,92,3,4,B,8,13,19,15,7,R
78,18-30,Male,Intermediate,46,25,6,8,87,56,1,9,3,A,16,13,7,4,15,R
79,18-30,Male,Advanced,45,14,22,54,94,0,83,0,4,C,9,19,46,20,12,R
80,31-45,Female,Advanced,38,7,13,29,98,19,8,6,4,C,18,26,2,8,11,D
81,>60,Male,Advanced,27,28,17,79,65,38,35,5,0,B,0,36,16,14,5,R
82,>60,Female,Intermediate,0,23,17,42,10,89,25,7,2,A,0,11,16,16,3,D
83,>60,Female,Intermediate,16,15,10,98,15,62,35,9,3,A,18,36,7,6,16,R
84,<18,Female,Intermediate,7,20,7,75,58,4,100,2,2,B,12,16,46,17,25,R
85,<18,Male,Advanced,6,12,18,50,4,44,10,8,4,B,5,5,0,2,21,D
86,<18,Male,Beginner,39,22,21,44,2,40,48,10,3,C,17,19,50,14,21,R
87,31-45,Male,Intermediate,23,16,8,11,4,38,19,10,2,B,6,24,7,15,0,R
88,<18,Female,Beginner,0,6,0,14,38,3,10,0,4,A,17,14,37,18,22,R
89,<18,Male,Intermediate,4,13,20,61,100,58,40,5,2,B,3,22,4,15,21,R
90,18-30,Male,Beginner,25,25,12,69,62,83,15,4,2,B,11,36,6,2,30,D
91,>60,Male,Intermediate,32,5,17,100,2,6,75,2,0,B,17,15,48,1,15,R
92,31-45,Female,Beginner,33,26,18,74,89,30,95,8,1,A,18,14,20,7,23,D
93,18-30,Female,Advanced,33,29,14,95,10,31,95,0,2,A,10,7,15,11,10,D
94,31-45,Female,Advanced,22,3,11,39,20,28,47,5,4,C,0,17,35,3,26,R
95,<18,Male,Intermediate,16,16,18,46,41,100,87,9,0,B,13,31,21,6,16,R
96,18-30,Male,Intermediate,30,23,15,64,46,58,14,5,4,B,18,23,20,9,10,D
97,<18,Male,Advanced,40,12,20,19,65,29,27,10,4,B,18,31,11,3,15,D
98,18-30,Male,Beginner,36,9,15,8,14,74,96,4,3,C,13,8,40,8,11,R
99,>60,Male,Advanced,12,16,22,73,96,88,9,0,2,C,13,27,24,0,16,R
100,<18,Male,Advanced,24,10,21,72,63,37,67,10,1,C,16,9,7,11,30,D
101,46-60,Male,Intermediate,21,24,6,100,70,84,18,7,4,C,11,28,11,12,28,R
102,18-30,Female,Advanced,48,28,9,82,82,50,68,5,1,A,8,11,34,13,25,R
103,>60,Male,Beginner,14,20,22,47,25,98,25,0,1,A,5,19,24,9,11,D
104,<18,Male,Advanced,23,2,5,6,24,45,33,7,2,B,0,32,8,4,23,D
105,46-60,Female,Intermediate,33,25,23,76,45,91,48,1,0,C,17,7,32,5,10,R
106,>60,Female,Beginner,42,7,21,76,17,61,56,7,0,B,17,8,1,8,15,R
107,31-45,Female,Advanced,43,12,15,4,100,34,39,3,1,A,17,30,20,2,12,D
108,31-45,Male,Beginner,49,24,6,65,66,39,71,8,2,A,0,23,12,0,30,D
109,18-30,Male,Advanced,32,12,5,26,92,77,30,7,3,C,16,12,42,4,25,D
110,46-60,Female,Beginner,34,0,19,2,25,100,98,5,4,B,1,17,6,6,11,R
111,31-45,Male,Intermediate,15,22,6,60,14,21,74,5,4,C,1,28,28,8,14,D
112,31-45,Male,Advanced,1,14,10,82,23,19,73,8,4,C,11,16,36,16,25,D
113,<18,Female,Beginner,12,12,5,44,45,66,68,0,3,A,4,2,3,8,3,R
114,18-30,Female,Beginner,9,9,0,8,13,0,94,8,3,A,12,30,44,7,8,R
115,18-30,Male,Intermediate,28,14,23,89,29,94,36,0,1,C,8,34,26,5,21,D
116,<18,Male,Intermediate,28,22,19,2,8,94,62,5,4,C,18,6,14,16,18,D
117,<18,Female,Intermediate,43,24,7,91,82,45,97,6,1,C,0,26,44,12,19,R
118,<18,Female,Advanced,42,15,2,6,73,33,26,1,2,A,11,23,27,20,15,D
119,46-60,Female,Advanced,46,15,22,55,70,69,57,1,3,A,1,12,33,12,1,D
120,31-45,Female,Beginner,39,4,13,20,3,66,11,10,2,C,17,14,33,5,7,R
121,>60,Male,Advanced,12,23,3,69,32,74,22,6,1,A,5,9,18,16,14,D
122,<18,Male,Intermediate,39,15,23,40,11,26,35,10,3,B,2,4,38,3,20,R
123,46-60,Female,Advanced,38,1,15,91,81,76,53,8,0,B,3,25,31,8,18,R
124,31-45,Female,Intermediate,33,22,18,29,48,77,65,5,4,C,15,11,6,8,2,R
125,31-45,Female,Intermediate,23,12,23,36,52,91,51,6,1,B,1,34,6,6,27,R
126,31-45,Male,Advanced,13,9,1,64,48,74,85,7,0,A,16,32,11,13,15,D
127,31-45,Female,Beginner,6,2,11,35,79,6,10,2,1,C,11,33,15,2,25,D
128,<18,Male,Beginner,35,23,6,100,26,69,21,10,0,B,17,26,38,8,25,D
129,>60,Male,Beginner,48,12,5,75,73,17,90,3,1,C,4,8,38,3,29,D
130,>60,Female,Beginner,28,12,14,20,56,11,98,1,2,A,2,10,3,4,23,R
131,31-45,Male,Beginner,48,14,18,92,3,96,30,7,3,A,5,14,36,12,14,R
132,18-30,Male,Advanced,38,4,16,87,89,43,89,4,0,A,11,0,2,0,23,R
133,18-30,Male,Advanced,42,8,4,19,12,12,63,9,1,B,15,9,48,11,1,D
134,<18,Male,Intermediate,30,19,14,99,21,38,26,1,1,A,12,3,11,4,16,R
135,<18,Male,Intermediate,50,13,7,75,40,26,58,10,0,C,2,5,33,14,3,D
136,46-60,Male,Advanced,19,21,22,34,51,19,24,5,1,C,4,16,10,12,1,D
137,>60,Female,Advanced,1,27,15,49,30,10,4,1,4,C,8,12,38,12,12,D
138,46-60,Male,Beginner,9,26,13,4,77,35,44,2,1,A,10,3,1,1,23,D
139,>60,Male,Intermediate,18,7,16,31,49,60,51,9,0,B,11,10,39,10,25,R
140,>60,Female,Beginner,38,29,22,9,91,16,98,6,2,B,13,29,42,9,24,R
141,<18,Female,Beginner,6,7,16,51,93,12,28,8,3,C,6,19,43,3,4,R
142,>60,Female,Beginner,17,16,10,61,6,83,35,6,4,B,17,17,45,2,0,R
143,46-60,Female,Beginner,36,24,21,97,50,49,2,8,2,C,9,5,47,8,23,R
144,46-60,Female,Beginner,21,26,1,76,80,1,19,8,3,A,4,35,39,17,4,R
145,31-45,Female,Beginner,28,21,20,38,33,96,4,3,3,C,14,31,47,9,20,R
146,18-30,Male,Intermediate,43,30,8,66,82,66,65,6,1,C,3,36,38,1,24,R
147,46-60,Female,Intermediate,4,27,8,69,83,6,71,2,1,C,12,5,2,6,21,D
148,>60,Female,Intermediate,8,25,4,27,16,77,73,4,3,A,13,10,8,4,14,D
149,18-30,Female,Intermediate,11,1,9,4,90,97,37,7,4,B,18,12,8,2,24,D
150,31-45,Female,Intermediate,49,27,12,69,17,37,6,2,2,C,17,14,12,14,30,R
151,>60,Male,Intermediate,49,21,18,41,69,26,33,6,0,C,16,1,1,6,2,D
152,18-30,Male,Advanced,28,9,12,14,39,97,1,8,2,A,16,14,14,8,24,D
153,31-45,Male,Advanced,37,10,1,71,89,8,86,8,2,B,10,6,34,12,20,D
154,18-30,Female,Advanced,23,8,7,22,0,67,55,9,1,A,0,35,11,5,13,D
155,>60,Female,Beginner,28,21,11,70,50,95,4,1,1,B,15,14,13,8,10,D
156,>60,Female,Beginner,45,30,0,91,51,26,21,5,3,B,8,28,6,16,22,R
157,31-45,Male,Beginner,0,5,14,1,59,49,65,9,2,B,8,28,17,3,19,R
158,<18,Male,Beginner,34,27,7,15,96,46,22,5,4,A,10,24,32,1,14,R
159,<18,Female,Beginner,37,7,23,7,31,78,88,2,0,C,3,22,3,16,14,D
160,18-30,Male,Intermediate,46,18,6,19,72,43,71,8,0,A,2,28,36,17,27,R
161,>60,Male,Beginner,47,16,20,32,2,83,1,6,3,C,16,29,34,12,7,R
162,31-45,Male,Intermediate,17,3,6,36,69,6,75,8,4,A,17,31,43,15,0,D
163,46-60,Female,Intermediate,17,25,18,37,90,27,0,2,0,C,2,20,43,13,25,R
164,46-60,Male,Intermediate,45,23,23,93,63,80,41,4,1,C,6,12,48,18,2,R
165,46-60,Female,Beginner,0,26,14,55,15,29,55,1,1,A,17,3,25,12,3,R
166,<18,Female,Beginner,23,12,24,78,78,85,78,4,1,A,2,33,30,20,1,D
167,<18,Female,Intermediate,23,6,0,61,25,59,27,1,3,C,11,24,21,14,27,D
168,31-45,Male,Beginner,15,8,3,9,91,96,68,8,3,B,8,28,21,11,23,D
169,46-60,Female,Beginner,46,19,20,5,58,72,56,8,0,A,0,32,47,6,17,R
170,>60,Male,Advanced,19,26,19,76,16,31,51,10,0,B,0,23,31,13,6,R
171,18-30,Female,Advanced,49,14,0,70,50,54,17,8,0,C,18,34,8,4,27,R
172,>60,Male,Intermediate,37,2,15,44,5,33,64,9,0,B,5,20,29,20,5,D
173,18-30,Male,Advanced,29,29,21,50,50,19,54,9,2,C,9,33,38,10,5,R
174,<18,Female,Intermediate,10,27,18,63,10,84,19,7,4,C,12,17,15,9,9,D
175,31-45,Male,Intermediate,17,28,21,16,35,58,29,7,2,B,7,21,38,18,18,D
176,31-45,Female,Advanced,46,8,25,58,4,31,64,3,1,C,3,17,9,6,5,R
177,18-30,Male,Advanced,26,22,19,87,79,75,95,3,4,C,6,9,1,15,23,D
178,<18,Male,Advanced,15,20,6,40,92,69,82,10,3,B,0,10,23,16,21,R
179,>60,Male,Intermediate,2,27,16,79,16,92,58,8,4,B,1,10,35,15,5,R
180,>60,Female,Beginner,40,26,7,70,46,38,33,2,2,C,9,10,18,18,1,D
181,46-60,Female,Beginner,1,18,17,28,100,20,14,6,3,C,17,18,34,9,6,D
182,18-30,Female,Advanced,24,28,25,60,81,0,51,6,1,C,14,34,20,19,11,R
183,31-45,Female,Intermediate,38,20,15,5,26,64,12,10,4,A,1,28,28,20,3,R
184,>60,Female,Advanced,12,26,19,38,71,89,19,3,0,B,9,13,35,17,17,R
185,18-30,Female,Advanced,35,25,0,68,44,37,6,3,0,A,12,20,0,19,21,D
186,46-60,Male,Advanced,3,21,9,39,17,64,79,7,4,B,10,15,48,12,9,R
187,31-45,Female,Intermediate,41,24,10,38,27,9,100,8,4,B,8,6,13,6,27,D
188,<18,Male,Intermediate,20,13,11,72,49,89,95,3,3,C,18,21,47,20,11,D
189,46-60,Female,Advanced,2,3,4,93,40,53,95,9,0,C,18,12,46,5,12,R
190,46-60,Female,Intermediate,30,15,25,23,74,89,37,3,2,A,14,31,40,2,16,D
191,31-45,Female,Intermediate,21,19,8,78,93,12,47,6,0,A,15,27,41,2,26,R
192,<18,Male,Beginner,32,15,16,84,99,36,62,6,3,C,8,26,28,7,5,R
193,18-30,Female,Beginner,9,30,23,54,39,21,4,5,1,C,17,0,13,18,5,D
194,<18,Male,Beginner,9,0,16,7,26,67,12,7,1,B,6,17,14,6,18,R
195,18-30,Female,Advanced,17,9,18,76,79,62,65,8,3,A,6,15,43,11,2,R
196,46-60,Male,Intermediate,41,3,22,51,85,36,53,10,0,C,4,9,1,19,20,R
197,46-60,Male,Advanced,0,4,9,100,78,4,65,8,1,A,15,28,48,5,25,R
198,>60,Female,Intermediate,4,25,9,88,35,11,94,5,3,B,14,7,10,8,25,R
199,31-45,Female,Intermediate,24,0,22,30,17,87,94,0,4,A,1,14,21,3,29,R
200,<18,Male,Beginner,47,23,12,23,16,48,89,4,2,A,12,11,24,16,28,R
201,<18,Female,Advanced,37,19,23,42,7,55,50,9,4,B,3,29,9,6,2,D
202,46-60,Male,Beginner,6,9,24,83,70,87,32,5,4,C,5,11,5,12,12,D
203,18-30,Male,Beginner,47,1,18,66,82,53,100,4,1,C,1,14,29,16,12,R
204,<18,Male,Beginner,0,29,11,92,78,67,0,10,2,B,8,8,24,15,23,R
205,<18,Female,Intermediate,12,25,25,76,85,69,18,10,4,B,3,16,37,10,26,D
206,18-30,Male,Intermediate,7,12,10,53,56,24,60,7,4,A,6,2,43,5,25,D
207,>60,Male,Intermediate,23,20,12,86,32,90,58,5,4,A,1,10,22,20,26,D
208,18-30,Male,Beginner,31,30,3,60,41,77,52,1,2,C,0,30,28,12,14,D
209,31-45,Female,Intermediate,10,28,3,29,3,46,43,5,1,B,8,24,12,20,9,R
210,18-30,Female,Advanced,42,29,7,59,72,15,94,3,3,B,10,10,44,3,24,R
211,<18,Female,Intermediate,48,22,1,78,62,29,67,5,4,A,11,5,14,14,22,D
212,31-45,Female,Advanced,1,15,15,54,11,83,44,5,4,B,2,14,14,13,4,R
213,31-45,Female,Intermediate,10,15,18,59,92,38,51,3,1,C,17,34,27,7,25,D
214,18-30,Female,Beginner,3,15,13,37,54,24,60,0,1,B,5,33,7,2,26,D
215,<18,Male,Advanced,22,17,10,90,96,9,97,9,1,A,8,13,18,5,16,R
216,18-30,Male,Intermediate,28,2,21,11,64,78,65,2,0,C,14,34,25,2,18,D
217,31-45,Male,Intermediate,46,28,8,46,80,12,71,1,2,A,15,7,50,11,27,D
218,>60,Female,Advanced,29,15,18,57,73,55,32,9,2,C,2,7,8,0,2,D
219,46-60,Male,Beginner,20,10,7,45,40,30,20,6,3,A,18,18,25,10,21,D
220,<18,Male,Beginner,8,7,12,85,33,81,94,3,3,A,3,14,14,7,23,R
221,46-60,Male,Beginner,29,3,15,50,53,3,32,5,4,C,2,25,16,10,15,R
222,31-45,Male,Intermediate,31,0,11,70,59,98,41,10,2,B,4,28,44,7,6,R
223,<18,Male,Beginner,7,18,7,87,90,89,95,7,4,A,16,5,23,4,25,R
224,>60,Male,Intermediate,21,20,11,46,49,55,67,4,2,B,17,5,41,3,19,D
225,>60,Male,Beginner,5,22,0,16,85,35,88,10,0,B,1,24,22,6,7,R
226,46-60,Male,Advanced,19,12,16,45,70,89,44,2,2,B,6,30,13,7,17,R
227,<18,Female,Beginner,27,19,10,20,47,32,52,7,1,B,11,14,27,5,29,D
228,31-45,Female,Beginner,36,22,17,37,97,7,14,6,0,C,1,20,30,10,30,D
229,46-60,Female,Beginner,22,22,16,52,64,76,78,4,3,C,14,36,30,11,22,R
230,18-30,Male,Advanced,24,10,11,61,44,10,5,2,1,C,14,16,10,0,20,R
231,<18,Male,Advanced,33,1,25,36,18,84,1,6,1,C,6,23,24,2,20,D
232,<18,Female,Advanced,18,4,24,81,91,53,86,9,0,C,12,16,4,10,20,R
233,31-45,Female,Advanced,1,5,25,46,41,20,34,6,1,C,13,32,20,0,11,R
234,46-60,Female,Beginner,10,8,15,100,52,89,35,10,1,B,8,14,23,5,15,D
235,18-30,Male,Advanced,13,10,22,73,55,45,20,4,4,B,3,9,14,19,11,D
236,<18,Female,Advanced,41,24,14,80,79,55,51,5,0,C,6,34,48,4,11,D
237,18-30,Female,Intermediate,50,24,12,29,7,12,4,5,4,A,10,36,37,3,18,R
238,<18,Male,Intermediate,50,11,0,17,78,16,43,10,3,B,10,18,36,17,1,D
239,<18,Female,Beginner,7,27,16,64,33,34,4,5,2,C,13,17,24,3,13,D
240,<18,Female,Advanced,19,19,25,67,76,94,11,9,1,C,2,2,33,2,23,D
241,46-60,Female,Intermediate,34,17,19,73,78,94,16,9,2,A,12,34,3,6,9,D
242,18-30,Female,Beginner,50,8,21,77,83,8,34,10,0,A,15,34,12,6,4,R
243,<18,Male,Beginner,41,16,12,70,68,48,25,1,0,B,0,27,12,1,17,D
244,>60,Female,Intermediate,25,16,3,5,21,54,9,7,0,C,18,36,9,9,3,R
245,>60,Female,Intermediate,33,1,14,35,51,88,3,8,3,B,14,15,23,0,0,R
246,18-30,Female,Advanced,19,20,2,75,84,37,28,9,1,B,18,3,42,8,16,D
247,31-45,Male,Advanced,29,13,18,10,36,53,56,4,0,C,18,12,30,14,26,R
248,46-60,Male,Advanced,35,9,15,20,14,52,18,6,4,A,8,9,33,1,27,D
249,18-30,Female,Beginner,42,8,18,16,15,8,81,5,3,C,18,8,4,7,21,R
250,46-60,Male,Beginner,40,2,10,11,10,64,89,2,2,C,2,28,10,10,12,R
251,18-30,Female,Beginner,49,7,18,36,96,67,56,3,2,C,7,16,19,18,19,D
252,<18,Male,Intermediate,36,10,18,48,96,56,2,0,4,C,2,29,41,3,25,R
253,<18,Female,Advanced,9,4,8,38,41,28,41,10,2,B,1,32,30,17,5,D
254,31-45,Female,Beginner,17,17,21,5,27,30,50,8,3,A,16,36,8,7,26,R
255,18-30,Female,Intermediate,31,15,13,23,40,70,10,6,1,C,16,30,39,5,20,D
256,<18,Female,Advanced,35,18,14,5,26,51,15,0,1,B,2,14,48,20,26,R
257,>60,Male,Beginner,35,5,0,51,95,30,58,0,1,A,5,16,38,8,21,R
258,18-30,Female,Advanced,44,17,20,47,55,23,72,9,4,C,16,12,16,20,30,D
259,46-60,Female,Advanced,26,28,21,93,25,100,74,9,3,C,18,8,33,2,9,R
260,31-45,Male,Advanced,8,14,6,91,35,82,62,7,4,B,4,13,42,17,7,R
261,31-45,Male,Beginner,43,6,3,21,3,6,3,0,4,C,7,32,14,19,7,R
262,<18,Male,Beginner,23,18,22,74,60,94,49,2,2,B,8,14,42,3,30,R
263,46-60,Female,Advanced,23,17,21,54,57,11,29,9,1,A,13,36,44,17,30,R
264,46-60,Male,Beginner,44,23,7,72,76,98,6,9,4,C,3,13,18,9,20,D
265,46-60,Female,Intermediate,48,11,5,68,84,93,46,7,1,A,2,30,44,12,6,R
266,46-60,Male,Advanced,24,2,4,69,58,79,54,3,2,C,0,18,10,5,17,D
267,31-45,Male,Intermediate,14,5,6,77,9,69,7,1,4,B,7,13,7,12,28,D
268,<18,Female,Advanced,3,9,14,21,44,2,36,6,2,B,5,23,11,0,13,D
269,18-30,Male,Beginner,43,16,8,76,76,64,44,4,3,B,4,14,27,7,9,D
270,>60,Male,Intermediate,35,11,2,0,61,23,69,3,0,C,7,18,13,14,26,R
271,46-60,Female,Advanced,26,0,6,7,68,35,8,4,0,C,5,4,44,13,21,D
272,18-30,Female,Intermediate,49,19,13,34,33,60,8,4,0,A,17,8,45,4,27,D
273,>60,Female,Beginner,48,12,23,57,12,38,83,3,0,B,17,9,27,5,9,R
274,>60,Female,Beginner,48,26,14,22,92,75,14,4,2,A,15,27,18,4,18,D
275,>60,Female,Advanced,30,6,7,37,69,71,38,1,1,C,11,12,29,1,14,R
276,31-45,Female,Advanced,39,27,12,81,33,26,75,8,1,B,12,19,47,13,28,R
277,18-30,Female,Beginner,38,7,11,2,30,87,26,4,4,C,14,25,31,3,28,R
278,>60,Female,Intermediate,16,25,18,33,98,39,1,4,4,A,16,21,12,18,16,R
279,31-45,Male,Intermediate,13,10,8,76,60,63,95,1,4,A,15,10,37,2,26,D
280,31-45,Female,Advanced,49,19,10,3,86,44,71,9,2,C,6,35,46,10,21,R
281,>60,Male,Advanced,2,18,16,86,96,55,100,4,2,B,10,19,22,17,23,R
282,31-45,Male,Intermediate,38,26,22,8,23,22,67,3,2,A,10,8,9,5,29,D
283,31-45,Female,Advanced,41,5,13,59,71,31,7,5,0,A,18,29,37,6,14,R
284,46-60,Male,Beginner,8,21,6,13,16,87,2,4,0,A,2,2,7,12,15,D
285,<18,Female,Advanced,25,12,19,72,12,39,44,2,2,A,14,13,23,4,16,R
286,>60,Male,Intermediate,4,1,6,40,80,10,26,10,3,B,12,16,32,18,3,D
287,31-45,Male,Advanced,14,5,11,4,36,77,5,8,1,C,17,35,25,9,6,D
288,31-45,Female,Intermediate,22,10,15,62,16,17,39,6,2,B,13,36,17,5,24,R
289,18-30,Female,Advanced,45,16,13,34,62,49,51,9,1,C,9,28,4,4,12,D
290,31-45,Female,Advanced,15,0,3,24,92,75,12,7,1,C,8,18,1,0,17,D
291,<18,Male,Intermediate,32,27,15,37,1,94,31,3,4,A,12,30,39,10,1,D
292,>60,Female,Advanced,9,4,25,23,66,68,48,10,1,C,17,4,44,2,17,D
293,31-45,Male,Intermediate,23,0,11,44,63,86,35,8,3,C,4,32,36,5,9,D
294,<18,Male,Intermediate,50,1,2,20,93,55,41,5,2,C,12,22,16,16,0,R
295,>60,Male,Advanced,16,18,18,26,39,39,64,3,3,C,4,5,9,8,27,R
296,<18,Male,Beginner,36,27,2,48,39,51,94,2,2,B,14,14,39,6,0,D
