Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
34,>60,Female,Advanced,47,28,18,91,29,6,35,8,4,B,10,16,4,15,13,R
35,>60,Male,Beginner,5,28,24,3,31,25,28,2,0,A,16,34,35,1,26,D
36,31-45,Male,Beginner,34,10,4,49,72,82,26,2,3,A,16,2,30,12,13,R
37,18-30,Male,Beginner,11,4,15,24,50,85,1,7,2,A,4,21,33,5,19,R
38,<18,Female,Advanced,27,2,25,9,3,50,38,3,0,A,7,2,46,3,4,D
39,>60,Female,Beginner,16,4,6,24,81,38,44,8,1,A,14,30,42,0,13,D
40,>60,Male,Intermediate,50,22,10,87,94,91,26,3,2,A,15,36,8,5,24,R
41,18-30,Female,Intermediate,47,19,18,88,13,48,41,7,2,B,6,8,10,15,10,D
42,<18,Female,Intermediate,22,24,12,12,90,37,7,10,2,A,0,35,34,14,26,D
43,>60,Male,Intermediate,38,1,22,80,86,5,71,7,4,A,15,31,39,6,28,D
44,>60,Male,Beginner,40,12,7,38,98,69,43,7,4,C,0,22,8,7,21,D
45,31-45,Female,Intermediate,24,20,16,62,5,32,100,3,4,C,12,36,8,18,0,D
46,31-45,Female,Beginner,5,10,1,0,14,0,80,4,2,C,12,8,30,15,22,R
47,<18,Male,Beginner,41,2,18,39,15,41,15,2,4,A,16,19,21,20,12,D
48,<18,Male,Advanced,6,27,10,84,64,68,75,7,2,A,9,4,18,13,10,D
49,>60,Female,Beginner,4,16,25,81,27,56,12,2,1,A,6,10,35,4,10,R
50,>60,Female,Intermediate,20,3,10,74,89,31,24,5,4,C,8,22,34,1,12,D
51,46-60,Male,Intermediate,37,16,9,4,32,28,10,1,4,C,12,23,43,0,5,R
52,>60,Male,Beginner,20,17,9,22,98,65,32,0,2,B,5,22,39,9,21,D
53,<18,Male,Advanced,35,4,22,3,26,21,93,4,4,B,4,11,2,2,7,D
54,>60,Female,Advanced,0,23,0,58,63,51,38,3,3,C,9,26,2,5,26,R
55,31-45,Male,Intermediate,33,4,8,86,62,68,39,0,2,A,16,19,10,19,11,D
56,31-45,Male,Advanced,20,29,21,3,97,25,60,10,0,C,17,32,26,16,30,D
57,18-30,Male,Advanced,6,30,10,44,8,82,24,8,4,A,13,5,24,19,3,R
58,>60,Female,Beginner,38,24,1,100,59,84,51,1,1,B,9,20,34,9,20,R
59,<18,Female,Intermediate,10,18,14,23,29,21,37,8,1,B,17,35,34,11,8,D
60,18-30,Male,Advanced,24,15,8,35,73,4,84,3,3,A,13,24,48,12,22,D
61,18-30,Female,Intermediate,6,25,1,34,78,9,72,0,0,C,12,19,34,10,18,D
62,31-45,Male,Intermediate,22,24,13,80,40,45,49,10,0,B,10,4,46,6,7,R
63,<18,Female,Intermediate,7,12,15,29,2,62,93,10,1,B,2,20,13,13,21,R
64,<18,Female,Intermediate,42,22,11,69,14,26,61,6,0,B,14,17,46,12,3,R
65,<18,Female,Advanced,22,25,18,0,37,22,58,4,2,A,17,1,2,12,10,R
66,<18,Female,Intermediate,9,19,7,44,90,37,12,1,4,C,15,22,2,12,22,R
67,<18,Male,Advanced,40,6,7,86,16,25,11,0,4,B,11,24,11,4,10,R
68,>60,Female,Beginner,19,30,5,31,57,24,80,3,0,A,10,35,34,19,29,D
69,31-45,Female,Beginner,4,7,9,3,81,52,88,1,0,B,11,31,35,8,9,R
70,18-30,Female,Advanced,12,9,20,49,3,24,53,6,3,B,8,35,24,18,24,D
71,>60,Male,Intermediate,45,0,19,33,83,65,0,6,3,C,9,4,26,11,18,D
72,>60,Male,Beginner,31,16,5,78,80,78,67,8,3,B,3,15,33,1,18,D
73,46-60,Female,Advanced,17,20,7,44,11,85,86,7,2,A,4,34,8,17,10,R
74,18-30,Male,Beginner,33,24,17,95,19,62,13,2,2,C,13,19,10,10,18,R
75,31-45,Female,Beginner,11,10,19,83,65,75,96,1,1,C,16,19,39,15,7,R
76,31-45,Female,Advanced,41,7,25,54,56,70,29,7,3,C,17,16,43,15,9,D
77,18-30,Male,Advanced,15,13,19,75,57,8,98,10,1,A,11,25,37,5,23,R
78,<18,Male,Beginner,5,3,20,2,18,30,20,7,3,C,3,7,19,14,22,D
79,46-60,Female,Intermediate,48,8,4,21,83,71,14,0,4,C,4,5,37,7,24,R
80,18-30,Male,Advanced,13,26,6,52,51,71,15,8,1,A,0,33,19,3,4,R
81,<18,Male,Beginner,48,1,19,55,74,71,34,2,1,C,14,21,31,18,17,D
82,>60,Female,Beginner,36,10,16,63,99,97,36,6,2,A,1,32,27,7,2,R
83,31-45,Male,Intermediate,38,11,19,97,17,13,27,0,1,B,2,7,8,9,25,D
84,31-45,Male,Beginner,41,23,2,52,56,36,53,7,3,B,7,12,9,3,7,D
85,46-60,Female,Intermediate,4,17,21,19,71,81,97,7,1,B,8,14,1,3,2,D
86,>60,Male,Intermediate,1,5,2,39,24,52,78,0,4,C,15,8,26,3,23,R
87,<18,Male,Beginner,21,7,16,79,26,4,47,10,1,B,8,19,16,12,10,R
88,46-60,Female,Advanced,15,5,1,54,45,44,24,9,1,C,6,25,22,4,8,D
89,31-45,Male,Advanced,13,22,2,37,94,94,1,8,4,A,16,11,35,13,19,R
90,31-45,Male,Beginner,30,29,25,63,58,67,53,2,0,B,1,27,12,1,5,D
91,<18,Male,Advanced,24,19,6,28,73,43,61,1,0,B,8,31,40,1,7,R
92,<18,Male,Beginner,21,30,9,39,86,13,30,3,4,B,10,24,29,5,4,R
93,>60,Female,Beginner,4,19,6,46,12,23,89,0,0,C,15,33,44,10,0,D
94,46-60,Male,Intermediate,36,24,15,72,88,16,47,8,3,A,14,1,39,16,29,R
95,46-60,Male,Intermediate,6,27,21,95,46,51,69,5,1,C,18,20,29,15,21,R
96,18-30,Male,Beginner,46,23,19,61,96,80,82,2,4,C,9,10,18,13,0,R
97,<18,Female,Intermediate,25,17,23,18,35,95,82,0,1,C,17,23,16,7,3,R
98,>60,Male,Beginner,26,21,2,9,6,10,7,10,1,A,12,11,31,17,5,R
99,31-45,Male,Intermediate,49,24,25,85,83,81,89,10,1,C,0,27,42,15,5,D
100,>60,Female,Intermediate,15,18,12,3,67,98,88,9,0,C,18,36,2,15,8,R
101,<18,Male,Advanced,6,27,17,22,43,2,26,10,0,C,3,3,32,3,10,R
102,<18,Female,Beginner,44,15,6,89,31,2,70,0,2,C,6,10,26,7,23,D
103,31-45,Female,Intermediate,6,8,19,77,97,65,69,3,3,C,6,16,18,2,24,D
104,<18,Male,Beginner,2,28,4,54,77,32,66,0,2,B,15,2,38,4,12,D
105,>60,Male,Beginner,35,21,0,72,78,75,20,7,2,A,3,36,24,3,3,R
106,>60,Male,Advanced,32,0,14,34,62,57,35,10,3,C,14,14,44,17,17,D
107,46-60,Female,Advanced,46,22,5,52,67,46,90,9,1,A,9,26,8,11,6,R
108,>60,Male,Beginner,31,12,11,71,49,4,69,7,0,A,8,6,43,7,28,R
109,46-60,Male,Advanced,2,26,10,65,68,93,19,8,4,A,14,30,0,0,26,R
110,31-45,Male,Intermediate,50,3,10,37,84,83,52,1,0,B,0,0,36,11,12,D
111,31-45,Male,Beginner,16,20,4,84,100,87,71,0,0,A,13,30,43,1,2,D
112,46-60,Male,Advanced,34,28,3,8,46,41,47,9,4,B,6,1,13,20,12,R
113,<18,Female,Advanced,46,22,1,28,87,60,94,6,1,B,7,6,10,8,14,R
114,31-45,Female,Beginner,5,26,4,42,59,37,87,5,4,A,11,24,16,13,7,D
115,31-45,Female,Advanced,18,18,4,21,86,18,80,3,1,B,9,1,13,2,26,D
116,<18,Female,Advanced,45,21,10,49,94,73,99,8,0,C,12,27,3,10,3,D
117,18-30,Female,Intermediate,0,2,12,74,62,85,60,8,0,C,5,3,43,12,23,D
118,31-45,Male,Advanced,16,25,23,52,61,0,85,6,0,B,12,35,9,20,10,R
119,46-60,Female,Beginner,47,5,10,38,18,52,96,5,1,C,6,29,39,15,27,D
120,46-60,Male,Advanced,6,4,22,68,84,95,64,8,4,A,1,6,22,0,1,D
121,<18,Female,Intermediate,20,10,23,79,33,87,39,10,4,C,15,11,9,6,4,R
122,18-30,Female,Intermediate,3,30,4,42,66,79,83,4,1,A,11,28,27,10,30,D
123,18-30,Female,Advanced,45,11,2,86,76,71,14,6,0,C,3,29,23,19,19,R
124,46-60,Female,Intermediate,48,21,24,56,87,53,69,10,3,A,15,20,26,1,27,R
125,46-60,Male,Intermediate,36,11,2,71,0,25,78,4,2,B,17,11,20,13,16,D
126,18-30,Male,Beginner,20,2,1,87,87,51,47,8,2,B,9,8,7,11,19,R
127,<18,Male,Beginner,10,0,10,4,7,66,53,10,2,A,6,4,41,14,29,R
128,31-45,Female,Beginner,9,10,24,66,4,67,51,4,3,A,6,13,15,7,22,D
129,18-30,Female,Advanced,43,11,14,4,66,83,24,1,4,C,10,30,21,13,6,R
130,31-45,Female,Beginner,6,10,10,12,99,77,74,4,0,B,18,10,34,19,26,R
131,>60,Male,Intermediate,43,21,10,62,57,96,49,1,3,B,3,24,0,14,7,R
132,<18,Male,Beginner,24,9,12,93,16,36,33,9,4,B,7,2,15,20,15,D
133,46-60,Male,Intermediate,24,16,16,77,17,64,38,5,3,C,18,30,22,18,28,D
134,<18,Female,Beginner,0,25,0,91,17,86,10,7,0,A,12,29,4,4,10,D
135,18-30,Female,Intermediate,30,19,0,64,26,57,88,6,0,C,11,32,41,19,8,R
136,<18,Female,Advanced,43,9,14,77,0,3,88,1,2,A,17,2,0,19,22,D
137,18-30,Female,Beginner,34,22,2,21,35,15,81,2,0,B,10,26,9,15,13,D
138,31-45,Male,Intermediate,22,13,2,66,43,27,31,10,1,B,6,21,39,13,17,R
139,>60,Male,Beginner,11,30,22,22,49,75,24,1,0,C,5,7,32,19,17,D
140,18-30,Female,Intermediate,35,8,24,8,32,4,65,1,0,B,14,5,26,6,23,D
141,>60,Male,Intermediate,40,8,6,19,88,21,43,1,2,A,18,9,4,15,1,D
142,18-30,Male,Advanced,47,3,4,6,60,48,52,1,4,A,15,32,49,7,18,D
143,18-30,Male,Intermediate,48,22,17,80,56,18,42,2,1,A,9,11,16,17,6,R
144,31-45,Male,Beginner,21,22,1,90,28,85,78,1,0,A,0,17,5,0,4,D
145,31-45,Male,Intermediate,9,25,1,42,86,70,94,1,0,C,8,20,17,1,10,D
146,>60,Male,Beginner,4,21,13,51,53,9,5,3,2,A,7,2,12,4,17,D
147,18-30,Female,Intermediate,10,27,25,45,70,31,40,2,1,A,2,26,15,2,10,D
148,<18,Female,Intermediate,21,2,22,55,17,66,42,3,2,C,0,14,30,7,27,D
149,<18,Female,Intermediate,50,15,14,34,19,40,84,9,2,C,1,27,8,11,25,R
150,<18,Female,Intermediate,7,22,24,82,82,60,77,9,4,C,14,16,7,14,24,R
151,46-60,Female,Advanced,36,16,11,4,44,44,5,8,1,B,6,3,47,10,2,D
152,46-60,Female,Beginner,43,23,6,47,52,27,42,1,1,B,14,14,28,12,4,D
153,<18,Male,Advanced,16,30,14,27,90,61,80,2,2,C,12,13,7,12,8,R
154,>60,Female,Intermediate,14,1,21,35,19,54,55,0,0,A,2,17,32,11,15,D
155,46-60,Female,Advanced,8,29,6,60,33,96,91,6,0,C,7,1,20,20,25,D
156,46-60,Female,Intermediate,11,24,4,9,95,91,56,4,1,B,16,25,42,9,20,R
157,46-60,Female,Intermediate,0,20,20,26,73,22,45,0,0,C,16,30,36,9,23,R
158,18-30,Male,Intermediate,12,14,3,85,39,35,37,5,0,B,7,18,49,15,0,D
159,>60,Female,Beginner,31,6,18,34,95,98,11,6,3,B,4,15,21,2,26,R
160,<18,Male,Beginner,7,5,0,77,4,83,3,8,2,A,17,12,42,13,30,D
161,31-45,Male,Beginner,4,9,3,28,26,53,33,10,0,B,16,7,12,1,23,D
162,18-30,Male,Intermediate,34,7,20,57,32,37,53,4,2,B,12,31,33,0,26,D
163,31-45,Female,Beginner,21,25,4,2,70,27,92,1,4,A,1,2,43,7,19,D
164,18-30,Male,Intermediate,39,18,21,36,97,55,4,10,4,A,7,3,38,5,1,D
165,>60,Female,Intermediate,12,19,23,32,72,98,77,8,1,B,16,25,5,14,16,R
166,46-60,Female,Advanced,39,18,25,58,63,82,2,1,0,C,11,18,8,12,24,D
167,>60,Female,Intermediate,3,26,8,0,71,46,17,4,0,A,1,4,25,14,23,D
168,46-60,Female,Intermediate,22,4,14,10,51,0,57,2,4,C,6,4,6,6,17,R
169,46-60,Female,Intermediate,41,22,5,74,68,34,21,1,1,C,1,4,16,9,12,R
170,46-60,Female,Beginner,13,10,17,11,92,32,38,8,2,C,11,36,50,20,18,D
171,18-30,Female,Intermediate,16,6,24,85,34,73,12,1,0,A,12,17,40,17,19,R
172,<18,Female,Advanced,44,6,3,63,14,100,45,9,0,A,0,7,41,15,22,D
173,>60,Female,Beginner,16,10,4,86,86,45,55,1,4,C,7,11,14,13,7,R
174,18-30,Male,Beginner,34,7,23,99,28,66,48,7,2,A,12,21,42,1,15,D
175,31-45,Female,Intermediate,33,24,0,57,28,40,88,7,0,B,5,32,43,15,10,D
176,<18,Male,Intermediate,29,18,14,57,5,51,22,1,0,A,13,11,24,17,21,R
177,46-60,Male,Advanced,6,27,3,60,12,75,4,4,3,C,7,35,18,12,6,D
178,>60,Male,Beginner,11,10,16,75,40,73,61,3,2,A,10,26,26,19,26,R
179,18-30,Female,Beginner,0,17,12,7,59,11,85,1,0,B,12,34,11,6,15,D
180,18-30,Male,Beginner,43,28,0,10,63,40,93,7,3,A,6,10,0,12,15,R
181,>60,Female,Beginner,34,7,21,88,18,3,69,6,0,C,10,11,20,8,9,D
182,>60,Female,Intermediate,4,6,5,98,79,74,7,9,4,C,8,31,14,19,23,D
183,46-60,Female,Beginner,22,6,8,39,71,33,51,10,3,A,2,18,10,3,30,R
184,46-60,Male,Intermediate,32,16,12,25,14,5,94,6,3,C,4,3,37,2,30,D
185,18-30,Male,Advanced,0,26,25,82,93,54,42,2,1,A,4,2,37,16,10,D
186,18-30,Female,Intermediate,6,0,22,82,48,14,11,3,1,C,17,7,2,9,19,D
187,18-30,Female,Advanced,32,5,25,7,50,35,10,7,3,C,4,14,44,10,29,R
188,<18,Male,Advanced,16,17,25,83,95,38,1,6,4,B,1,33,25,12,7,R
189,>60,Male,Intermediate,27,29,21,80,16,71,37,3,3,B,11,16,4,19,26,R
190,46-60,Male,Advanced,18,8,15,21,69,70,54,0,0,C,7,23,34,2,2,R
191,31-45,Male,Intermediate,26,2,23,73,51,56,7,5,4,A,7,9,37,20,17,D
192,18-30,Male,Beginner,32,27,2,85,2,92,68,10,3,A,5,7,33,3,5,R
193,46-60,Female,Intermediate,8,27,17,41,49,7,91,1,2,B,0,33,39,6,13,R
194,<18,Female,Intermediate,38,0,12,74,12,47,96,8,0,A,5,13,2,11,25,R
195,>60,Male,Intermediate,25,29,12,63,19,16,72,8,1,B,12,9,36,10,0,R
196,>60,Male,Advanced,1,2,6,99,73,5,100,4,2,A,17,5,5,9,14,D
197,31-45,Male,Intermediate,42,12,22,62,56,45,19,6,1,C,5,6,23,3,21,R
198,>60,Male,Beginner,20,2,8,90,48,21,60,6,2,A,16,24,45,9,10,D
199,>60,Female,Beginner,31,30,17,26,32,86,82,2,4,C,8,28,9,19,16,D
200,31-45,Male,Intermediate,3,25,9,26,43,70,72,4,3,C,1,18,33,3,29,D
201,18-30,Female,Beginner,8,0,5,90,94,30,43,3,0,B,0,34,12,1,21,D
202,>60,Male,Intermediate,10,17,11,90,5,22,64,7,0,B,6,32,46,3,21,D
203,31-45,Male,Beginner,24,11,24,5,90,2,51,6,2,C,9,16,25,2,16,R
204,46-60,Male,Intermediate,38,5,5,43,60,51,59,3,4,B,14,31,3,17,14,D
205,18-30,Female,Beginner,5,21,23,33,66,21,70,2,0,B,16,1,7,13,24,R
206,18-30,Female,Advanced,43,12,18,92,5,54,57,5,1,B,11,5,32,15,16,D
207,>60,Male,Beginner,28,15,1,81,51,7,29,1,0,C,18,24,7,7,30,D
208,46-60,Male,Advanced,11,9,6,62,87,47,75,8,1,C,15,31,15,12,6,D
209,18-30,Female,Beginner,19,20,2,87,77,47,49,4,4,C,17,11,50,9,0,D
210,>60,Male,Intermediate,9,29,24,91,15,42,79,2,3,A,7,19,6,2,7,R
211,18-30,Male,Beginner,17,4,1,38,2,9,64,3,2,C,5,17,7,11,12,R
212,<18,Male,Beginner,45,10,25,61,13,12,25,9,2,A,15,28,42,12,14,R
213,46-60,Female,Beginner,13,11,7,72,51,33,20,9,0,B,12,2,25,9,24,R
214,<18,Female,Advanced,50,7,15,99,74,29,2,10,3,A,1,23,17,1,23,D
215,>60,Male,Intermediate,47,8,20,30,99,82,4,8,0,A,7,4,22,13,23,R
216,>60,Female,Intermediate,35,13,6,40,54,13,55,9,1,B,2,9,34,4,4,R
217,46-60,Male,Intermediate,1,26,13,32,41,15,24,2,4,C,12,31,42,15,1,D
218,>60,Male,Beginner,29,25,4,5,53,89,26,9,4,C,5,4,19,16,15,D
219,<18,Female,Beginner,43,4,9,91,31,0,52,10,2,C,18,1,18,2,27,R
220,>60,Male,Advanced,30,25,3,48,24,81,51,5,0,C,1,10,44,8,29,R
221,<18,Female,Beginner,2,6,22,74,39,67,1,9,4,A,4,20,34,20,16,D
222,31-45,Male,Beginner,45,0,5,72,66,16,94,0,3,C,4,23,15,6,30,D
223,<18,Male,Advanced,0,18,16,56,31,71,81,9,4,B,14,24,8,10,26,D
224,>60,Female,Advanced,32,9,0,92,53,63,55,1,3,C,5,9,37,0,4,R
225,31-45,Female,Advanced,11,20,10,67,52,8,67,4,0,C,0,6,4,20,8,D
226,31-45,Male,Advanced,0,29,2,14,79,89,42,8,0,A,8,25,29,9,17,D
227,18-30,Male,Advanced,21,8,6,40,21,89,81,1,4,A,8,11,32,9,11,D
228,31-45,Female,Advanced,26,1,13,14,56,6,93,3,4,C,18,23,8,4,0,R
229,46-60,Female,Advanced,4,4,13,14,89,77,89,5,2,A,1,26,50,6,12,R
230,18-30,Male,Intermediate,23,21,13,24,27,29,93,1,1,A,6,7,19,20,12,D
231,31-45,Female,Advanced,2,24,13,94,75,97,97,6,2,B,9,34,10,14,19,R
232,>60,Female,Advanced,39,19,17,8,72,54,13,7,1,C,13,2,0,7,14,R
233,>60,Male,Advanced,49,11,20,50,16,60,94,2,1,C,0,35,17,16,0,D
234,46-60,Male,Beginner,23,12,1,35,12,62,31,0,0,C,12,11,0,2,4,R
235,<18,Female,Beginner,29,7,11,6,7,97,55,6,2,C,10,4,7,5,10,D
236,31-45,Female,Beginner,37,9,25,16,70,87,65,6,0,C,16,29,46,10,30,D
237,31-45,Female,Intermediate,5,25,25,47,48,21,34,1,4,B,5,21,42,17,9,R
238,18-30,Female,Beginner,38,1,15,2,75,60,4,7,4,A,13,7,46,14,23,D
239,31-45,Male,Intermediate,27,26,12,1,7,26,11,7,1,A,12,35,11,14,11,D
240,<18,Female,Advanced,36,0,22,75,56,22,67,1,2,B,6,20,25,0,27,D
241,31-45,Male,Advanced,14,22,3,73,86,64,44,7,2,B,7,23,32,15,27,D
242,>60,Female,Beginner,2,27,24,9,56,48,68,6,4,C,14,0,20,1,20,D
243,46-60,Female,Beginner,23,1,6,25,15,84,80,0,3,C,1,11,8,1,27,D
244,>60,Female,Intermediate,35,18,15,3,18,76,12,6,3,B,13,2,50,11,20,D
245,31-45,Male,Intermediate,49,9,19,43,34,100,66,10,4,B,5,16,25,8,0,R
246,46-60,Male,Intermediate,30,11,1,93,100,1,82,0,2,B,14,33,10,14,7,D
247,46-60,Male,Advanced,45,11,13,0,73,93,45,7,1,B,6,16,9,2,14,R
248,18-30,Male,Advanced,41,10,4,74,89,84,51,7,1,C,9,21,36,16,20,R
249,<18,Male,Beginner,22,15,22,11,71,19,0,6,0,B,16,4,40,15,17,R
250,31-45,Male,Advanced,43,10,21,22,17,66,80,7,4,A,5,16,1,1,15,R
251,>60,Male,Intermediate,43,24,9,56,81,52,2,10,3,C,18,13,46,2,30,R
252,>60,Male,Intermediate,34,9,0,37,21,85,61,4,4,C,1,10,7,15,13,R
253,18-30,Female,Beginner,40,23,15,52,18,34,60,3,2,B,0,10,25,3,12,R
254,31-45,Female,Advanced,47,4,7,35,53,41,5,9,1,C,12,34,14,3,5,D
255,18-30,Male,Beginner,35,11,7,39,38,68,84,3,2,A,3,7,45,17,0,R
256,>60,Male,Intermediate,1,23,14,66,2,15,29,5,1,A,6,32,24,13,10,R
257,31-45,Male,Beginner,39,20,10,69,67,13,95,2,4,C,4,26,7,13,2,R
258,<18,Male,Advanced,37,10,3,38,32,59,21,3,4,C,18,14,34,10,29,D
259,<18,Male,Beginner,13,19,21,69,32,27,26,1,3,C,1,3,10,10,9,D
260,46-60,Male,Advanced,36,5,10,94,4,38,35,2,2,C,10,36,50,20,13,R
261,46-60,Female,Advanced,45,23,21,4,18,28,90,10,1,A,18,31,48,1,0,R
262,46-60,Male,Beginner,43,3,15,75,26,43,36,5,0,A,17,34,2,3,7,R
263,31-45,Female,Beginner,45,30,24,81,100,52,99,4,1,A,6,28,30,0,19,R
264,<18,Male,Advanced,27,10,24,12,13,42,92,5,3,B,18,24,18,14,11,D
265,46-60,Female,Beginner,35,15,9,83,5,92,87,7,4,C,0,31,1,15,24,D
266,<18,Male,Beginner,42,16,18,29,68,60,45,0,4,C,14,10,49,19,22,D
267,31-45,Female,Beginner,25,30,10,44,91,70,58,6,2,B,7,26,16,11,6,R
268,31-45,Female,Beginner,40,1,22,69,81,75,88,2,4,C,7,36,38,7,1,D
269,<18,Male,Beginner,33,29,6,44,96,97,34,9,3,B,16,19,40,10,0,R
270,>60,Male,Beginner,14,6,2,77,80,88,82,2,2,A,3,20,30,15,24,D
271,<18,Female,Beginner,38,30,17,80,73,16,81,0,4,A,16,19,36,0,17,D
272,46-60,Male,Beginner,13,4,9,28,65,100,61,4,0,B,13,23,23,10,17,R
273,<18,Male,Intermediate,49,9,16,77,35,42,50,8,2,A,17,11,6,8,18,R
274,<18,Female,Beginner,39,18,7,90,70,89,68,3,4,A,10,33,24,8,1,D
275,>60,Male,Intermediate,6,16,7,94,71,62,87,1,2,B,15,11,35,16,30,D
276,<18,Female,Advanced,7,14,12,82,72,21,21,5,4,B,4,24,44,4,27,D
277,<18,Male,Beginner,42,1,10,60,90,3,80,1,1,B,15,29,2,11,28,D
278,<18,Male,Intermediate,16,3,15,39,26,98,69,10,3,C,6,24,32,14,5,R
279,46-60,Female,Intermediate,46,29,17,61,0,15,3,0,2,B,9,14,34,2,5,D
280,<18,Female,Advanced,11,4,14,89,41,100,47,9,4,B,13,24,28,17,6,D
281,31-45,Female,Advanced,2,10,2,77,79,97,45,4,1,C,16,25,24,6,6,D
282,18-30,Male,Intermediate,35,10,12,54,36,35,92,1,4,A,10,29,39,4,13,D
283,<18,Male,Beginner,37,18,0,64,78,36,17,8,1,B,17,10,26,9,16,D
284,31-45,Male,Intermediate,14,12,24,31,32,73,16,0,4,A,7,8,1,18,13,R
285,18-30,Female,Advanced,27,3,4,100,13,99,91,3,1,B,1,23,8,9,22,D
286,>60,Male,Beginner,34,26,20,71,37,7,24,7,2,A,11,29,21,6,20,R
287,<18,Female,Beginner,16,25,15,85,33,40,10,1,4,C,12,21,11,6,10,R
288,31-45,Male,Advanced,49,30,23,10,1,18,90,7,4,B,6,7,16,1,17,D
289,<18,Male,Beginner,6,4,23,12,99,18,44,8,4,C,4,13,39,1,8,R
290,>60,Male,Advanced,7,12,12,98,96,60,93,6,4,B,17,12,21,18,11,D
291,>60,Male,Advanced,25,23,20,44,15,74,19,9,3,A,7,6,21,2,20,D
292,46-60,Female,Beginner,45,28,9,19,67,43,98,3,3,B,15,16,10,15,25,D
293,>60,Female,Intermediate,45,11,4,38,38,87,2,9,2,C,2,21,21,7,13,D
294,46-60,Female,Advanced,38,4,18,15,23,65,55,9,3,A,6,5,16,6,21,R
295,18-30,Female,Beginner,20,12,13,99,28,90,16,0,1,B,1,3,41,8,15,R
296,<18,Female,Beginner,27,22,6,53,44,6,36,5,4,C,11,29,28,8,6,D
