Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
79,>60,Female,Advanced,18,22,15,85,8,24,92,4,2,C,3,27,27,20,4,R
80,46-60,Female,Beginner,13,10,22,7,77,24,18,8,4,B,2,30,48,20,5,D
81,>60,Female,Advanced,30,8,19,70,28,1,3,7,0,B,14,15,11,9,6,D
82,18-30,Male,Beginner,22,19,15,66,15,46,84,9,2,A,0,12,39,12,26,D
83,46-60,Male,Advanced,38,23,17,5,29,56,6,4,3,B,10,22,36,14,9,R
84,>60,Female,Beginner,30,9,4,71,76,69,68,1,1,A,16,34,9,4,4,R
85,18-30,Female,Advanced,1,24,16,62,8,25,83,8,1,B,14,20,15,14,15,D
86,46-60,Female,Intermediate,34,19,13,60,73,96,73,0,3,B,7,7,6,6,15,R
87,31-45,Male,Advanced,12,16,7,60,60,80,88,9,3,C,11,33,3,18,0,R
88,18-30,Male,Intermediate,31,19,23,23,38,6,23,5,4,C,18,21,4,10,9,D
89,>60,Female,Advanced,18,20,5,61,18,92,81,10,4,B,8,5,0,13,17,D
90,>60,Female,Advanced,39,13,10,53,23,66,69,9,2,B,9,18,24,3,8,R
91,18-30,Female,Advanced,5,23,19,64,76,4,84,4,4,B,2,18,35,4,0,D
92,18-30,Male,Beginner,50,25,17,69,97,80,2,8,2,C,14,3,29,2,19,D
93,31-45,Male,Beginner,0,23,6,20,95,48,14,10,2,A,14,9,5,8,28,R
94,46-60,Male,Beginner,18,29,17,79,36,55,30,9,0,A,11,24,19,17,19,R
95,>60,Male,Beginner,12,20,17,48,79,57,13,2,1,A,13,17,17,12,12,R
96,31-45,Female,Intermediate,25,0,25,71,3,1,96,8,4,A,5,4,39,20,25,D
97,31-45,Female,Beginner,28,15,4,12,77,58,74,8,3,A,10,36,25,0,5,D
98,>60,Female,Advanced,34,15,13,51,63,71,38,10,1,C,14,11,3,4,13,D
99,46-60,Male,Beginner,39,5,4,97,74,58,14,3,1,B,15,19,3,3,7,D
100,18-30,Male,Intermediate,20,7,4,16,71,33,27,8,0,A,10,17,16,7,7,R
101,<18,Male,Advanced,21,2,21,1,2,25,10,7,4,A,17,3,45,14,0,R
102,46-60,Male,Beginner,32,29,22,36,18,48,66,6,0,A,14,20,41,16,17,D
103,46-60,Female,Beginner,7,28,9,60,73,88,72,6,1,C,10,1,19,9,27,R
104,18-30,Male,Intermediate,36,23,7,36,69,87,60,7,1,B,4,23,48,11,28,R
105,>60,Female,Advanced,42,6,25,26,23,84,67,8,2,A,18,35,23,11,11,D
106,18-30,Female,Beginner,11,14,17,56,43,7,84,3,0,A,17,13,10,11,11,R
107,<18,Male,Beginner,41,28,9,36,82,9,54,2,0,A,3,34,18,4,26,R
108,46-60,Female,Beginner,17,6,14,32,32,30,16,3,1,C,1,20,40,3,7,R
109,18-30,Female,Beginner,43,25,15,20,5,22,47,10,3,C,7,32,8,13,25,R
110,46-60,Male,Intermediate,24,0,21,16,15,21,29,2,0,A,18,9,43,18,25,D
111,<18,Male,Advanced,41,27,16,52,48,25,28,9,1,A,16,28,36,9,12,D
112,18-30,Female,Beginner,49,9,0,72,89,86,69,10,1,B,18,17,38,3,8,D
113,18-30,Female,Advanced,43,29,15,74,7,82,84,4,3,A,3,20,14,4,1,R
114,<18,Female,Beginner,50,16,20,75,78,11,48,8,4,A,6,25,0,0,18,R
115,18-30,Male,Advanced,24,21,0,34,99,10,19,10,4,B,0,34,12,17,21,R
116,>60,Female,Advanced,24,10,4,43,4,89,81,2,0,B,9,6,40,10,15,D
117,>60,Female,Advanced,24,24,7,48,66,79,68,0,0,C,13,12,6,5,24,D
118,18-30,Male,Beginner,34,6,11,71,22,2,25,0,0,A,8,31,12,17,16,D
119,31-45,Female,Advanced,31,11,14,61,81,5,93,6,3,A,7,20,4,11,21,R
120,31-45,Female,Advanced,16,27,2,76,41,28,72,3,2,B,18,22,38,18,2,R
121,<18,Male,Intermediate,1,12,13,76,2,58,78,2,4,A,11,19,18,7,27,R
122,>60,Male,Advanced,49,5,21,31,29,0,73,5,0,A,9,8,24,9,2,R
123,31-45,Male,Beginner,45,21,21,51,15,13,13,9,3,A,8,24,16,10,4,R
124,<18,Male,Advanced,41,15,16,87,95,84,21,1,4,C,15,21,33,11,11,D
125,18-30,Female,Intermediate,44,16,25,33,46,95,10,5,4,C,17,25,24,20,13,D
126,31-45,Female,Beginner,20,27,21,83,88,11,26,10,3,A,15,36,46,5,1,R
127,46-60,Female,Intermediate,21,8,18,31,86,42,64,1,3,B,5,20,20,10,18,R
128,46-60,Female,Intermediate,36,5,4,61,1,88,60,2,4,A,8,15,9,19,2,R
129,31-45,Female,Advanced,13,5,23,60,68,92,96,6,2,A,7,30,3,11,15,D
130,46-60,Male,Intermediate,12,17,9,95,80,12,4,4,0,B,13,10,50,15,18,R
131,46-60,Male,Advanced,3,16,7,66,100,68,11,4,1,B,16,10,44,7,10,D
132,46-60,Male,Beginner,14,14,11,86,91,71,23,1,4,B,4,2,17,20,14,D
133,46-60,Female,Beginner,0,8,19,35,60,42,27,8,3,C,6,5,14,2,20,R
134,>60,Male,Advanced,4,8,12,15,76,21,78,2,3,C,8,23,25,19,18,D
135,18-30,Male,Intermediate,46,29,2,99,40,27,89,0,1,A,10,19,7,13,1,R
136,31-45,Male,Intermediate,43,14,2,98,12,80,35,9,0,A,6,14,31,6,14,D
137,31-45,Female,Intermediate,25,12,4,52,24,58,35,1,3,C,7,3,11,13,11,D
138,18-30,Male,Advanced,49,19,11,22,22,94,50,1,4,A,14,0,46,10,5,D
139,31-45,Male,Beginner,5,16,22,49,86,16,12,4,1,B,8,30,10,7,10,R
140,18-30,Male,Beginner,33,14,25,2,36,98,35,10,0,A,11,8,8,2,11,D
141,>60,Male,Intermediate,40,20,1,78,31,60,17,9,2,C,16,13,2,5,2,D
142,46-60,Female,Intermediate,2,26,23,77,25,45,31,9,4,A,11,12,22,7,18,R
143,31-45,Female,Intermediate,31,3,10,81,44,0,54,3,4,B,1,8,47,1,6,R
144,<18,Male,Beginner,42,17,2,27,71,11,86,0,0,C,2,35,27,2,25,D
145,46-60,Male,Advanced,42,6,15,55,52,47,59,0,1,A,17,8,44,1,10,R
146,<18,Male,Beginner,32,17,21,25,42,33,99,7,2,C,16,35,40,8,28,D
147,<18,Female,Beginner,32,22,12,90,89,64,51,0,1,C,7,35,37,1,28,R
148,18-30,Male,Intermediate,15,2,17,50,48,82,45,10,0,A,16,3,6,14,13,D
149,>60,Female,Advanced,32,7,1,43,19,57,100,9,0,C,18,14,31,1,30,D
150,<18,Female,Intermediate,4,15,12,20,92,59,17,8,1,C,4,24,19,14,20,R
151,46-60,Male,Intermediate,25,10,19,41,78,48,89,7,3,B,8,36,0,6,21,R
152,46-60,Male,Advanced,32,10,8,90,43,21,38,8,0,A,7,27,44,6,12,D
153,18-30,Male,Intermediate,49,2,18,5,99,88,53,6,1,B,3,1,44,6,19,R
154,31-45,Male,Intermediate,45,9,18,1,14,1,41,8,0,C,12,1,21,17,25,D
155,31-45,Male,Intermediate,16,20,5,85,47,12,81,3,3,A,16,1,29,7,27,D
156,18-30,Female,Advanced,17,23,12,0,36,31,90,10,2,C,17,12,47,6,5,D
157,18-30,Female,Advanced,49,6,8,20,65,42,11,10,2,C,6,4,46,1,8,D
158,<18,Male,Advanced,40,27,21,66,9,60,22,3,2,C,0,31,12,6,6,D
159,46-60,Female,Advanced,4,25,18,84,59,6,56,1,2,C,14,13,1,16,22,R
160,31-45,Female,Intermediate,40,12,3,13,33,94,43,1,3,B,8,16,1,7,30,D
161,>60,Female,Advanced,22,15,1,50,25,86,78,0,2,B,3,32,8,5,7,R
162,>60,Female,Intermediate,35,11,14,32,45,42,56,3,2,C,17,16,0,4,28,R
163,>60,Male,Advanced,34,14,17,23,72,94,12,9,0,C,16,5,42,14,8,R
164,>60,Female,Intermediate,20,24,8,19,98,8,36,7,2,B,12,29,20,0,30,R
165,<18,Male,Advanced,47,10,4,2,5,96,63,3,3,B,12,23,36,0,16,R
166,18-30,Male,Intermediate,16,28,24,17,56,62,62,4,2,B,4,30,50,9,27,D
167,<18,Male,Intermediate,34,12,10,36,57,71,40,7,4,B,17,0,3,8,25,R
168,46-60,Female,Beginner,7,6,4,33,77,81,0,6,2,B,5,1,43,14,17,D
169,>60,Female,Beginner,39,5,7,1,40,84,56,0,2,A,16,35,23,2,25,D
170,18-30,Male,Intermediate,28,18,0,25,81,44,100,6,2,A,4,15,15,4,0,R
171,<18,Female,Beginner,11,30,1,72,100,49,54,4,4,C,0,36,25,5,23,R
172,>60,Female,Beginner,17,22,5,83,10,68,77,5,2,B,8,30,49,13,3,R
173,<18,Female,Advanced,23,26,4,60,42,43,100,0,0,A,13,35,42,16,12,R
174,18-30,Female,Beginner,14,12,20,7,51,46,4,4,4,B,11,36,47,11,13,D
175,<18,Female,Beginner,25,20,12,70,39,3,29,1,1,A,11,32,28,6,20,D
176,31-45,Female,Advanced,42,27,3,58,69,14,53,5,3,B,12,23,5,19,28,D
177,<18,Male,Intermediate,20,14,14,87,65,71,11,4,1,A,18,18,39,2,6,D
178,18-30,Male,Intermediate,17,22,20,57,81,64,63,7,1,C,6,5,42,11,24,R
179,>60,Male,Intermediate,12,4,9,20,99,24,84,0,4,C,8,12,0,13,25,D
180,31-45,Female,Intermediate,26,27,19,3,24,5,8,1,0,B,18,18,39,1,5,R
181,31-45,Male,Advanced,39,25,22,2,27,28,11,1,1,B,17,24,35,14,25,R
182,46-60,Female,Beginner,38,9,24,22,6,3,56,0,3,B,18,23,22,14,23,R
183,<18,Female,Intermediate,50,13,4,16,99,93,46,9,1,A,11,6,15,6,13,R
184,31-45,Female,Intermediate,18,9,18,86,55,41,10,8,3,C,12,28,16,9,10,D
185,31-45,Male,Intermediate,2,13,22,62,7,83,100,6,1,B,0,26,27,5,26,D
186,31-45,Female,Advanced,33,20,6,11,4,38,68,6,0,A,15,21,8,19,25,D
187,31-45,Male,Advanced,20,19,6,21,20,58,72,4,3,C,8,35,0,5,28,D
188,46-60,Male,Advanced,25,25,15,38,35,2,10,6,1,C,4,28,22,17,2,D
189,18-30,Male,Advanced,31,1,19,13,37,90,27,0,4,C,18,22,48,6,25,R
190,31-45,Male,Intermediate,20,11,10,92,12,80,40,1,3,C,3,22,23,18,12,D
191,46-60,Female,Advanced,25,1,13,73,23,76,24,8,4,A,2,8,0,12,19,D
192,<18,Male,Beginner,46,2,8,6,85,45,43,4,0,C,2,6,47,8,18,R
193,18-30,Female,Advanced,23,14,10,95,80,71,98,4,0,B,16,35,3,11,9,D
194,>60,Female,Beginner,45,12,17,76,7,54,20,6,2,A,13,6,3,18,2,R
195,18-30,Male,Intermediate,32,3,13,92,53,74,69,3,3,C,7,30,19,11,4,R
196,18-30,Female,Beginner,42,14,16,22,37,34,64,7,4,A,13,15,50,8,20,D
197,18-30,Female,Advanced,3,18,22,73,37,52,83,1,0,B,6,20,36,19,9,R
198,31-45,Female,Intermediate,47,5,14,39,86,52,10,6,0,B,7,23,1,9,13,D
199,>60,Female,Beginner,50,6,2,19,97,0,73,5,4,C,0,10,46,4,16,D
200,31-45,Female,Intermediate,37,0,25,3,54,82,84,9,1,B,15,34,1,6,0,D
201,46-60,Male,Intermediate,12,16,17,17,67,8,70,4,1,A,0,34,19,7,18,D
202,46-60,Female,Intermediate,37,12,21,26,70,13,9,1,0,C,12,25,24,8,12,D
203,18-30,Male,Beginner,11,17,24,64,42,24,94,2,4,B,17,21,13,0,2,R
204,18-30,Female,Intermediate,28,4,5,36,20,66,54,7,1,A,4,8,32,14,25,R
205,18-30,Male,Intermediate,2,5,7,77,11,97,2,2,2,A,16,23,43,7,22,R
206,>60,Female,Advanced,30,16,13,58,3,55,72,10,3,B,6,17,14,3,18,D
207,<18,Female,Beginner,25,7,23,96,78,32,93,5,4,B,14,24,6,12,26,D
208,18-30,Female,Beginner,12,14,8,80,100,81,100,6,2,C,1,30,29,12,21,R
209,>60,Male,Advanced,22,3,21,42,67,50,35,2,4,A,17,16,44,19,9,D
210,<18,Female,Advanced,7,8,0,77,26,73,62,9,1,B,13,15,8,9,14,R
211,31-45,Female,Intermediate,28,0,1,43,65,81,100,0,4,C,15,4,40,1,17,R
212,46-60,Female,Beginner,48,13,6,13,75,74,40,8,4,B,13,22,9,10,29,D
213,<18,Female,Beginner,39,21,4,40,76,8,21,7,1,C,2,15,46,19,19,D
214,<18,Female,Advanced,0,5,9,49,12,1,61,6,4,C,7,25,38,11,16,D
215,46-60,Female,Beginner,10,8,5,19,27,80,86,4,2,C,9,2,16,16,16,D
216,31-45,Female,Intermediate,35,6,20,21,10,38,15,4,1,A,4,18,23,11,7,R
217,>60,Female,Advanced,15,1,3,31,40,5,19,6,1,B,5,22,30,12,8,D
218,31-45,Female,Intermediate,20,25,23,29,22,35,18,8,3,C,4,0,25,7,29,R
219,46-60,Male,Advanced,16,15,7,87,41,73,58,0,4,A,4,25,3,13,1,R
220,18-30,Male,Intermediate,21,12,11,20,11,86,30,0,2,C,3,4,40,10,1,D
221,18-30,Male,Beginner,37,21,4,37,15,82,88,9,3,C,14,2,12,7,8,R
222,18-30,Male,Intermediate,28,5,4,1,27,63,20,1,0,B,2,24,18,18,17,D
223,31-45,Female,Advanced,49,17,20,24,96,24,59,2,1,A,6,15,12,3,12,D
224,46-60,Male,Beginner,43,26,6,21,31,24,7,8,1,A,18,19,36,10,25,D
225,31-45,Male,Intermediate,42,2,10,72,93,94,34,1,4,A,13,2,39,13,0,R
226,>60,Male,Intermediate,40,28,14,14,6,32,49,7,4,B,2,10,10,10,12,R
227,31-45,Male,Beginner,18,28,22,84,97,40,98,1,1,C,9,27,5,5,3,R
228,18-30,Male,Advanced,45,16,6,55,87,32,83,9,4,A,7,31,13,18,22,D
229,<18,Female,Intermediate,35,24,10,26,78,81,41,4,4,B,6,11,44,14,11,D
230,31-45,Female,Intermediate,4,17,6,9,76,46,3,0,4,B,2,10,13,11,19,D
231,<18,Female,Intermediate,47,12,16,95,67,27,100,0,0,B,9,28,12,8,13,R
232,>60,Male,Advanced,23,20,13,62,87,39,72,10,0,A,11,35,28,12,0,R
233,46-60,Female,Intermediate,28,20,19,67,4,64,94,0,0,B,10,22,25,4,8,D
234,46-60,Male,Advanced,42,0,15,9,93,16,86,0,1,A,12,3,43,14,16,D
235,31-45,Female,Advanced,50,11,2,89,42,90,69,5,2,B,13,9,40,6,17,R
236,>60,Male,Beginner,1,10,14,40,16,40,42,2,2,B,5,32,34,2,15,R
237,31-45,Male,Beginner,9,24,8,42,39,7,93,8,4,C,12,18,47,5,27,R
238,18-30,Male,Advanced,14,25,8,91,60,77,10,3,3,A,11,16,2,9,23,D
239,31-45,Male,Beginner,30,9,19,52,28,64,98,7,4,A,0,25,30,18,5,R
240,46-60,Male,Advanced,38,8,8,18,29,32,67,3,0,A,6,16,24,13,16,R
241,46-60,Female,Advanced,25,1,15,22,95,2,45,6,1,C,8,32,18,5,29,R
242,<18,Female,Advanced,30,29,3,40,30,79,78,9,1,B,4,20,36,7,18,D
243,46-60,Male,Intermediate,19,0,12,99,12,11,39,8,3,B,6,7,27,0,25,D
244,31-45,Female,Intermediate,5,19,12,92,18,52,28,9,3,B,16,25,36,17,4,D
245,<18,Male,Advanced,43,1,24,70,17,48,11,8,0,C,7,32,27,4,6,R
246,31-45,Male,Beginner,37,28,21,19,58,35,14,2,1,A,7,3,3,6,10,D
247,18-30,Male,Intermediate,21,7,9,15,45,49,41,4,0,B,11,22,25,19,13,R
248,<18,Male,Advanced,1,23,1,32,39,53,16,9,0,B,0,3,0,2,26,R
249,<18,Female,Advanced,29,3,15,7,69,16,94,7,3,B,17,20,21,0,2,D
250,>60,Female,Advanced,16,14,19,50,99,40,95,5,2,A,11,23,6,16,8,R
251,>60,Male,Advanced,34,13,15,60,79,27,93,0,0,B,16,11,48,12,28,D
252,18-30,Male,Advanced,3,26,20,76,13,87,20,10,4,B,18,16,16,18,14,R
253,46-60,Male,Beginner,20,23,14,15,86,14,74,2,3,A,18,26,10,9,14,R
254,46-60,Male,Advanced,16,19,20,88,31,23,91,10,4,B,0,26,31,10,4,D
255,18-30,Male,Advanced,36,21,23,26,67,52,78,9,0,C,14,24,5,2,10,R
256,18-30,Male,Intermediate,39,19,1,11,11,3,60,9,0,C,15,34,49,18,6,D
257,<18,Female,Beginner,13,16,21,77,58,55,2,9,0,C,16,3,48,16,18,D
258,46-60,Female,Intermediate,31,11,1,42,83,29,61,7,3,A,18,23,32,20,6,D
259,46-60,Male,Advanced,46,3,25,32,38,67,63,1,4,B,0,27,18,18,20,D
260,<18,Female,Beginner,19,22,16,61,77,89,9,10,1,A,4,19,33,18,0,R
261,46-60,Female,Intermediate,16,12,24,91,77,54,19,6,3,A,14,3,0,6,24,D
262,46-60,Female,Intermediate,39,19,20,39,95,43,43,8,3,C,4,6,0,0,19,D
263,31-45,Male,Advanced,7,3,20,50,50,28,56,6,0,C,5,14,26,7,14,D
264,<18,Female,Advanced,39,25,21,67,30,47,37,10,4,B,7,0,7,0,1,R
265,>60,Male,Advanced,22,17,23,9,4,68,89,6,4,C,14,9,8,13,29,D
266,46-60,Female,Intermediate,43,1,19,29,39,36,52,10,1,A,12,35,19,4,5,R
267,>60,Male,Beginner,28,22,2,70,48,39,1,3,4,C,3,8,38,15,22,D
268,18-30,Female,Advanced,0,11,10,46,24,28,38,8,0,C,16,22,37,10,9,R
269,18-30,Female,Beginner,6,24,8,72,83,30,2,7,1,B,5,4,17,14,14,R
270,31-45,Female,Intermediate,33,8,9,31,37,57,73,7,0,A,11,12,25,8,28,R
271,46-60,Female,Advanced,32,1,25,6,75,93,69,9,2,B,16,2,6,10,6,D
272,18-30,Male,Advanced,13,27,17,19,24,33,81,10,3,B,6,35,28,4,0,D
273,>60,Female,Advanced,34,20,15,47,22,50,83,7,4,C,3,32,50,20,11,D
274,<18,Female,Beginner,0,22,9,51,99,55,89,4,4,B,8,28,25,6,15,R
275,31-45,Female,Beginner,34,27,20,76,29,14,66,5,3,B,5,2,26,3,3,R
276,46-60,Female,Advanced,28,27,9,8,79,70,5,2,0,B,12,16,25,6,26,R
277,<18,Female,Advanced,12,7,5,49,80,92,34,3,2,A,2,14,4,10,12,D
278,>60,Male,Intermediate,25,22,23,60,65,84,85,9,3,A,10,22,18,13,12,R
279,>60,Male,Advanced,19,13,14,51,57,27,62,6,3,A,4,17,31,19,26,D
280,>60,Male,Advanced,8,6,18,54,22,56,88,1,3,C,18,14,39,6,29,R
281,18-30,Female,Advanced,31,6,17,55,64,49,42,1,2,C,2,9,30,11,5,D
282,<18,Male,Advanced,38,16,1,94,47,4,52,0,3,A,8,27,13,10,3,R
283,31-45,Male,Intermediate,42,8,11,43,64,52,10,3,2,C,2,0,15,8,12,D
284,46-60,Male,Intermediate,30,1,20,92,80,52,69,9,2,B,1,14,0,17,12,D
285,31-45,Male,Advanced,11,8,16,33,68,21,74,5,0,C,18,3,39,19,4,R
286,18-30,Male,Advanced,35,28,17,48,46,63,95,6,3,A,17,26,14,6,26,R
287,46-60,Female,Advanced,4,3,19,81,19,36,91,1,0,A,15,23,6,6,14,D
288,31-45,Male,Advanced,38,16,0,96,95,17,98,10,2,B,4,14,42,15,24,D
289,31-45,Female,Intermediate,34,6,15,9,56,39,25,1,3,A,16,8,29,14,13,R
290,18-30,Male,Advanced,37,14,18,33,66,0,19,4,3,B,0,35,11,9,1,D
291,<18,Male,Beginner,3,6,11,86,70,64,54,3,1,C,7,3,49,13,7,R
292,>60,Female,Intermediate,19,2,12,27,27,53,9,2,3,A,0,14,44,0,25,D
293,31-45,Male,Beginner,43,28,19,50,77,25,57,4,4,B,15,24,35,15,2,D
294,31-45,Male,Intermediate,27,15,14,34,75,74,45,10,4,C,6,29,12,15,8,D
295,>60,Male,Beginner,48,1,19,57,73,97,57,1,3,A,17,30,13,20,30,D
296,<18,Female,Advanced,6,1,1,6,30,16,12,5,3,C,5,24,32,11,22,D
