Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
66,31-45,Male,Beginner,33,1,23,68,81,16,14,1,4,C,8,5,48,11,0,R
67,31-45,Male,Advanced,36,25,8,22,60,30,23,0,1,A,8,15,26,3,28,R
68,>60,Female,Beginner,4,27,19,7,12,27,42,3,4,C,3,35,16,5,25,D
69,18-30,Female,Advanced,40,27,1,76,89,64,88,10,3,A,1,16,45,17,22,R
70,18-30,Female,Intermediate,43,11,23,61,80,1,76,7,0,A,11,19,35,18,2,D
71,46-60,Female,Beginner,30,28,3,51,89,79,98,6,1,A,0,23,9,3,4,D
72,18-30,Male,Intermediate,32,10,14,13,49,29,46,1,4,B,15,10,16,12,26,R
73,>60,Female,Beginner,12,7,23,66,5,75,33,8,1,C,2,20,41,9,30,R
74,18-30,Male,Advanced,25,14,13,39,36,73,41,5,4,C,7,13,44,9,22,D
75,46-60,Male,Intermediate,23,30,20,59,37,90,91,3,1,C,5,1,25,20,5,R
76,>60,Male,Beginner,23,15,18,75,68,26,32,6,0,A,8,8,15,6,16,D
77,>60,Female,Beginner,0,28,9,9,10,57,6,0,3,A,14,15,8,3,30,R
78,31-45,Female,Beginner,12,27,15,8,38,69,62,9,2,C,1,17,3,2,5,D
79,31-45,Female,Intermediate,14,10,0,55,33,50,65,3,2,B,1,0,6,6,16,R
80,<18,Female,Advanced,24,4,24,0,48,72,21,2,4,C,12,32,39,16,1,D
81,18-30,Female,Intermediate,29,14,22,21,66,4,46,6,4,A,5,0,42,0,0,R
82,<18,Female,Intermediate,0,24,3,12,60,22,62,3,2,A,1,35,1,13,24,D
83,>60,Male,Beginner,9,24,24,99,28,22,100,8,4,B,12,12,20,14,7,R
84,>60,Female,Beginner,50,23,10,24,54,34,3,1,0,B,7,8,12,14,6,R
85,18-30,Male,Intermediate,21,7,7,25,86,74,87,1,2,B,7,14,19,11,30,D
86,46-60,Male,Beginner,6,9,7,66,29,6,78,0,1,A,16,27,0,10,18,R
87,>60,Female,Intermediate,50,30,16,51,40,100,66,8,2,B,10,30,49,8,1,D
88,>60,Male,Intermediate,7,14,8,90,7,88,5,8,2,A,17,3,36,16,13,R
89,31-45,Female,Advanced,26,20,15,41,22,67,39,8,1,A,18,26,35,19,30,R
90,18-30,Female,Intermediate,17,5,17,63,16,64,91,9,4,C,10,19,1,15,0,D
91,<18,Male,Advanced,29,14,21,68,48,84,45,4,3,A,12,16,35,14,0,R
92,46-60,Male,Advanced,37,20,25,44,16,3,90,2,0,B,1,0,9,9,27,R
93,<18,Male,Advanced,9,5,23,39,25,37,71,1,0,B,4,2,27,17,21,D
94,18-30,Male,Beginner,24,8,3,0,49,56,91,0,3,C,18,36,49,0,2,D
95,46-60,Female,Beginner,30,14,4,11,68,53,21,10,2,C,9,32,2,11,11,D
96,46-60,Female,Advanced,4,18,9,36,62,10,55,1,0,C,5,2,32,0,28,R
97,<18,Male,Beginner,41,27,12,64,47,39,25,6,4,C,1,29,30,2,29,D
98,18-30,Male,Beginner,8,11,8,19,44,85,19,4,2,C,11,18,32,5,8,R
99,46-60,Male,Intermediate,35,28,2,5,64,41,31,0,0,A,5,19,17,4,1,D
100,>60,Male,Intermediate,2,26,1,93,13,97,16,8,1,C,9,32,30,19,23,D
101,46-60,Male,Advanced,34,27,13,51,7,39,63,5,2,A,2,18,4,19,23,R
102,18-30,Female,Intermediate,45,29,21,59,22,73,39,10,3,B,11,2,46,3,5,R
103,46-60,Female,Beginner,49,21,5,12,71,7,7,6,3,C,5,20,21,16,0,R
104,18-30,Male,Advanced,45,9,8,13,86,63,35,3,3,C,13,27,2,3,9,R
105,18-30,Male,Beginner,42,22,9,51,26,42,13,2,3,A,10,15,39,10,8,D
106,<18,Male,Advanced,36,24,18,76,57,10,49,5,2,A,7,12,18,7,27,R
107,46-60,Female,Beginner,42,11,11,1,80,100,60,2,1,C,1,8,30,4,10,R
108,<18,Male,Intermediate,21,22,11,80,0,51,57,3,1,A,17,6,40,2,8,R
109,46-60,Female,Beginner,37,25,9,28,61,32,78,6,2,B,15,21,19,19,10,R
110,>60,Male,Advanced,4,20,19,35,63,8,71,7,3,B,1,8,6,14,7,D
111,46-60,Female,Beginner,42,15,23,12,5,28,87,6,0,A,0,15,36,18,3,D
112,31-45,Female,Intermediate,47,20,25,92,91,70,22,4,2,A,1,9,17,8,18,R
113,31-45,Female,Beginner,10,14,7,93,46,71,8,3,3,B,17,0,42,5,15,D
114,<18,Female,Beginner,41,14,17,31,32,58,70,3,4,B,13,18,46,9,6,D
115,18-30,Female,Beginner,33,8,25,69,77,36,22,0,3,B,9,5,44,9,0,R
116,46-60,Female,Intermediate,50,5,15,73,88,48,52,10,1,A,7,25,36,13,8,D
117,>60,Female,Intermediate,44,8,22,93,66,39,49,2,0,A,8,16,15,3,17,D
118,18-30,Male,Intermediate,29,13,4,96,79,54,56,8,0,A,14,32,37,5,9,R
119,31-45,Female,Advanced,27,29,5,90,51,0,80,7,3,B,7,25,43,13,5,D
120,46-60,Male,Advanced,39,3,13,66,25,2,39,6,4,A,5,14,44,12,20,R
121,18-30,Female,Advanced,45,28,14,18,24,34,49,8,3,C,13,20,39,8,26,R
122,18-30,Female,Intermediate,2,14,0,37,83,28,32,1,0,A,8,30,38,7,26,D
123,18-30,Male,Beginner,43,20,23,0,53,75,35,5,2,C,15,31,33,7,15,R
124,18-30,Female,Beginner,8,19,1,82,39,100,26,10,3,B,15,22,46,17,23,D
125,46-60,Male,Beginner,20,15,18,79,3,85,98,6,1,B,7,30,3,3,16,D
126,>60,Male,Beginner,16,19,21,73,64,82,19,2,2,A,9,21,10,20,11,D
127,18-30,Male,Intermediate,33,11,19,6,2,25,24,7,4,C,13,29,23,12,26,R
128,46-60,Male,Intermediate,34,18,11,57,93,14,17,7,3,A,16,3,21,3,17,D
129,<18,Female,Beginner,39,21,19,0,48,17,25,7,2,B,10,32,25,8,7,D
130,31-45,Female,Intermediate,4,26,10,80,60,5,38,1,2,C,1,10,1,6,24,D
131,18-30,Male,Advanced,45,26,0,27,50,31,72,1,3,C,13,5,13,19,16,D
132,>60,Female,Beginner,5,13,23,89,93,87,48,3,4,A,18,27,18,4,24,R
133,<18,Female,Advanced,31,1,21,58,54,8,48,9,0,A,3,0,13,19,30,D
134,31-45,Female,Advanced,12,1,13,18,49,84,30,6,2,B,7,17,27,1,17,D
135,18-30,Female,Intermediate,9,22,4,24,12,42,97,10,2,A,3,28,0,4,19,R
136,18-30,Male,Beginner,32,17,0,11,49,37,71,4,2,C,6,3,46,15,4,R
137,31-45,Female,Intermediate,15,4,6,77,38,1,50,1,1,B,8,12,29,0,30,D
138,<18,Male,Beginner,29,6,7,7,26,29,81,5,2,B,11,7,37,16,16,D
139,<18,Male,Intermediate,35,13,12,9,43,6,28,10,3,B,14,30,15,1,28,R
140,31-45,Female,Intermediate,6,14,10,17,79,56,34,9,2,B,11,19,25,19,5,R
141,31-45,Female,Intermediate,40,2,1,75,12,68,86,8,3,B,16,25,38,12,5,D
142,>60,Female,Beginner,6,12,2,65,4,55,25,1,2,B,10,6,33,20,1,R
143,>60,Male,Advanced,18,11,19,53,24,33,85,6,2,A,18,7,26,5,11,D
144,31-45,Male,Beginner,21,26,0,60,42,53,21,8,4,B,18,23,44,20,7,D
145,31-45,Female,Advanced,42,24,24,58,82,73,60,4,3,A,1,20,6,7,8,D
146,18-30,Male,Beginner,0,3,25,57,0,99,26,2,4,A,6,32,0,12,7,D
147,46-60,Female,Intermediate,48,28,17,77,44,55,20,1,3,C,18,14,2,11,26,R
148,<18,Female,Beginner,12,8,1,33,18,5,25,6,0,B,0,9,14,5,29,D
149,18-30,Female,Advanced,33,5,3,50,17,96,1,1,3,B,12,5,24,1,29,R
150,31-45,Female,Advanced,32,0,18,21,26,10,42,3,2,C,17,5,6,9,18,D
151,18-30,Male,Beginner,29,20,8,98,38,24,79,7,0,B,11,24,14,13,9,R
152,<18,Female,Advanced,24,28,6,73,35,84,97,0,2,C,7,9,5,6,5,R
153,18-30,Female,Advanced,15,6,1,65,40,38,85,8,3,C,2,5,11,10,2,R
154,>60,Male,Advanced,17,17,4,86,37,43,9,7,1,B,3,3,10,10,12,R
155,31-45,Male,Advanced,4,15,11,54,32,97,71,8,1,C,5,13,30,1,17,D
156,46-60,Male,Advanced,45,21,14,12,74,0,85,9,0,A,14,22,46,15,10,R
157,<18,Female,Advanced,45,8,10,1,26,51,57,2,4,A,4,24,40,14,28,R
158,46-60,Female,Intermediate,50,21,24,96,83,6,49,3,1,A,12,23,8,4,14,R
159,18-30,Male,Intermediate,36,10,17,92,86,55,86,3,4,A,3,34,43,3,10,D
160,>60,Male,Intermediate,20,27,8,98,7,70,46,1,3,A,12,7,43,14,25,D
161,46-60,Female,Intermediate,48,12,21,77,59,28,16,1,0,B,0,32,5,11,1,D
162,<18,Male,Intermediate,4,28,0,42,20,55,25,1,3,C,12,25,20,3,16,R
163,18-30,Male,Intermediate,26,7,6,24,85,61,6,2,1,B,2,5,31,0,2,D
164,>60,Female,Advanced,11,17,5,0,32,90,88,10,3,A,1,18,0,0,28,R
165,<18,Female,Advanced,18,22,19,43,34,64,15,1,1,B,11,5,50,19,13,D
166,18-30,Female,Beginner,19,29,0,31,22,57,3,2,1,B,8,25,7,0,1,D
167,>60,Male,Beginner,2,23,21,48,27,67,66,2,2,C,14,26,18,19,10,D
168,<18,Female,Advanced,8,26,10,47,99,73,28,7,0,C,1,16,12,7,24,R
169,46-60,Female,Beginner,29,19,23,18,63,23,7,0,0,C,9,31,43,10,16,R
170,<18,Male,Intermediate,25,12,9,65,71,24,6,5,0,B,1,29,6,11,7,R
171,<18,Female,Beginner,27,6,9,73,44,7,57,3,0,B,12,24,35,20,5,R
172,18-30,Female,Intermediate,30,20,2,35,26,81,7,1,1,B,14,15,15,10,23,D
173,18-30,Female,Intermediate,21,21,11,24,88,76,58,8,1,B,0,28,13,18,0,R
174,>60,Male,Intermediate,13,5,16,1,63,31,28,0,3,B,0,2,42,4,5,R
175,18-30,Male,Advanced,34,18,2,4,22,63,7,9,0,A,7,3,16,3,18,D
176,<18,Female,Advanced,5,8,0,74,57,17,98,4,2,A,0,7,42,18,3,D
177,46-60,Female,Beginner,2,18,2,37,49,46,46,1,0,B,8,20,23,2,3,R
178,>60,Male,Beginner,21,6,1,1,96,60,62,1,2,A,2,29,3,20,24,D
179,31-45,Female,Advanced,1,8,19,0,41,100,57,2,2,B,13,7,16,17,9,D
180,18-30,Female,Advanced,37,30,1,19,13,34,36,1,2,B,14,32,18,11,4,D
181,<18,Male,Intermediate,31,17,6,23,69,34,100,9,0,A,6,20,2,10,11,D
182,18-30,Male,Advanced,50,0,19,32,95,24,73,9,0,B,9,4,20,19,14,D
183,<18,Male,Beginner,1,9,17,19,74,12,90,2,0,A,7,24,7,5,4,R
184,18-30,Male,Advanced,42,20,22,84,60,100,68,10,3,C,7,14,7,14,29,D
185,46-60,Male,Beginner,1,7,10,8,63,97,16,1,4,C,11,27,13,14,2,R
186,31-45,Male,Advanced,38,21,13,39,14,62,47,1,2,A,18,6,8,2,12,D
187,<18,Male,Intermediate,13,0,4,50,91,44,86,0,1,B,15,21,30,19,11,R
188,18-30,Female,Beginner,46,13,22,70,32,22,28,6,1,C,18,27,48,12,12,D
189,46-60,Female,Advanced,15,13,0,62,14,68,61,8,0,C,9,29,13,2,11,R
190,<18,Male,Advanced,1,1,1,2,76,56,64,5,4,C,5,15,2,18,28,R
191,>60,Male,Advanced,12,8,25,8,43,56,0,9,4,C,16,11,29,7,23,D
192,>60,Male,Beginner,20,16,15,87,80,83,51,4,3,C,16,10,2,8,13,D
193,31-45,Female,Beginner,4,4,7,35,6,47,95,1,1,A,7,36,22,19,12,D
194,>60,Male,Intermediate,20,2,6,90,81,14,93,0,4,B,18,12,3,10,11,D
195,<18,Female,Advanced,4,7,20,93,41,50,77,2,3,A,14,31,25,3,5,D
196,>60,Male,Advanced,17,24,18,33,82,80,76,1,4,A,11,31,5,8,7,R
197,46-60,Female,Advanced,8,7,1,62,8,83,3,3,1,A,12,28,25,7,9,R
198,31-45,Male,Beginner,0,23,18,6,20,10,98,4,2,B,2,27,9,4,12,R
199,31-45,Male,Intermediate,7,11,13,83,14,32,2,5,1,C,10,2,21,2,12,D
200,31-45,Male,Advanced,4,20,25,23,17,27,61,2,0,A,1,33,26,5,12,D
201,>60,Female,Advanced,2,11,18,27,43,73,64,1,4,A,6,26,27,11,8,R
202,31-45,Female,Beginner,32,9,7,0,49,41,44,10,1,B,10,22,20,20,27,R
203,<18,Female,Advanced,43,9,6,3,93,73,63,0,0,B,10,6,10,13,29,R
204,>60,Male,Intermediate,42,20,15,29,73,62,74,1,0,A,2,30,13,20,23,R
205,31-45,Female,Intermediate,23,10,17,90,65,90,7,1,3,A,2,15,47,5,21,D
206,<18,Female,Beginner,34,26,8,69,81,59,99,4,1,A,9,13,27,15,16,R
207,31-45,Female,Advanced,25,1,22,40,20,48,35,10,2,C,1,19,6,1,18,D
208,46-60,Female,Advanced,1,30,5,46,13,88,36,10,4,B,9,22,3,19,26,D
209,<18,Female,Intermediate,27,16,14,35,15,14,93,2,4,B,12,25,33,15,0,R
210,>60,Male,Advanced,22,13,20,42,68,47,15,10,4,B,11,16,9,4,30,D
211,18-30,Male,Beginner,7,20,19,55,2,18,81,6,2,A,8,36,3,6,16,R
212,46-60,Female,Advanced,31,23,10,77,36,69,70,9,4,C,10,6,7,2,6,D
213,18-30,Male,Intermediate,50,26,9,66,36,75,48,4,2,C,1,33,27,17,2,R
214,31-45,Female,Beginner,43,1,24,80,72,73,98,2,4,B,7,3,24,20,2,D
215,31-45,Male,Advanced,28,5,3,97,62,56,44,9,3,B,6,12,37,20,19,R
216,>60,Female,Beginner,14,4,23,100,4,31,43,9,4,A,5,14,34,5,26,D
217,<18,Male,Beginner,24,7,7,73,54,47,63,10,4,C,0,33,5,19,22,R
218,46-60,Female,Advanced,6,12,23,62,26,22,70,4,0,B,15,10,18,5,5,D
219,46-60,Male,Advanced,13,21,13,82,22,41,65,6,3,B,7,5,3,17,13,R
220,<18,Female,Beginner,27,0,4,61,39,67,27,5,0,A,17,9,14,9,30,R
221,18-30,Female,Advanced,50,10,5,97,54,19,94,10,4,A,12,7,25,4,1,R
222,<18,Female,Advanced,21,11,18,26,17,1,97,10,0,C,18,6,27,7,12,D
223,31-45,Male,Advanced,44,11,0,93,94,62,45,3,0,B,2,0,36,6,25,R
224,<18,Female,Advanced,19,9,3,81,39,71,33,4,4,A,13,11,45,0,19,D
225,46-60,Female,Beginner,45,27,11,86,72,58,18,3,1,A,11,18,30,10,20,D
226,<18,Female,Beginner,47,15,9,36,42,83,93,8,4,C,17,12,49,7,30,R
227,>60,Female,Intermediate,14,20,2,16,52,75,35,5,1,B,13,16,43,9,4,R
228,18-30,Male,Intermediate,17,28,6,3,40,92,48,0,3,B,13,18,15,12,24,D
229,46-60,Female,Advanced,4,15,20,32,94,51,86,3,2,A,12,14,21,11,29,D
230,46-60,Male,Advanced,29,24,13,7,56,22,22,10,3,A,9,6,49,9,9,R
231,46-60,Male,Advanced,41,22,8,40,4,65,50,2,4,A,14,18,22,7,12,D
232,<18,Female,Intermediate,38,16,6,67,84,34,97,0,0,B,4,23,18,11,11,D
233,<18,Male,Beginner,9,8,20,22,70,51,52,0,1,A,6,1,8,2,13,D
234,<18,Male,Beginner,1,8,15,50,32,83,17,6,0,B,9,15,38,6,26,D
235,46-60,Female,Advanced,35,14,12,24,98,9,27,8,4,A,8,4,6,2,3,D
236,31-45,Male,Beginner,31,15,23,85,47,18,39,3,2,C,17,11,31,13,12,D
237,<18,Female,Beginner,2,30,22,2,41,33,42,10,2,A,6,6,31,13,13,D
238,>60,Female,Intermediate,33,12,15,26,37,60,81,2,1,A,5,32,3,12,19,R
239,31-45,Female,Advanced,25,2,20,37,37,24,58,6,0,C,9,30,18,10,5,R
240,46-60,Female,Beginner,24,24,11,8,43,18,11,10,4,B,4,22,9,19,15,D
241,46-60,Male,Advanced,6,9,18,29,54,63,39,4,2,C,16,14,0,12,21,D
242,18-30,Female,Intermediate,7,24,3,99,80,55,90,7,2,C,1,14,5,12,11,R
243,18-30,Female,Intermediate,3,9,1,18,85,83,45,5,3,B,0,18,36,5,26,R
244,>60,Male,Advanced,21,14,6,6,99,47,48,8,2,B,18,29,20,9,17,R
245,31-45,Female,Beginner,39,9,14,69,90,62,25,2,1,A,1,29,7,9,10,R
246,31-45,Male,Beginner,30,18,25,44,55,11,65,0,3,A,6,11,33,0,20,D
247,46-60,Female,Beginner,38,27,14,85,70,2,25,2,2,C,1,10,43,19,19,D
248,31-45,Male,Beginner,26,19,24,77,27,82,36,8,0,B,8,5,37,19,30,D
249,18-30,Female,Beginner,30,3,24,98,32,91,12,10,1,B,0,29,24,7,18,R
250,31-45,Female,Advanced,32,30,7,0,0,100,68,4,1,A,7,25,4,4,7,D
251,18-30,Female,Intermediate,9,18,3,86,50,64,70,8,0,B,17,12,20,5,27,D
252,<18,Male,Intermediate,29,15,1,48,14,65,79,6,4,C,11,15,5,8,15,R
253,>60,Female,Advanced,13,6,10,31,27,99,92,9,2,A,9,32,44,11,8,D
254,<18,Male,Advanced,37,24,1,49,31,48,88,8,2,C,8,32,48,5,17,D
255,18-30,Female,Advanced,38,10,14,84,70,94,48,5,2,C,16,22,24,16,13,D
256,<18,Male,Intermediate,17,18,12,53,93,25,67,10,3,A,10,18,0,6,14,R
257,<18,Female,Advanced,0,1,24,98,83,34,9,6,4,A,6,2,13,7,5,R
258,<18,Female,Intermediate,18,5,5,21,90,4,90,4,0,A,2,19,26,14,3,R
259,<18,Female,Beginner,31,3,7,56,29,70,46,9,1,A,5,9,30,10,25,D
260,18-30,Male,Advanced,2,5,18,37,16,0,11,2,4,A,4,2,23,8,27,R
261,18-30,Male,Beginner,10,16,8,77,60,78,36,10,3,A,7,21,15,17,13,D
262,46-60,Female,Advanced,46,8,6,75,100,96,81,4,4,C,6,9,19,11,24,D
263,31-45,Male,Intermediate,8,20,24,51,16,9,12,0,1,C,18,2,48,4,29,D
264,31-45,Male,Advanced,16,22,7,51,16,3,53,9,4,C,14,7,6,15,24,D
265,31-45,Female,Beginner,35,15,17,54,45,18,54,5,3,C,10,31,1,12,16,D
266,46-60,Female,Advanced,3,23,10,40,41,44,90,0,2,C,3,26,31,4,24,R
267,46-60,Male,Beginner,47,28,11,15,20,7,7,7,2,B,16,35,15,17,29,R
268,>60,Male,Intermediate,6,15,11,62,19,73,69,8,4,C,1,15,6,6,15,D
269,18-30,Female,Intermediate,19,15,4,79,96,40,86,7,3,C,14,28,8,13,13,D
270,>60,Female,Intermediate,17,18,3,66,70,62,39,3,4,B,3,4,33,3,8,R
271,18-30,Female,Intermediate,30,16,6,62,50,0,50,3,1,A,16,8,49,1,2,D
272,31-45,Male,Intermediate,22,13,17,14,51,56,73,10,2,C,18,7,41,11,18,R
273,18-30,Male,Advanced,48,23,8,80,11,74,73,5,2,B,0,33,7,1,5,D
274,31-45,Male,Intermediate,47,17,11,49,13,20,23,1,3,A,7,25,48,4,19,D
275,31-45,Female,Advanced,13,16,13,24,45,71,94,3,1,B,5,34,37,11,18,R
276,>60,Male,Beginner,39,26,20,86,47,59,79,1,4,B,16,9,1,1,15,D
277,46-60,Female,Advanced,27,6,2,97,84,38,11,6,4,A,14,4,13,4,15,D
278,46-60,Female,Advanced,12,0,20,50,29,90,72,4,1,A,0,12,15,11,0,R
279,31-45,Male,Advanced,19,18,23,74,79,78,27,4,2,C,0,13,13,15,11,R
280,18-30,Male,Beginner,45,10,11,2,78,99,55,3,0,B,17,3,47,5,24,D
281,18-30,Female,Intermediate,37,23,2,14,11,13,95,6,4,A,5,27,16,8,10,R
282,46-60,Male,Advanced,29,29,12,74,95,11,5,1,1,C,11,13,17,12,1,R
283,31-45,Male,Advanced,48,16,14,40,40,50,48,7,0,B,14,23,27,4,20,D
284,<18,Male,Intermediate,5,15,18,11,63,19,43,6,1,A,17,24,7,13,25,R
285,<18,Female,Intermediate,10,7,24,88,26,80,10,4,0,A,1,35,26,17,20,R
286,31-45,Male,Intermediate,41,6,7,19,81,2,83,8,0,C,11,1,44,4,16,R
287,31-45,Male,Beginner,28,4,15,76,97,4,93,2,1,C,0,28,29,15,5,D
288,31-45,Female,Beginner,29,17,20,78,52,28,17,8,2,C,1,17,6,6,11,D
289,18-30,Male,Beginner,45,27,23,8,84,52,97,7,0,B,2,28,35,11,29,D
290,18-30,Female,Beginner,20,25,22,38,56,98,62,8,0,C,5,2,21,1,9,R
291,<18,Male,Intermediate,11,17,20,74,13,29,53,10,2,A,18,10,19,9,0,R
292,>60,Male,Intermediate,44,28,16,36,78,55,83,1,4,B,6,15,8,19,19,R
293,>60,Male,Beginner,36,24,7,4,100,20,43,10,3,B,3,8,46,3,21,D
294,46-60,Male,Intermediate,42,1,21,43,16,45,81,0,4,C,10,4,40,12,18,R
295,18-30,Female,Beginner,36,7,3,6,43,63,41,3,4,A,1,27,10,0,15,R
296,18-30,Male,Beginner,47,10,1,52,70,78,46,4,3,B,5,9,2,1,3,D
