Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
44,31-45,Female,Beginner,3,2,3,14,47,11,27,2,3,C,15,6,19,3,4,R
45,>60,Female,Intermediate,12,11,22,46,35,64,77,6,1,A,13,34,5,10,20,D
46,<18,Female,Beginner,38,14,2,1,40,10,19,10,3,B,0,31,1,9,18,R
47,46-60,Female,Beginner,4,20,1,24,77,98,41,0,3,B,6,12,23,4,16,R
48,46-60,Male,Beginner,39,15,15,5,85,45,61,3,2,A,17,11,42,12,11,D
49,18-30,Male,Advanced,6,13,18,0,98,33,31,1,2,C,1,11,37,0,27,D
50,18-30,Male,Advanced,2,7,3,97,62,52,53,9,4,C,15,21,14,4,12,R
51,<18,Male,Intermediate,24,19,12,17,40,81,60,4,1,A,6,21,22,2,29,R
52,18-30,Female,Beginner,50,12,11,39,51,86,75,1,3,C,5,11,11,12,30,D
53,<18,Female,Advanced,13,25,20,83,76,57,88,0,0,B,14,15,31,4,26,D
54,>60,Female,Beginner,12,15,14,66,45,25,69,0,0,A,1,22,33,2,5,D
55,46-60,Male,Advanced,27,20,19,1,48,46,74,8,4,B,6,18,14,11,27,R
56,31-45,Female,Advanced,7,10,0,48,18,9,8,4,3,B,0,9,48,4,2,R
57,>60,Male,Beginner,33,16,14,45,55,8,36,9,1,B,13,0,21,20,12,D
58,>60,Male,Intermediate,34,28,23,20,37,60,71,7,1,C,10,33,23,12,29,R
59,<18,Male,Advanced,3,30,12,88,1,74,99,7,3,B,3,30,22,2,22,D
60,>60,Female,Intermediate,47,1,0,13,67,18,45,9,1,A,10,21,31,11,12,R
61,>60,Female,Intermediate,32,0,25,38,18,61,82,9,1,B,18,4,2,8,2,D
62,46-60,Female,Advanced,47,11,5,8,55,89,60,4,0,A,8,33,9,17,13,R
63,>60,Male,Intermediate,10,23,15,80,96,87,69,8,2,C,5,24,26,9,19,D
64,18-30,Male,Beginner,15,2,1,49,95,0,20,0,4,A,10,28,23,14,4,D
65,18-30,Female,Intermediate,33,11,24,78,63,9,73,9,4,B,13,36,17,12,25,D
66,46-60,Male,Advanced,21,14,20,60,5,81,9,2,3,B,13,33,9,16,29,D
67,18-30,Female,Advanced,24,8,24,53,74,92,28,0,0,B,3,24,11,2,28,R
68,<18,Male,Intermediate,37,11,22,53,14,14,93,9,3,A,9,27,36,6,12,D
69,18-30,Male,Beginner,21,28,8,36,75,8,26,7,1,B,15,17,37,16,30,D
70,<18,Female,Beginner,12,28,8,29,100,90,95,0,2,C,8,3,31,19,26,D
71,18-30,Female,Beginner,5,27,3,22,8,47,57,9,0,A,10,17,2,20,16,D
72,>60,Male,Beginner,24,25,22,5,5,36,31,0,3,B,6,19,46,1,27,R
73,18-30,Female,Advanced,34,30,4,49,56,24,29,7,0,B,1,16,40,0,10,R
74,18-30,Male,Intermediate,16,21,20,1,63,35,33,0,2,A,18,25,38,7,11,D
75,18-30,Male,Beginner,32,11,23,35,79,100,59,5,3,C,10,17,22,19,27,R
76,18-30,Female,Intermediate,48,0,0,55,56,30,30,9,4,A,10,21,39,17,23,D
77,>60,Female,Advanced,18,29,18,39,96,58,8,1,2,A,17,10,23,11,17,D
78,<18,Male,Advanced,25,9,5,76,41,65,20,4,0,C,13,6,12,10,26,R
79,46-60,Female,Advanced,29,25,0,44,17,98,92,8,1,B,7,0,32,10,19,D
80,46-60,Male,Beginner,50,0,8,97,18,96,90,3,2,B,12,27,45,20,19,D
81,<18,Female,Intermediate,34,20,4,35,10,43,42,9,0,B,17,19,22,7,30,R
82,18-30,Male,Intermediate,49,0,24,40,51,19,21,1,0,B,0,29,23,4,2,D
83,46-60,Female,Advanced,19,19,19,95,57,88,100,1,4,B,2,12,39,6,0,R
84,<18,Male,Advanced,6,1,14,98,81,26,23,6,2,A,8,2,29,4,23,D
85,31-45,Male,Advanced,26,12,0,73,42,62,28,7,4,C,10,26,48,16,16,R
86,<18,Female,Advanced,35,26,20,10,70,86,25,7,0,A,10,15,50,11,11,R
87,46-60,Female,Advanced,13,27,19,84,76,65,42,8,1,A,3,32,27,3,30,R
88,<18,Female,Advanced,6,12,8,34,79,35,66,5,4,C,2,14,30,19,6,R
89,>60,Male,Intermediate,11,23,0,27,40,84,4,10,3,C,12,10,9,16,24,R
90,31-45,Male,Beginner,22,30,11,63,62,17,68,9,2,C,0,33,25,6,22,R
91,18-30,Male,Intermediate,13,7,2,68,50,5,5,6,3,C,18,29,23,19,14,D
92,>60,Male,Intermediate,16,6,16,73,34,46,77,7,4,B,17,22,22,14,18,D
93,<18,Male,Beginner,46,30,0,76,89,38,61,2,4,C,2,13,27,12,12,D
94,>60,Female,Beginner,43,0,1,45,96,73,82,5,1,B,5,20,34,4,3,R
95,31-45,Female,Beginner,1,30,8,96,100,41,38,9,0,B,8,30,46,9,7,D
96,31-45,Female,Intermediate,30,21,7,87,51,40,55,3,2,C,14,25,17,17,0,R
97,31-45,Male,Beginner,29,28,2,23,42,39,3,10,0,A,6,23,5,6,7,D
98,>60,Male,Advanced,25,12,23,7,24,82,23,7,1,B,6,25,47,5,30,D
99,>60,Female,Beginner,9,25,5,40,64,50,43,0,0,B,17,10,39,1,16,R
100,31-45,Female,Advanced,32,29,21,9,4,99,94,9,4,C,9,2,18,4,1,R
101,46-60,Female,Advanced,15,20,6,27,6,25,53,9,3,B,9,31,16,0,0,R
102,>60,Female,Intermediate,42,19,6,17,93,8,90,7,1,B,9,11,5,9,21,D
103,46-60,Male,Advanced,9,4,4,36,69,72,82,3,3,B,6,34,34,5,29,R
104,31-45,Female,Advanced,2,1,5,77,56,36,76,1,1,C,3,8,0,16,12,R
105,<18,Male,Advanced,24,11,18,59,75,47,94,1,1,A,7,6,20,18,14,D
106,>60,Male,Advanced,7,13,20,9,22,34,63,1,3,B,1,5,24,11,28,D
107,>60,Female,Advanced,38,0,1,92,24,8,79,4,1,B,15,34,10,0,10,D
108,<18,Female,Advanced,16,22,15,29,7,10,29,0,2,A,4,19,45,16,25,D
109,18-30,Female,Intermediate,17,3,15,23,96,91,36,6,3,C,5,30,27,5,19,D
110,18-30,Male,Advanced,33,30,0,51,77,84,41,9,0,A,5,12,13,10,22,R
111,31-45,Female,Intermediate,22,18,17,80,55,68,98,9,2,B,10,3,15,12,26,R
112,31-45,Male,Advanced,11,27,4,35,89,7,3,5,3,B,2,33,21,15,5,D
113,18-30,Female,Advanced,8,24,20,67,39,98,12,2,4,B,5,23,28,20,29,D
114,<18,Female,Advanced,20,2,1,98,41,64,43,2,3,A,9,25,18,0,10,R
115,<18,Female,Intermediate,41,25,3,59,35,51,36,1,4,A,10,11,42,0,29,R
116,31-45,Female,Advanced,29,19,17,34,67,55,41,3,1,A,14,14,18,11,2,R
117,46-60,Male,Intermediate,28,8,0,66,42,65,17,3,4,B,8,5,32,15,19,R
118,31-45,Male,Beginner,18,28,17,85,74,51,51,5,2,A,10,35,1,7,12,D
119,<18,Male,Intermediate,31,30,11,95,50,12,52,3,2,A,6,17,39,18,12,R
120,31-45,Male,Beginner,13,11,23,71,99,27,78,7,3,B,18,17,0,9,0,D
121,<18,Female,Beginner,32,7,17,50,61,30,16,3,0,A,0,26,4,14,0,R
122,<18,Male,Advanced,45,10,6,15,53,62,69,4,3,A,0,1,21,15,9,R
123,>60,Male,Advanced,41,7,18,58,41,35,8,3,1,B,15,25,37,17,14,D
124,<18,Male,Beginner,43,13,18,60,34,40,35,5,2,C,15,27,21,11,2,D
125,46-60,Male,Beginner,2,25,9,72,3,68,30,7,2,B,4,0,14,18,1,D
126,46-60,Female,Advanced,28,30,15,94,29,94,65,1,4,A,16,25,15,6,26,R
127,18-30,Male,Beginner,12,30,13,90,40,83,0,7,2,C,12,35,5,12,24,R
128,31-45,Male,Intermediate,32,4,24,20,89,51,29,6,3,B,10,10,38,8,29,D
129,>60,Female,Advanced,31,17,2,64,36,56,44,0,4,A,4,12,49,4,11,D
130,18-30,Female,Beginner,31,18,13,31,59,25,6,3,2,C,6,13,37,6,23,R
131,18-30,Male,Beginner,41,1,15,57,38,21,29,0,4,A,3,12,25,12,14,D
132,18-30,Female,Beginner,27,19,8,3,0,9,27,4,4,C,16,31,42,12,1,R
133,31-45,Female,Intermediate,12,3,17,50,56,4,61,7,1,C,17,3,28,16,11,R
134,18-30,Male,Advanced,21,27,21,19,43,44,5,8,3,C,15,6,40,13,7,R
135,31-45,Female,Intermediate,34,23,21,72,10,76,28,7,3,A,0,29,9,0,17,R
136,31-45,Male,Intermediate,7,8,7,59,29,47,81,2,1,C,15,6,40,20,29,D
137,<18,Female,Intermediate,10,3,11,30,7,38,78,6,1,C,16,26,49,6,6,R
138,46-60,Male,Beginner,35,15,25,44,4,57,25,9,3,C,16,14,15,19,22,D
139,31-45,Male,Intermediate,45,9,25,23,70,82,78,5,1,B,1,10,49,15,16,R
140,31-45,Male,Beginner,5,8,22,45,68,79,33,6,2,C,15,0,13,9,11,R
141,46-60,Female,Advanced,1,26,6,46,59,40,59,4,3,C,0,6,9,1,13,D
142,31-45,Male,Beginner,40,9,8,73,7,11,61,4,4,A,7,19,36,14,24,D
143,<18,Male,Intermediate,40,1,13,93,97,4,2,0,4,B,15,35,11,10,1,R
144,18-30,Male,Intermediate,43,1,21,70,0,92,36,3,0,B,10,32,36,0,24,R
145,18-30,Female,Advanced,21,28,10,72,10,56,4,9,3,B,15,10,31,20,23,R
146,46-60,Male,Intermediate,16,18,19,48,80,42,47,6,0,A,11,12,12,8,14,D
147,31-45,Female,Beginner,45,4,1,21,65,74,54,10,0,C,18,34,39,18,8,D
148,>60,Male,Beginner,25,28,10,54,98,3,53,5,0,B,2,29,17,14,21,R
149,18-30,Female,Intermediate,40,24,22,56,13,15,43,3,1,A,10,17,35,8,0,D
150,31-45,Male,Advanced,44,16,12,39,27,12,42,6,2,C,0,6,12,14,2,D
151,<18,Female,Intermediate,37,14,21,56,72,26,56,3,4,C,16,0,38,6,8,D
152,18-30,Male,Beginner,17,15,24,55,49,5,95,8,3,A,11,9,44,12,26,D
153,>60,Male,Beginner,38,5,20,60,17,33,74,5,4,C,3,6,50,0,19,R
154,<18,Male,Beginner,21,8,0,4,100,78,14,1,3,A,13,35,50,11,6,D
155,18-30,Female,Beginner,22,30,19,80,62,30,11,2,1,A,11,0,31,14,8,R
156,18-30,Female,Advanced,20,3,24,64,11,70,66,4,2,B,12,13,23,0,3,D
157,18-30,Male,Beginner,17,27,15,38,54,20,84,1,4,A,6,22,49,15,9,R
158,31-45,Female,Beginner,46,13,25,49,93,70,73,3,2,C,17,27,17,2,25,R
159,46-60,Male,Intermediate,5,24,18,18,72,12,91,2,3,A,4,15,25,4,15,D
160,18-30,Male,Intermediate,46,2,7,26,71,58,92,3,0,B,6,11,23,11,13,D
161,31-45,Female,Intermediate,2,23,23,53,56,65,18,9,3,B,13,30,46,11,0,D
162,46-60,Male,Beginner,17,6,2,6,4,57,15,7,0,C,15,35,22,20,11,R
163,<18,Male,Advanced,3,30,18,71,2,4,30,8,2,B,9,10,50,13,6,D
164,<18,Female,Advanced,3,0,1,89,64,40,81,9,4,C,1,24,50,18,14,D
165,18-30,Male,Advanced,14,27,25,62,57,24,2,7,1,B,15,17,16,9,1,R
166,<18,Female,Advanced,11,15,1,21,59,41,50,3,4,A,8,15,45,20,12,R
167,<18,Female,Beginner,36,1,2,37,19,44,17,5,2,A,16,32,22,20,18,R
168,31-45,Female,Advanced,0,14,15,25,33,73,36,0,0,A,9,9,40,13,13,D
169,31-45,Male,Advanced,22,0,15,15,78,15,91,6,0,B,4,23,29,17,17,D
170,>60,Female,Beginner,40,8,13,78,62,52,88,0,0,C,2,35,29,8,7,D
171,18-30,Male,Advanced,25,13,1,64,10,98,21,9,4,B,15,6,4,11,29,D
172,>60,Female,Intermediate,44,21,20,14,80,94,6,10,2,B,6,16,6,15,12,R
173,<18,Male,Beginner,43,4,24,73,65,29,56,7,2,B,10,0,49,15,15,R
174,46-60,Female,Advanced,11,14,5,45,1,100,30,2,4,C,3,11,7,13,9,D
175,18-30,Female,Intermediate,21,3,20,21,70,54,33,6,4,C,3,13,32,17,27,D
176,31-45,Male,Advanced,10,15,23,3,78,39,12,0,2,A,15,35,1,18,27,D
177,<18,Female,Advanced,32,10,22,18,33,63,77,3,1,B,10,12,22,5,2,R
178,18-30,Male,Beginner,46,2,2,91,90,79,13,6,4,A,16,1,23,20,17,R
179,31-45,Male,Intermediate,3,11,19,50,90,16,81,7,4,B,9,10,30,13,12,D
180,31-45,Female,Advanced,30,17,5,94,23,18,57,9,1,A,14,1,9,4,5,R
181,<18,Male,Intermediate,44,21,3,51,64,25,87,0,4,A,16,20,25,11,1,R
182,<18,Female,Advanced,48,22,13,86,65,52,1,4,4,A,18,9,41,17,9,R
183,<18,Female,Advanced,24,29,5,20,48,3,74,10,3,B,11,21,24,13,28,R
184,>60,Male,Intermediate,41,24,16,84,39,90,97,1,3,A,5,31,19,1,24,R
185,46-60,Male,Beginner,43,29,10,27,47,6,33,8,2,A,17,25,13,1,9,D
186,<18,Male,Beginner,29,18,13,85,99,74,29,1,2,C,17,36,16,5,5,D
187,18-30,Female,Intermediate,50,23,23,1,22,60,46,0,1,C,8,1,40,6,3,D
188,46-60,Male,Intermediate,2,4,5,50,77,38,66,7,3,C,8,8,25,6,18,R
189,>60,Male,Intermediate,18,27,18,51,7,20,94,2,4,C,8,35,34,17,3,R
190,46-60,Female,Intermediate,40,25,10,72,40,82,5,8,0,A,4,4,18,17,1,D
191,18-30,Male,Intermediate,14,27,10,81,67,94,79,9,4,A,5,11,22,14,8,D
192,<18,Female,Advanced,6,8,15,45,67,92,93,10,0,A,3,21,44,11,11,R
193,<18,Male,Intermediate,49,16,24,11,71,61,91,4,0,C,11,36,17,12,13,D
194,31-45,Female,Beginner,42,7,10,50,21,85,29,1,3,C,0,29,25,11,10,R
195,31-45,Female,Advanced,49,11,12,50,77,70,53,6,1,A,13,31,43,11,23,D
196,31-45,Female,Intermediate,49,24,15,51,79,72,31,2,1,B,14,23,0,12,24,D
197,31-45,Male,Advanced,11,16,5,10,15,47,13,9,2,B,3,15,10,0,20,D
198,18-30,Female,Advanced,9,14,11,100,41,72,39,6,0,B,6,12,21,19,25,R
199,18-30,Male,Intermediate,17,18,11,67,60,55,26,5,4,C,5,35,30,9,7,D
200,>60,Female,Intermediate,26,5,2,38,11,13,34,6,3,B,4,11,49,5,29,D
201,<18,Female,Intermediate,8,5,14,91,88,67,42,1,4,A,4,36,35,5,16,R
202,31-45,Male,Intermediate,37,9,0,38,73,74,28,3,3,B,18,5,26,5,12,D
203,18-30,Female,Advanced,8,24,10,31,76,0,1,10,0,A,16,30,34,11,25,R
204,<18,Male,Intermediate,26,5,25,70,80,58,47,5,4,A,2,20,4,20,14,D
205,31-45,Male,Intermediate,49,9,21,25,96,32,55,7,3,A,5,32,30,9,22,D
206,<18,Male,Beginner,23,11,0,23,8,26,79,4,4,C,17,10,10,6,28,D
207,>60,Male,Advanced,13,1,11,58,13,90,57,4,3,B,17,20,30,19,28,D
208,>60,Male,Advanced,18,20,17,50,69,74,28,5,0,A,16,32,36,13,3,D
209,31-45,Male,Beginner,34,7,5,84,3,27,51,0,0,B,14,11,27,16,5,D
210,46-60,Female,Intermediate,26,7,21,82,16,48,37,8,4,C,9,25,35,1,9,R
211,<18,Female,Advanced,8,30,0,73,61,82,56,8,3,A,4,1,26,10,4,R
212,>60,Male,Advanced,22,14,6,60,50,16,28,6,4,B,0,21,37,15,7,D
213,31-45,Female,Advanced,43,7,20,67,79,96,11,1,0,C,10,19,31,9,7,R
214,46-60,Female,Advanced,44,10,13,3,79,57,91,0,4,C,1,33,43,20,18,D
215,46-60,Female,Beginner,5,21,13,73,91,48,19,4,0,A,10,13,28,4,4,R
216,<18,Male,Beginner,48,24,15,83,56,2,42,1,0,B,8,4,26,15,11,D
217,18-30,Female,Advanced,7,12,2,14,84,22,17,6,4,B,17,31,28,19,23,R
218,46-60,Male,Advanced,14,17,16,49,45,30,78,4,4,B,4,6,32,2,15,D
219,<18,Male,Advanced,46,18,19,61,3,56,59,3,4,C,9,36,6,11,14,R
220,31-45,Male,Beginner,44,2,7,35,71,77,39,5,2,A,1,20,29,10,12,R
221,<18,Male,Beginner,5,21,14,96,30,69,82,1,1,A,7,5,37,20,11,D
222,31-45,Female,Beginner,42,18,20,79,96,92,0,10,3,C,0,18,7,2,20,D
223,31-45,Female,Advanced,16,6,8,78,84,60,36,7,2,A,15,15,23,3,9,D
224,31-45,Female,Intermediate,10,26,14,75,67,94,26,7,2,C,12,3,17,1,20,R
225,<18,Female,Advanced,10,8,14,75,60,99,32,3,0,B,14,19,12,16,13,D
226,18-30,Male,Advanced,23,23,12,91,42,18,94,4,1,C,6,2,50,18,10,D
227,>60,Female,Advanced,43,24,18,52,65,5,71,8,2,C,18,22,5,0,21,R
228,31-45,Male,Advanced,37,12,12,82,26,93,22,6,1,A,7,8,30,11,24,D
229,<18,Male,Advanced,43,0,5,0,32,54,36,1,3,A,3,33,45,16,6,R
230,46-60,Female,Advanced,5,18,2,0,92,40,85,7,0,B,3,8,47,7,9,R
231,>60,Female,Beginner,16,15,15,52,14,45,52,6,1,C,4,9,12,11,3,R
232,<18,Male,Intermediate,42,19,9,10,31,67,30,7,0,B,12,9,41,5,20,D
233,>60,Male,Intermediate,24,9,22,14,74,59,74,9,3,C,5,29,19,4,23,R
234,<18,Male,Beginner,49,30,1,9,75,77,99,7,0,B,15,33,18,17,11,R
235,<18,Male,Intermediate,24,11,3,72,70,52,24,5,1,B,5,14,9,7,20,R
236,>60,Female,Beginner,27,24,19,82,87,61,26,2,4,A,16,12,33,18,8,D
237,31-45,Male,Advanced,16,11,1,61,63,76,70,3,2,B,5,24,16,0,23,D
238,18-30,Female,Advanced,16,17,4,65,40,57,33,0,4,A,13,13,11,7,14,R
239,>60,Male,Advanced,30,27,0,44,17,38,62,8,2,A,6,22,32,15,29,D
240,18-30,Female,Beginner,41,10,22,7,46,42,37,4,0,A,11,27,23,19,6,R
241,46-60,Male,Beginner,38,17,10,32,62,29,29,9,0,B,8,35,4,0,2,R
242,18-30,Male,Beginner,9,14,1,22,28,39,67,10,3,C,4,20,14,4,30,D
243,46-60,Male,Advanced,49,29,1,67,55,96,76,2,3,C,17,35,0,0,8,R
244,31-45,Male,Advanced,23,1,19,60,22,5,28,7,3,C,10,25,48,4,8,D
245,<18,Male,Intermediate,0,0,12,58,43,82,19,5,4,B,0,23,19,15,19,R
246,>60,Female,Advanced,5,9,22,39,62,94,52,9,1,A,13,4,10,10,6,D
247,46-60,Female,Beginner,18,6,9,16,68,19,72,8,0,B,0,33,39,9,8,D
248,18-30,Male,Advanced,17,25,3,76,7,10,0,4,2,C,16,34,11,15,3,D
249,31-45,Male,Intermediate,6,13,13,77,78,90,77,4,4,A,0,7,16,11,17,R
250,<18,Male,Intermediate,7,12,2,69,31,45,93,1,0,A,13,31,41,6,28,R
251,>60,Male,Advanced,31,30,17,75,11,35,16,0,1,B,4,9,16,17,24,R
252,<18,Female,Beginner,35,9,19,63,95,67,74,2,2,A,5,24,34,10,16,R
253,18-30,Male,Intermediate,0,18,5,45,22,33,74,9,3,A,9,20,44,13,28,R
254,31-45,Male,Intermediate,15,13,9,64,28,64,89,8,0,A,4,0,48,2,13,D
255,46-60,Male,Advanced,46,28,8,45,74,70,52,2,3,C,10,22,1,16,4,D
256,<18,Female,Intermediate,38,10,10,40,12,98,100,9,0,C,0,11,16,2,30,R
257,46-60,Female,Beginner,29,11,13,63,76,90,75,6,0,C,2,10,27,17,28,D
258,31-45,Female,Intermediate,1,2,2,53,35,4,65,4,4,A,5,24,33,6,7,D
259,>60,Male,Beginner,45,1,17,74,17,0,88,4,4,A,0,1,36,3,16,D
260,31-45,Male,Advanced,21,13,19,21,90,54,75,9,4,C,12,10,33,18,12,R
261,18-30,Male,Advanced,44,1,16,97,37,4,10,5,3,A,9,3,14,10,10,D
262,46-60,Female,Beginner,29,22,23,19,17,35,20,3,4,A,6,12,21,18,20,D
263,18-30,Male,Advanced,44,8,17,59,40,10,22,4,2,A,10,15,46,5,6,D
264,<18,Male,Beginner,38,29,8,35,45,9,75,2,4,A,9,4,11,17,17,R
265,>60,Female,Advanced,25,15,24,23,10,92,12,4,2,C,12,14,2,9,11,D
266,31-45,Male,Advanced,22,8,15,34,35,100,13,10,1,B,13,14,23,17,14,R
267,46-60,Female,Beginner,38,19,25,68,72,36,28,6,1,B,6,8,21,4,11,D
268,18-30,Female,Advanced,6,21,20,6,78,97,76,4,0,A,3,2,11,14,21,R
269,18-30,Male,Intermediate,16,8,3,58,14,72,57,9,1,B,7,25,9,17,25,R
270,46-60,Female,Intermediate,33,14,25,59,39,69,0,9,4,C,9,35,22,10,9,D
271,46-60,Male,Intermediate,20,20,12,24,5,50,22,1,4,B,9,27,36,7,1,R
272,31-45,Female,Beginner,41,20,3,21,55,22,77,1,1,A,14,31,38,20,17,D
273,<18,Female,Beginner,42,14,25,42,65,17,52,2,4,C,9,17,45,14,16,D
274,<18,Male,Beginner,34,5,5,28,49,14,32,8,4,C,5,2,41,19,23,D
275,>60,Female,Beginner,15,0,20,19,38,72,67,6,4,C,1,22,1,12,25,R
276,>60,Male,Intermediate,48,3,3,93,84,95,64,3,3,B,0,2,8,0,14,R
277,31-45,Male,Beginner,11,2,6,47,78,19,96,5,2,A,12,28,5,10,17,D
278,>60,Male,Advanced,45,7,10,34,49,0,34,10,4,B,16,29,9,8,25,D
279,31-45,Female,Intermediate,31,10,5,54,67,97,18,0,2,A,10,7,6,10,20,R
280,31-45,Male,Advanced,16,26,1,21,99,75,64,9,2,B,3,22,25,12,26,R
281,<18,Male,Beginner,16,15,19,32,69,54,20,4,4,A,17,4,35,14,26,R
282,46-60,Male,Intermediate,25,11,16,2,100,99,63,2,0,A,10,12,36,13,22,D
283,46-60,Male,Intermediate,12,4,8,14,14,97,12,0,2,C,8,30,24,18,13,D
284,46-60,Male,Beginner,22,6,22,56,10,54,90,0,4,B,2,35,33,11,26,D
285,<18,Male,Advanced,37,27,8,31,7,27,25,2,1,B,13,28,23,17,0,D
286,>60,Female,Intermediate,21,18,23,2,77,86,57,2,3,C,1,19,27,7,16,R
287,18-30,Male,Beginner,25,30,11,9,48,54,24,7,4,B,5,24,25,16,1,D
288,<18,Female,Advanced,31,22,5,97,57,30,10,5,2,C,12,28,38,3,1,D
289,46-60,Male,Beginner,20,4,3,19,1,91,24,9,4,C,4,35,22,16,3,D
290,>60,Female,Beginner,42,3,16,41,16,11,21,9,2,A,12,16,12,12,22,R
291,<18,Female,Advanced,40,20,12,50,96,22,73,1,0,A,15,14,18,13,26,R
292,<18,Female,Advanced,9,25,21,24,67,75,18,7,1,A,9,35,49,20,1,D
293,<18,Female,Advanced,44,18,12,3,25,50,25,2,4,B,14,28,18,13,9,D
294,18-30,Female,Advanced,13,3,6,64,9,13,57,3,1,A,5,34,42,12,19,D
295,31-45,Male,Advanced,1,23,18,69,81,53,85,9,3,B,4,19,21,5,12,R
296,46-60,Female,Intermediate,17,14,20,91,63,14,90,0,1,A,18,21,38,19,10,D
