Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
72,46-60,Male,Intermediate,0,27,4,78,57,38,23,0,2,A,1,7,44,19,25,R
73,18-30,Male,Advanced,17,14,6,98,87,79,81,6,3,C,17,20,12,3,30,R
74,>60,Female,Advanced,46,18,25,43,81,2,58,2,4,A,18,25,48,17,6,D
75,46-60,Male,Intermediate,15,10,10,27,27,79,36,5,4,B,3,13,5,14,18,D
76,31-45,Male,Advanced,6,27,22,4,15,11,92,3,3,B,9,32,32,19,4,R
77,46-60,Female,Advanced,45,24,18,70,55,37,13,8,1,A,15,19,44,19,15,R
78,<18,Male,Beginner,17,12,6,24,49,22,68,5,1,B,18,25,33,1,29,R
79,31-45,Male,Intermediate,22,0,12,89,37,18,32,0,3,C,1,17,17,8,15,D
80,>60,Female,Beginner,31,0,9,64,29,2,3,6,0,A,0,4,23,7,30,R
81,46-60,Male,Advanced,1,22,9,55,57,18,9,9,3,C,7,10,8,12,1,D
82,18-30,Female,Intermediate,31,25,8,63,43,37,4,1,0,B,8,9,16,5,8,R
83,<18,Male,Advanced,44,6,6,54,15,21,41,9,3,A,11,17,36,11,7,R
84,18-30,Male,Intermediate,13,10,25,76,77,29,18,9,3,C,2,21,15,7,16,R
85,>60,Female,Intermediate,40,28,7,12,96,62,96,8,0,C,3,9,15,20,7,D
86,46-60,Female,Beginner,47,7,8,57,11,50,62,4,1,B,9,1,50,12,17,D
87,46-60,Male,Intermediate,11,21,12,55,2,52,53,7,0,B,4,3,7,8,15,R
88,18-30,Female,Beginner,21,5,20,98,27,68,44,7,4,B,3,31,46,16,30,R
89,18-30,Male,Intermediate,20,0,24,54,24,1,56,9,3,B,18,32,24,19,7,R
90,18-30,Female,Beginner,49,25,7,35,35,25,14,5,2,B,13,22,35,13,12,R
91,46-60,Female,Beginner,4,19,14,47,30,51,33,10,0,B,9,27,6,7,4,D
92,18-30,Male,Advanced,9,19,24,53,80,29,90,7,4,C,12,31,46,20,10,R
93,<18,Male,Intermediate,35,10,9,75,79,10,77,8,2,A,14,16,37,15,6,D
94,31-45,Female,Advanced,35,12,7,65,2,90,3,2,1,C,18,1,13,9,15,D
95,46-60,Male,Advanced,34,5,24,63,44,91,34,2,3,C,2,13,9,0,5,D
96,31-45,Male,Advanced,49,2,23,43,63,76,57,2,2,A,13,26,40,6,28,R
97,18-30,Male,Intermediate,32,6,11,93,3,99,59,4,2,B,6,7,47,10,19,R
98,>60,Female,Advanced,16,29,18,84,88,19,20,9,4,B,16,6,35,15,10,R
99,<18,Female,Intermediate,40,12,19,82,45,67,37,8,3,A,7,22,15,10,29,D
100,<18,Female,Advanced,9,0,19,100,75,73,39,1,3,C,15,11,46,17,20,R
101,>60,Male,Advanced,8,12,1,32,99,66,84,7,0,C,14,16,28,6,29,D
102,31-45,Male,Advanced,35,6,25,39,62,80,90,9,4,A,0,3,22,15,6,D
103,18-30,Male,Intermediate,45,5,14,27,23,73,34,1,3,C,9,6,11,10,30,R
104,<18,Male,Beginner,40,2,23,67,69,32,20,3,4,C,9,24,8,6,16,R
105,46-60,Female,Beginner,43,3,0,21,23,14,15,1,0,C,6,8,44,5,14,D
106,>60,Male,Intermediate,13,0,1,49,89,35,50,2,2,A,17,17,48,3,28,R
107,31-45,Male,Intermediate,46,23,11,83,7,49,75,6,0,B,5,20,31,13,2,D
108,46-60,Male,Intermediate,12,0,9,81,50,9,20,2,0,B,16,3,30,9,16,D
109,<18,Female,Beginner,9,3,24,5,33,35,30,2,2,C,3,32,8,12,27,R
110,18-30,Male,Advanced,50,25,23,81,53,42,63,4,2,C,7,6,43,0,14,R
111,31-45,Male,Intermediate,18,16,6,34,57,4,46,8,4,A,15,29,26,10,26,R
112,46-60,Female,Intermediate,10,18,23,95,29,84,65,8,0,B,11,30,6,7,7,D
113,31-45,Male,Intermediate,16,21,5,96,61,63,28,6,3,C,4,27,42,8,24,D
114,31-45,Female,Intermediate,19,20,2,68,33,37,17,6,3,B,8,14,31,17,21,R
115,>60,Female,Beginner,27,17,17,22,78,100,86,4,3,C,10,31,21,1,4,D
116,>60,Male,Intermediate,18,6,5,28,80,66,45,0,2,A,10,8,4,9,5,R
117,>60,Male,Intermediate,22,11,14,59,46,53,11,3,3,C,9,1,13,2,19,D
118,46-60,Female,Beginner,1,12,11,52,93,91,17,3,1,A,2,17,28,13,3,R
119,>60,Male,Intermediate,13,5,12,71,91,61,17,4,3,B,6,31,28,19,11,R
120,31-45,Male,Intermediate,20,2,14,86,96,82,96,2,1,A,15,9,31,8,20,R
121,18-30,Female,Beginner,6,9,9,22,4,63,44,5,4,C,3,32,3,7,16,R
122,18-30,Female,Beginner,40,17,23,92,28,88,21,8,4,A,17,32,30,11,1,R
123,<18,Male,Advanced,0,21,15,32,68,58,20,6,1,C,10,17,26,15,9,R
124,31-45,Male,Advanced,21,19,18,21,12,29,1,2,1,A,0,21,50,15,4,D
125,18-30,Female,Beginner,41,0,10,91,76,36,73,6,2,A,13,19,19,8,17,R
126,<18,Female,Advanced,6,21,7,20,7,39,11,1,1,A,17,15,5,19,1,R
127,31-45,Female,Intermediate,15,16,19,45,59,63,50,4,4,C,10,31,20,4,21,D
128,31-45,Female,Beginner,0,6,21,73,64,11,100,0,2,A,4,10,42,13,5,D
129,46-60,Male,Advanced,46,17,5,80,72,8,40,8,3,B,2,27,13,10,24,R
130,>60,Male,Advanced,26,20,4,83,29,21,9,2,4,A,4,35,40,7,12,R
131,<18,Male,Advanced,43,2,16,60,16,68,16,5,4,A,10,33,7,12,2,D
132,18-30,Female,Advanced,48,13,9,30,13,7,44,7,1,A,10,10,45,12,20,D
133,18-30,Male,Intermediate,16,28,8,35,4,56,38,4,2,B,9,32,1,8,23,R
134,31-45,Male,Intermediate,45,12,24,70,15,0,44,8,4,B,3,28,40,1,12,R
135,31-45,Male,Advanced,36,8,22,7,39,39,41,10,0,A,1,10,15,0,18,R
136,46-60,Female,Beginner,49,30,1,17,61,38,91,1,4,A,14,12,44,16,28,R
137,<18,Male,Beginner,5,5,2,70,62,62,85,1,2,C,6,32,35,4,23,R
138,18-30,Male,Advanced,30,28,14,68,1,43,66,6,3,C,2,36,11,1,5,D
139,>60,Female,Beginner,6,15,5,89,67,71,17,0,0,A,14,3,31,9,25,D
140,>60,Female,Beginner,40,4,17,5,2,93,89,0,3,A,10,33,23,19,30,D
141,>60,Female,Beginner,35,0,20,78,68,48,32,10,0,A,5,21,40,5,21,D
142,46-60,Female,Intermediate,40,5,21,88,43,75,1,4,1,A,10,19,36,0,0,D
143,46-60,Male,Intermediate,37,30,7,7,28,71,43,0,3,A,1,1,26,4,6,R
144,18-30,Female,Intermediate,50,6,6,2,9,60,45,8,3,B,9,8,44,5,16,R
145,18-30,Female,Beginner,44,15,15,71,45,12,99,10,4,B,6,19,29,10,23,D
146,31-45,Male,Beginner,2,4,9,48,26,60,47,3,1,C,2,22,17,9,1,R
147,46-60,Female,Intermediate,4,0,23,78,9,7,74,4,3,C,1,23,26,11,10,R
148,>60,Female,Beginner,24,11,18,14,59,36,85,8,3,C,13,21,5,0,13,R
149,>60,Male,Intermediate,16,28,13,15,92,23,44,1,0,C,12,19,39,19,1,R
150,31-45,Female,Beginner,4,24,20,59,86,53,96,3,0,B,9,4,10,1,29,D
151,18-30,Male,Advanced,33,27,10,69,68,27,49,3,3,C,6,8,21,3,5,D
152,18-30,Male,Beginner,4,21,19,51,23,11,12,7,3,A,4,2,3,13,21,R
153,<18,Male,Advanced,4,25,5,23,38,24,8,4,3,C,5,0,38,5,1,D
154,31-45,Male,Intermediate,31,16,8,72,15,93,11,7,3,C,12,3,50,6,13,R
155,31-45,Male,Advanced,48,30,20,86,38,84,55,9,0,B,13,27,13,2,28,D
156,31-45,Male,Advanced,1,28,16,70,85,73,11,7,1,A,15,32,46,19,7,R
157,<18,Female,Advanced,31,23,23,31,100,24,28,3,2,C,8,14,26,5,23,R
158,46-60,Female,Intermediate,1,12,24,75,92,4,40,5,4,A,13,11,4,2,23,R
159,>60,Male,Intermediate,25,1,17,57,76,57,53,3,0,B,6,36,16,12,12,R
160,31-45,Female,Beginner,25,20,5,18,38,64,16,9,4,A,12,22,31,15,9,R
161,31-45,Female,Advanced,43,17,21,76,99,50,90,9,4,C,13,19,13,3,29,D
162,<18,Female,Advanced,10,24,24,81,41,5,90,3,0,C,11,0,31,0,22,D
163,<18,Female,Intermediate,45,23,8,32,29,11,72,1,0,A,0,17,0,3,17,R
164,<18,Male,Beginner,9,9,23,28,40,81,78,8,1,C,18,17,4,12,11,R
165,>60,Male,Advanced,14,8,8,37,82,13,72,9,0,C,8,5,26,18,13,D
166,18-30,Female,Advanced,20,22,22,30,7,24,7,5,0,C,8,1,17,2,29,D
167,31-45,Female,Intermediate,32,8,0,35,74,13,72,9,4,B,10,15,17,0,18,R
168,18-30,Male,Advanced,7,22,12,83,65,71,99,6,1,B,5,14,48,2,22,R
169,18-30,Female,Intermediate,10,27,16,100,90,89,65,2,1,A,4,17,2,17,4,D
170,46-60,Male,Beginner,1,2,12,45,86,90,74,5,0,A,3,2,50,5,14,D
171,31-45,Male,Intermediate,37,14,7,3,26,39,70,4,4,B,11,3,37,3,10,R
172,31-45,Male,Beginner,29,0,20,10,86,41,95,6,4,C,12,33,47,4,8,D
173,18-30,Male,Beginner,39,19,5,42,67,21,91,3,0,A,5,21,23,17,5,R
174,>60,Male,Advanced,39,16,25,55,98,67,30,5,4,A,3,30,7,20,21,D
175,>60,Male,Advanced,0,19,19,77,27,59,13,0,3,B,11,17,18,8,13,R
176,>60,Male,Intermediate,49,28,11,35,63,55,62,2,3,A,17,7,44,10,20,D
177,31-45,Male,Intermediate,3,23,12,94,59,82,73,5,2,B,13,14,38,20,22,R
178,46-60,Female,Advanced,23,10,0,60,35,65,91,5,0,B,6,29,48,20,0,R
179,<18,Female,Intermediate,21,17,25,97,76,14,63,5,2,A,3,31,31,2,2,R
180,31-45,Male,Intermediate,16,12,21,93,83,70,86,7,4,C,12,23,48,20,6,R
181,46-60,Female,Advanced,21,30,19,4,44,69,88,4,4,C,0,35,43,10,27,D
182,<18,Female,Beginner,30,4,19,14,69,100,11,1,4,A,12,33,11,15,6,R
183,46-60,Female,Beginner,12,15,1,41,71,94,27,7,0,C,0,2,38,12,29,D
184,<18,Male,Beginner,49,27,8,14,34,27,17,4,2,C,2,11,29,6,2,R
185,31-45,Male,Advanced,16,10,19,32,43,85,99,8,3,A,6,17,31,17,1,R
186,>60,Female,Intermediate,13,22,23,51,96,14,85,1,1,A,11,33,17,5,11,R
187,>60,Female,Intermediate,29,0,6,51,74,46,37,1,4,C,14,18,7,5,5,D
188,18-30,Female,Advanced,37,16,25,2,42,69,50,0,1,C,9,1,11,8,3,R
189,<18,Male,Advanced,33,25,12,68,2,0,74,9,2,B,6,6,48,5,19,D
190,31-45,Male,Beginner,30,9,17,64,10,17,35,10,0,B,15,23,44,15,8,R
191,46-60,Male,Beginner,8,21,20,11,47,68,31,3,2,B,15,23,14,10,11,D
192,18-30,Female,Advanced,19,4,15,77,5,58,44,0,0,C,14,0,8,9,23,R
193,18-30,Female,Advanced,0,28,6,50,5,48,78,1,3,A,15,27,19,2,28,D
194,>60,Female,Advanced,17,8,24,20,70,69,92,7,2,C,9,1,27,20,18,R
195,18-30,Male,Intermediate,36,24,24,5,31,49,59,9,4,B,15,5,10,7,25,R
196,<18,Female,Advanced,37,5,12,33,29,22,74,3,2,B,6,26,33,13,24,D
197,46-60,Male,Advanced,33,13,13,90,37,34,74,8,0,C,10,17,0,2,3,R
198,>60,Female,Advanced,40,24,15,2,26,46,9,9,1,A,3,28,34,6,18,R
199,31-45,Male,Intermediate,8,13,6,24,86,65,55,3,3,C,18,27,29,16,11,R
200,31-45,Female,Beginner,43,10,10,21,66,11,53,5,0,B,11,9,22,19,19,D
201,31-45,Male,Advanced,28,0,6,2,88,24,4,10,2,B,16,13,1,8,7,R
202,<18,Male,Beginner,11,10,9,83,67,78,17,3,3,B,8,33,28,18,12,D
203,31-45,Female,Intermediate,20,7,11,1,63,9,94,8,0,B,4,8,42,10,18,R
204,>60,Male,Beginner,4,28,6,66,97,16,75,0,4,B,12,11,16,12,21,R
205,>60,Female,Beginner,38,18,10,76,29,56,37,3,2,B,7,13,0,8,28,R
206,31-45,Female,Advanced,37,12,7,44,36,64,28,0,0,A,8,14,2,14,5,D
207,<18,Male,Beginner,49,14,11,32,68,10,20,4,0,A,13,20,24,13,12,R
208,18-30,Female,Intermediate,26,24,2,71,10,81,0,6,0,A,5,5,38,3,6,R
209,18-30,Female,Intermediate,47,9,19,83,85,16,100,9,1,C,18,0,45,11,18,D
210,18-30,Male,Advanced,12,7,11,98,85,2,58,4,2,A,6,25,38,15,26,D
211,>60,Female,Beginner,10,10,10,67,72,45,48,4,0,A,12,33,28,2,30,R
212,18-30,Female,Beginner,28,6,0,61,31,39,20,9,4,C,18,22,16,2,13,R
213,18-30,Female,Advanced,44,16,13,48,62,90,65,0,2,C,1,1,41,12,9,R
214,<18,Female,Intermediate,22,26,23,47,5,92,30,10,3,B,4,6,45,6,28,R
215,46-60,Male,Beginner,10,28,23,21,7,4,41,3,4,B,7,22,49,17,25,D
216,<18,Female,Beginner,24,14,3,99,84,45,56,0,1,C,14,22,8,3,15,D
217,>60,Male,Intermediate,5,17,5,45,59,90,42,3,1,C,6,11,48,9,16,R
218,<18,Male,Intermediate,4,10,8,50,24,25,66,6,3,A,10,11,50,14,15,R
219,>60,Female,Advanced,41,7,1,94,46,1,61,0,1,A,12,14,29,7,17,R
220,31-45,Male,Advanced,26,17,15,1,90,4,51,10,1,A,13,17,24,15,7,D
221,46-60,Female,Beginner,1,0,4,11,44,41,45,4,1,B,6,17,50,9,25,R
222,31-45,Male,Intermediate,24,1,24,65,1,3,81,9,2,A,8,14,43,16,14,D
223,18-30,Male,Advanced,11,19,2,36,50,65,51,1,4,B,2,27,30,15,10,D
224,31-45,Female,Advanced,9,9,10,83,41,49,75,4,1,C,10,23,12,2,6,R
225,>60,Female,Beginner,18,16,2,42,25,36,0,2,4,A,11,34,29,14,1,D
226,46-60,Female,Intermediate,28,14,17,88,6,75,44,0,1,A,8,17,50,18,26,R
227,<18,Male,Intermediate,1,28,23,88,21,50,38,8,1,B,14,30,16,16,17,D
228,>60,Male,Beginner,10,13,6,3,87,8,96,10,3,B,15,31,39,14,14,D
229,46-60,Male,Beginner,2,24,22,17,46,66,41,7,0,B,8,11,43,12,22,R
230,18-30,Female,Beginner,27,7,12,5,80,99,96,7,0,C,12,36,20,1,16,D
231,46-60,Male,Advanced,23,18,8,83,21,13,19,2,0,A,10,9,18,15,28,R
232,<18,Male,Beginner,21,28,1,75,63,60,26,10,2,C,14,27,21,15,5,D
233,46-60,Female,Beginner,36,19,7,78,31,10,86,1,3,B,13,13,20,14,13,R
234,46-60,Female,Beginner,15,7,12,6,58,92,22,10,0,C,11,14,49,13,8,R
235,>60,Female,Advanced,10,5,24,56,46,16,24,6,0,C,15,33,41,4,13,D
236,31-45,Female,Intermediate,11,2,13,96,90,0,92,5,4,C,18,1,25,20,10,R
237,31-45,Female,Advanced,37,23,2,93,92,36,100,3,2,A,15,29,36,2,23,D
238,46-60,Female,Advanced,48,7,7,27,64,79,63,5,2,B,7,28,36,2,15,R
239,>60,Male,Beginner,4,21,24,9,97,26,91,6,4,A,16,22,8,18,18,R
240,31-45,Female,Intermediate,45,20,8,32,10,55,14,10,2,B,15,1,41,8,26,D
241,<18,Female,Beginner,2,24,24,87,66,52,97,5,4,B,17,12,17,3,6,R
242,46-60,Female,Advanced,7,28,16,16,74,33,90,3,0,B,17,25,6,16,11,D
243,>60,Male,Advanced,21,3,11,18,31,76,36,5,1,B,12,15,30,16,9,R
244,<18,Female,Beginner,34,20,25,31,88,43,19,10,2,B,18,19,40,5,17,D
245,<18,Female,Advanced,42,2,1,39,55,10,46,4,0,A,16,10,8,15,20,D
246,>60,Female,Intermediate,42,1,5,57,88,48,67,1,2,B,3,15,23,14,26,D
247,31-45,Female,Beginner,40,17,6,49,58,61,49,8,0,A,9,0,19,7,24,R
248,31-45,Female,Intermediate,39,29,19,82,67,68,59,0,4,C,17,0,33,17,12,D
249,18-30,Male,Intermediate,28,2,18,15,85,99,81,8,3,C,6,10,36,4,22,D
250,31-45,Male,Intermediate,36,27,20,80,57,25,74,2,4,C,6,14,27,10,3,R
251,>60,Male,Intermediate,37,14,18,68,46,19,58,3,4,A,8,14,36,12,12,D
252,18-30,Female,Advanced,14,19,9,40,26,10,94,10,1,A,9,34,14,10,14,R
253,18-30,Male,Intermediate,4,3,6,52,24,67,11,0,0,B,10,14,50,4,26,R
254,<18,Female,Intermediate,18,16,20,74,64,69,98,0,3,B,13,2,4,13,6,R
255,>60,Male,Intermediate,29,4,21,76,91,11,17,9,2,B,14,7,45,13,20,R
256,46-60,Male,Intermediate,34,5,7,69,74,100,24,8,0,B,16,35,0,6,6,D
257,18-30,Male,Intermediate,4,21,20,38,5,24,29,10,2,C,17,17,11,15,9,D
258,>60,Female,Intermediate,25,6,8,54,55,35,28,2,4,A,12,17,4,9,16,D
259,>60,Male,Beginner,23,0,3,84,25,11,98,9,1,B,12,35,7,4,23,R
260,<18,Male,Advanced,43,14,20,19,59,24,48,8,4,C,12,26,32,10,23,R
261,18-30,Female,Intermediate,14,30,15,19,3,100,92,3,3,A,9,25,23,7,9,D
262,<18,Male,Advanced,50,28,17,39,41,21,62,10,0,C,17,36,11,0,15,D
263,46-60,Female,Beginner,4,27,23,61,65,3,47,6,4,B,7,4,25,19,30,D
264,31-45,Male,Intermediate,3,13,3,40,85,78,7,7,0,B,1,34,0,6,10,R
265,31-45,Female,Advanced,3,20,16,46,31,38,29,6,3,B,4,6,28,17,3,D
266,<18,Male,Intermediate,6,10,3,33,83,51,20,3,4,B,5,14,28,20,10,R
267,<18,Male,Advanced,50,28,12,87,30,65,1,3,1,B,7,0,31,4,5,R
268,31-45,Male,Intermediate,45,25,25,12,23,13,40,8,1,A,0,24,6,11,29,D
269,31-45,Male,Intermediate,28,27,15,44,58,18,0,1,3,C,18,5,11,6,5,D
270,>60,Male,Beginner,28,4,23,13,69,43,78,10,2,C,10,32,8,8,30,R
271,18-30,Male,Intermediate,23,30,12,4,69,20,60,8,0,A,17,19,46,6,24,R
272,31-45,Male,Beginner,38,19,7,53,15,91,11,0,3,B,17,2,2,19,6,R
273,31-45,Male,Intermediate,1,28,10,7,55,27,46,3,1,A,18,22,33,11,3,D
274,31-45,Female,Intermediate,17,26,17,14,88,23,21,2,4,A,9,34,8,4,5,R
275,31-45,Male,Advanced,22,16,10,32,31,34,15,2,2,B,15,23,34,5,6,R
276,31-45,Female,Intermediate,19,10,18,18,49,54,78,2,3,C,11,4,39,10,2,D
277,46-60,Male,Beginner,28,7,23,78,34,42,10,8,2,B,17,21,19,1,7,R
278,18-30,Female,Intermediate,22,1,25,40,74,82,97,3,0,C,10,18,15,1,22,R
279,31-45,Female,Beginner,32,16,6,1,67,6,17,8,1,A,14,4,6,6,12,R
280,46-60,Male,Beginner,27,5,6,7,70,52,39,2,3,C,0,14,17,7,17,D
281,<18,Female,Beginner,44,1,8,59,94,66,97,6,2,C,1,6,45,16,25,D
282,>60,Male,Advanced,20,0,10,13,46,86,86,8,3,C,12,2,19,8,7,D
283,>60,Male,Advanced,39,3,24,55,65,69,33,5,1,A,16,2,24,16,11,D
284,<18,Male,Intermediate,18,23,18,79,85,87,100,1,0,B,4,0,5,7,3,D
285,31-45,Female,Advanced,42,1,0,66,56,39,79,4,3,C,16,2,35,12,15,D
286,31-45,Female,Intermediate,44,10,12,45,7,20,9,1,0,A,5,22,20,0,20,R
287,46-60,Female,Beginner,43,20,14,19,50,35,3,3,2,A,7,5,18,0,2,D
288,>60,Male,Advanced,14,14,23,54,69,33,92,0,3,B,17,20,48,20,28,D
289,>60,Female,Intermediate,18,13,3,8,43,71,11,8,3,A,10,8,50,19,30,D
290,46-60,Female,Advanced,44,24,12,84,74,75,9,3,3,A,14,21,14,8,11,R
291,46-60,Female,Intermediate,46,21,14,7,45,69,1,5,0,C,11,12,41,5,29,D
292,18-30,Female,Intermediate,48,22,12,5,7,74,8,3,2,C,10,20,18,19,29,R
293,18-30,Male,Advanced,26,12,16,50,84,71,93,10,3,A,8,35,38,4,21,D
294,46-60,Male,Beginner,29,22,18,18,25,93,51,5,2,B,7,31,13,20,22,R
295,46-60,Male,Intermediate,23,11,21,35,6,50,1,1,4,B,16,9,30,1,24,D
296,<18,Female,Advanced,28,26,19,31,69,27,94,8,4,C,14,5,34,0,17,R
